,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1118
9,0,s,g0-01,1118
10,0,s,g0-10,1118
11,0,s,g0-11,1118
12,0,s,g1-00,2878
13,0,s,g1-01,2878
14,0,s,g1-10,2878
15,0,s,g1-11,2878
16,1,i,g0-00,2
17,1,i,g0-01,1
18,1,i,g0-10,2
19,1,i,g0-11,1
20,1,i,g1-00,4
21,1,i,g1-01,4
22,1,i,g1-10,4
23,1,i,g1-11,1
24,1,r,g0-00,1
25,1,r,g0-01,1
26,1,r,g0-10,1
27,1,r,g0-11,1
28,1,r,g1-11,1
29,1,s,g0-00,1117
30,1,s,g0-01,1118
31,1,s,g0-10,1117
32,1,s,g0-11,1118
33,1,s,g1-00,2876
34,1,s,g1-01,2876
35,1,s,g1-10,2876
36,1,s,g1-11,2878
37,2,i,g0-01,1
38,2,i,g0-10,3
39,2,i,g0-11,1
40,2,i,g1-00,6
41,2,i,g1-01,6
42,2,i,g1-10,6
43,2,i,g1-11,4
44,2,r,g0-00,3
45,2,r,g0-01,1
46,2,r,g0-10,1
47,2,r,g0-11,1
48,2,r,g1-10,1
49,2,r,g1-11,1
50,2,s,g0-00,1117
51,2,s,g0-01,1118
52,2,s,g0-10,1116
53,2,s,g0-11,1118
54,2,s,g1-00,2874
55,2,s,g1-01,2874
56,2,s,g1-10,2873
57,2,s,g1-11,2875
58,3,i,g0-01,1
59,3,i,g0-10,4
60,3,i,g1-00,8
61,3,i,g1-01,7
62,3,i,g1-10,6
63,3,i,g1-11,2
64,3,r,g0-00,3
65,3,r,g0-01,1
66,3,r,g0-10,2
67,3,r,g0-11,2
68,3,r,g1-00,1
69,3,r,g1-10,2
70,3,r,g1-11,3
71,3,s,g0-00,1117
72,3,s,g0-01,1118
73,3,s,g0-10,1114
74,3,s,g0-11,1118
75,3,s,g1-00,2871
76,3,s,g1-01,2873
77,3,s,g1-10,2872
78,3,s,g1-11,2875
79,4,i,g0-01,1
80,4,i,g0-10,3
81,4,i,g1-00,9
82,4,i,g1-01,4
83,4,i,g1-10,8
84,4,i,g1-11,2
85,4,r,g0-00,3
86,4,r,g0-01,1
87,4,r,g0-10,3
88,4,r,g0-11,2
89,4,r,g1-00,1
90,4,r,g1-01,3
91,4,r,g1-10,2
92,4,r,g1-11,3
93,4,s,g0-00,1117
94,4,s,g0-01,1118
95,4,s,g0-10,1114
96,4,s,g0-11,1118
97,4,s,g1-00,2870
98,4,s,g1-01,2873
99,4,s,g1-10,2870
100,4,s,g1-11,2875
101,5,i,g0-10,3
102,5,i,g1-00,6
103,5,i,g1-01,7
104,5,i,g1-10,7
105,5,i,g1-11,6
106,5,r,g0-00,3
107,5,r,g0-01,2
108,5,r,g0-10,3
109,5,r,g0-11,1
110,5,r,g1-00,4
111,5,r,g1-01,4
112,5,r,g1-10,3
113,5,r,g1-11,3
114,5,s,g0-00,1117
115,5,s,g0-01,1118
116,5,s,g0-10,1114
117,5,s,g0-11,1119
118,5,s,g1-00,2870
119,5,s,g1-01,2869
120,5,s,g1-10,2870
121,5,s,g1-11,2871
122,6,i,g0-10,3
123,6,i,g0-11,1
124,6,i,g1-00,8
125,6,i,g1-01,5
126,6,i,g1-10,5
127,6,i,g1-11,6
128,6,r,g0-00,3
129,6,r,g0-01,2
130,6,r,g0-10,4
131,6,r,g0-11,1
132,6,r,g1-00,5
133,6,r,g1-01,7
134,6,r,g1-10,5
135,6,r,g1-11,4
136,6,s,g0-00,1117
137,6,s,g0-01,1118
138,6,s,g0-10,1113
139,6,s,g0-11,1118
140,6,s,g1-00,2867
141,6,s,g1-01,2868
142,6,s,g1-10,2870
143,6,s,g1-11,2870
144,7,i,g0-10,4
145,7,i,g0-11,1
146,7,i,g1-00,9
147,7,i,g1-01,9
148,7,i,g1-10,5
149,7,i,g1-11,9
150,7,r,g0-00,3
151,7,r,g0-01,2
152,7,r,g0-10,4
153,7,r,g0-11,1
154,7,r,g1-00,6
155,7,r,g1-01,7
156,7,r,g1-10,5
157,7,r,g1-11,6
158,7,s,g0-00,1117
