,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1118
9,0,s,g0-01,1118
10,0,s,g0-10,1118
11,0,s,g0-11,1118
12,0,s,g1-00,2878
13,0,s,g1-01,2878
14,0,s,g1-10,2878
15,0,s,g1-11,2878
16,1,i,g0-00,1
17,1,i,g0-01,2
18,1,i,g0-11,3
19,1,i,g1-00,2
20,1,i,g1-01,4
21,1,i,g1-10,4
22,1,i,g1-11,5
23,1,r,g0-00,1
24,1,r,g0-10,2
25,1,r,g1-00,1
26,1,s,g0-00,1118
27,1,s,g0-01,1118
28,1,s,g0-10,1118
29,1,s,g0-11,1117
30,1,s,g1-00,2877
31,1,s,g1-01,2876
32,1,s,g1-10,2876
33,1,s,g1-11,2875
34,2,i,g0-00,2
35,2,i,g0-01,2
36,2,i,g0-11,2
37,2,i,g1-00,2
38,2,i,g1-01,6
39,2,i,g1-10,6
40,2,i,g1-11,8
41,2,r,g0-00,1
42,2,r,g0-10,2
43,2,r,g0-11,1
44,2,r,g1-00,2
45,2,r,g1-11,2
46,2,s,g0-00,1117
47,2,s,g0-01,1118
48,2,s,g0-10,1118
49,2,s,g0-11,1117
50,2,s,g1-00,2876
51,2,s,g1-01,2874
52,2,s,g1-10,2874
53,2,s,g1-11,2870
54,3,i,g0-00,2
55,3,i,g0-01,2
56,3,i,g0-11,2
57,3,i,g1-00,6
58,3,i,g1-01,4
59,3,i,g1-10,7
60,3,i,g1-11,8
61,3,r,g0-00,1
62,3,r,g0-01,1
63,3,r,g0-10,2
64,3,r,g0-11,1
65,3,r,g1-00,2
66,3,r,g1-01,2
67,3,r,g1-11,7
68,3,s,g0-00,1117
69,3,s,g0-01,1117
70,3,s,g0-10,1118
71,3,s,g0-11,1117
72,3,s,g1-00,2872
73,3,s,g1-01,2874
74,3,s,g1-10,2873
75,3,s,g1-11,2865
76,4,i,g0-00,1
77,4,i,g0-01,1
78,4,i,g0-10,1
79,4,i,g0-11,2
80,4,i,g1-00,10
81,4,i,g1-01,8
82,4,i,g1-10,7
83,4,i,g1-11,8
84,4,r,g0-00,2
85,4,r,g0-01,3
86,4,r,g0-10,2
87,4,r,g0-11,1
88,4,r,g1-00,2
89,4,r,g1-01,3
90,4,r,g1-10,2
91,4,r,g1-11,10
92,4,s,g0-00,1117
93,4,s,g0-01,1116
94,4,s,g0-10,1117
95,4,s,g0-11,1117
96,4,s,g1-00,2868
97,4,s,g1-01,2869
98,4,s,g1-10,2871
99,4,s,g1-11,2862
100,5,i,g0-00,1
101,5,i,g0-01,1
102,5,i,g0-10,1
103,5,i,g0-11,2
104,5,i,g1-00,12
105,5,i,g1-01,11
106,5,i,g1-10,7
107,5,i,g1-11,9
108,5,r,g0-00,2
109,5,r,g0-01,3
110,5,r,g0-10,3
111,5,r,g0-11,1
112,5,r,g1-00,4
113,5,r,g1-01,4
114,5,r,g1-10,3
115,5,r,g1-11,10
116,5,s,g0-00,1117
117,5,s,g0-01,1116
118,5,s,g0-10,1116
119,5,s,g0-11,1117
120,5,s,g1-00,2864
121,5,s,g1-01,2865
122,5,s,g1-10,2870
123,5,s,g1-11,2861
124,6,i,g0-00,3
125,6,i,g0-01,1
126,6,i,g0-10,2
127,6,i,g0-11,1
128,6,i,g1-00,16
129,6,i,g1-01,16
130,6,i,g1-10,13
131,6,i,g1-11,11
132,6,r,g0-00,2
133,6,r,g0-01,3
134,6,r,g0-10,4
135,6,r,g0-11,2
136,6,r,g1-00,6
137,6,r,g1-01,4
138,6,r,g1-10,3
139,6,r,g1-11,12
140,6,s,g0-00,1115
141,6,s,g0-01,1116
142,6,s,g0-10,1114
143,6,s,g0-11,1117
144,6,s,g1-00,2858
145,6,s,g1-01,2860
146,6,s,g1-10,2864
147,6,s,g1-11,2857
148,7,i,g0-00,4
149,7,i,g0-01,2
150,7,i,g0-10,2
151,7,i,g0-11,1
152,7,i,g1-00,16
153,7,i,g1-01,20
154,7,i,g1-10,20
155,7,i,g1-11,15
156,7,r,g0-00,2
157,7,r,g0-01,3
158,7,r,g0-10,4
