,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,998
9,0,s,g0-01,998
10,0,s,g0-10,998
11,0,s,g0-11,998
12,0,s,g1-00,2998
13,0,s,g1-01,2998
14,0,s,g1-10,2998
15,0,s,g1-11,2998
16,1,i,g0-00,2
17,1,i,g0-01,2
18,1,i,g0-10,1
19,1,i,g0-11,1
20,1,i,g1-00,2
21,1,i,g1-01,4
22,1,i,g1-10,4
23,1,i,g1-11,4
24,1,r,g0-10,1
25,1,r,g0-11,1
26,1,r,g1-10,2
27,1,s,g0-00,998
28,1,s,g0-01,998
29,1,s,g0-10,998
30,1,s,g0-11,998
31,1,s,g1-00,2998
32,1,s,g1-01,2996
33,1,s,g1-10,2994
34,1,s,g1-11,2996
35,2,i,g0-00,2
36,2,i,g0-01,1
37,2,i,g1-00,3
38,2,i,g1-01,8
39,2,i,g1-10,4
40,2,i,g1-11,4
41,2,r,g0-01,1
42,2,r,g0-10,2
43,2,r,g0-11,2
44,2,r,g1-10,2
45,2,s,g0-00,998
46,2,s,g0-01,998
47,2,s,g0-10,998
48,2,s,g0-11,998
49,2,s,g1-00,2997
50,2,s,g1-01,2992
51,2,s,g1-10,2994
52,2,s,g1-11,2996
53,3,i,g0-00,2
54,3,i,g0-01,2
55,3,i,g1-00,3
56,3,i,g1-01,7
57,3,i,g1-10,7
58,3,i,g1-11,5
59,3,r,g0-01,1
60,3,r,g0-10,3
61,3,r,g0-11,2
62,3,r,g1-01,1
63,3,r,g1-10,2
64,3,s,g0-00,998
65,3,s,g0-01,997
66,3,s,g0-10,997
67,3,s,g0-11,998
68,3,s,g1-00,2997
69,3,s,g1-01,2992
70,3,s,g1-10,2991
71,3,s,g1-11,2995
72,4,i,g0-00,1
73,4,i,g0-01,1
74,4,i,g1-00,4
75,4,i,g1-01,8
76,4,i,g1-10,9
77,4,i,g1-11,6
78,4,r,g0-00,1
79,4,r,g0-01,2
80,4,r,g0-10,3
81,4,r,g0-11,2
82,4,r,g1-00,1
83,4,r,g1-01,3
84,4,r,g1-10,3
85,4,r,g1-11,2
86,4,s,g0-00,998
87,4,s,g0-01,997
88,4,s,g0-10,997
89,4,s,g0-11,998
90,4,s,g1-00,2995
91,4,s,g1-01,2989
92,4,s,g1-10,2988
93,4,s,g1-11,2992
94,5,i,g0-00,1
95,5,i,g0-01,1
96,5,i,g1-00,3
97,5,i,g1-01,8
98,5,i,g1-10,8
99,5,i,g1-11,10
100,5,r,g0-00,1
101,5,r,g0-01,2
102,5,r,g0-10,3
103,5,r,g0-11,2
104,5,r,g1-00,3
105,5,r,g1-01,5
106,5,r,g1-10,6
107,5,r,g1-11,3
108,5,s,g0-00,998
109,5,s,g0-01,997
110,5,s,g0-10,997
111,5,s,g0-11,998
112,5,s,g1-00,2994
113,5,s,g1-01,2987
114,5,s,g1-10,2986
115,5,s,g1-11,2987
116,6,i,g0-00,2
117,6,i,g0-01,1
118,6,i,g0-10,1
119,6,i,g0-11,1
120,6,i,g1-00,3
121,6,i,g1-01,8
122,6,i,g1-10,8
123,6,i,g1-11,13
124,6,r,g0-00,1
125,6,r,g0-01,2
126,6,r,g0-10,3
127,6,r,g0-11,2
128,6,r,g1-00,4
129,6,r,g1-01,7
130,6,r,g1-10,8
131,6,r,g1-11,4
132,6,s,g0-00,997
133,6,s,g0-01,997
134,6,s,g0-10,996
135,6,s,g0-11,997
136,6,s,g1-00,2993
137,6,s,g1-01,2985
138,6,s,g1-10,2984
139,6,s,g1-11,2983
140,7,i,g0-00,2
141,7,i,g0-01,1
142,7,i,g0-10,1
143,7,i,g0-11,1
144,7,i,g1-00,6
145,7,i,g1-01,12
146,7,i,g1-10,12
147,7,i,g1-11,13
148,7,r,g0-00,1
149,7,r,g0-01,2
150,7,r,g0-10,3
151,7,r,g0-11,2
152,7,r,g1-00,4
153,7,r,g1-01,8
154,7,r,g1-10,9
155,7,r,g1-11,6
156,7,s,g0-00,997
157,7,s,g0-01,997
158,7,s,g0-10,996
159,7,s,g0-11,997
160,7,s,g1-00,2990
