,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1118
9,0,s,g0-01,1118
10,0,s,g0-10,1118
11,0,s,g0-11,1118
12,0,s,g1-00,2878
13,0,s,g1-01,2878
14,0,s,g1-10,2878
15,0,s,g1-11,2878
16,1,i,g0-00,1
17,1,i,g0-01,2
18,1,i,g0-10,2
19,1,i,g0-11,2
20,1,i,g1-00,3
21,1,i,g1-01,4
22,1,i,g1-10,2
23,1,i,g1-11,3
24,1,r,g0-00,2
25,1,s,g0-00,1117
26,1,s,g0-01,1118
27,1,s,g0-10,1118
28,1,s,g0-11,1118
29,1,s,g1-00,2877
30,1,s,g1-01,2876
31,1,s,g1-10,2878
32,1,s,g1-11,2877
33,2,i,g0-00,1
34,2,i,g0-01,2
35,2,i,g0-10,1
36,2,i,g0-11,2
37,2,i,g1-00,3
38,2,i,g1-01,8
39,2,i,g1-10,4
40,2,i,g1-11,5
41,2,r,g0-00,2
42,2,r,g0-10,1
43,2,s,g0-00,1117
44,2,s,g0-01,1118
45,2,s,g0-10,1118
46,2,s,g0-11,1118
47,2,s,g1-00,2877
48,2,s,g1-01,2872
49,2,s,g1-10,2876
50,2,s,g1-11,2875
51,3,i,g0-00,1
52,3,i,g0-01,2
53,3,i,g0-10,1
54,3,i,g0-11,2
55,3,i,g1-00,3
56,3,i,g1-01,9
57,3,i,g1-10,4
58,3,i,g1-11,9
59,3,r,g0-00,2
60,3,r,g0-10,1
61,3,r,g1-00,1
62,3,r,g1-01,2
63,3,r,g1-10,1
64,3,s,g0-00,1117
65,3,s,g0-01,1118
66,3,s,g0-10,1118
67,3,s,g0-11,1118
68,3,s,g1-00,2876
69,3,s,g1-01,2869
70,3,s,g1-10,2875
71,3,s,g1-11,2871
72,4,i,g0-00,1
73,4,i,g0-01,3
74,4,i,g0-10,1
75,4,i,g0-11,2
76,4,i,g1-00,5
77,4,i,g1-01,13
78,4,i,g1-10,5
79,4,i,g1-11,13
80,4,r,g0-00,2
81,4,r,g0-10,1
82,4,r,g1-00,1
83,4,r,g1-01,2
84,4,r,g1-10,2
85,4,s,g0-00,1117
86,4,s,g0-01,1117
87,4,s,g0-10,1118
88,4,s,g0-11,1118
89,4,s,g1-00,2874
90,4,s,g1-01,2865
91,4,s,g1-10,2873
92,4,s,g1-11,2867
93,5,i,g0-00,1
94,5,i,g0-01,4
95,5,i,g0-10,1
96,5,i,g0-11,2
97,5,i,g1-00,8
98,5,i,g1-01,19
99,5,i,g1-10,10
100,5,i,g1-11,14
101,5,r,g0-00,2
102,5,r,g0-01,1
103,5,r,g0-10,1
104,5,r,g0-11,1
105,5,r,g1-00,2
106,5,r,g1-01,2
107,5,r,g1-10,3
108,5,r,g1-11,2
109,5,s,g0-00,1117
110,5,s,g0-01,1115
111,5,s,g0-10,1118
112,5,s,g0-11,1117
113,5,s,g1-00,2870
114,5,s,g1-01,2859
115,5,s,g1-10,2867
116,5,s,g1-11,2864
117,6,i,g0-00,2
118,6,i,g0-01,3
119,6,i,g0-10,1
120,6,i,g0-11,2
121,6,i,g1-00,15
122,6,i,g1-01,28
123,6,i,g1-10,15
124,6,i,g1-11,17
125,6,r,g0-00,2
126,6,r,g0-01,2
127,6,r,g0-10,1
128,6,r,g0-11,1
129,6,r,g1-00,2
130,6,r,g1-01,4
131,6,r,g1-10,4
132,6,r,g1-11,4
133,6,s,g0-00,1116
134,6,s,g0-01,1115
135,6,s,g0-10,1118
136,6,s,g0-11,1117
137,6,s,g1-00,2863
138,6,s,g1-01,2848
139,6,s,g1-10,2861
140,6,s,g1-11,2859
141,7,i,g0-00,3
142,7,i,g0-01,5
143,7,i,g0-10,2
144,7,i,g0-11,2
145,7,i,g1-00,18
146,7,i,g1-01,37
147,7,i,g1-10,21
148,7,i,g1-11,21
149,7,r,g0-00,2
150,7,r,g0-01,2
151,7,r,g0-10,1
152,7,r,g0-11,1
153,7,r,g1-00,6
154,7,r,g1-01,7
155,7,r,g1-10,6
156,7,r,g1-11,7
157,7,s,g0-00,1115
