,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-10,2
2,0,i,g0-11,2
3,0,i,g1-00,3
4,0,i,g1-01,4
5,0,i,g1-10,2
6,0,i,g1-11,2
7,0,s,g0-00,1240
8,0,s,g0-01,848
9,0,s,g0-10,1214
10,0,s,g0-11,824
11,0,s,g1-00,2756
12,0,s,g1-01,3148
13,0,s,g1-10,2782
14,0,s,g1-11,3172
15,1,i,g0-00,4
16,1,i,g0-01,1
17,1,i,g0-11,2
18,1,i,g1-00,1
19,1,i,g1-01,3
20,1,i,g1-10,4
21,1,i,g1-11,1
22,1,r,g0-01,2
23,1,r,g1-10,1
24,1,r,g1-11,1
25,1,s,g0-00,1198
26,1,s,g0-01,829
27,1,s,g0-10,1216
28,1,s,g0-11,821
29,1,s,g1-00,2797
30,1,s,g1-01,3165
31,1,s,g1-10,2779
32,1,s,g1-11,3175
33,2,i,g0-00,3
34,2,i,g0-01,1
35,2,i,g0-10,2
36,2,i,g1-00,2
37,2,i,g1-01,4
38,2,i,g1-10,3
39,2,i,g1-11,5
40,2,r,g0-10,2
41,2,r,g0-11,1
42,2,r,g1-00,1
43,2,r,g1-01,3
44,2,r,g1-10,2
45,2,s,g0-00,1180
46,2,s,g0-01,818
47,2,s,g0-10,1173
48,2,s,g0-11,818
49,2,s,g1-00,2814
50,2,s,g1-01,3174
51,2,s,g1-10,2818
52,2,s,g1-11,3176
53,3,i,g0-00,7
54,3,i,g0-01,3
55,3,i,g0-10,3
56,3,i,g0-11,2
57,3,i,g1-00,4
58,3,i,g1-01,6
59,3,i,g1-10,2
60,3,i,g1-11,7
61,3,r,g0-01,1
62,3,r,g1-00,3
63,3,r,g1-01,3
64,3,r,g1-10,4
65,3,r,g1-11,1
66,3,s,g0-00,1225
67,3,s,g0-01,813
68,3,s,g0-10,1176
69,3,s,g0-11,813
70,3,s,g1-00,2761
71,3,s,g1-01,3174
72,3,s,g1-10,2815
73,3,s,g1-11,3177
74,4,i,g0-00,3
75,4,i,g0-01,5
76,4,i,g0-10,4
77,4,i,g0-11,4
78,4,i,g1-00,9
79,4,i,g1-01,9
80,4,i,g1-10,3
81,4,i,g1-11,6
82,4,r,g0-00,1
83,4,r,g0-01,1
84,4,r,g1-00,4
85,4,r,g1-01,3
86,4,r,g1-10,4
87,4,r,g1-11,3
88,4,s,g0-00,1202
89,4,s,g0-01,854
90,4,s,g0-10,1164
91,4,s,g0-11,841
92,4,s,g1-00,2781
93,4,s,g1-01,3128
94,4,s,g1-10,2825
95,4,s,g1-11,3146
96,5,i,g0-00,8
97,5,i,g0-01,10
98,5,i,g0-10,3
99,5,i,g0-11,7
100,5,i,g1-00,8
101,5,i,g1-01,14
102,5,i,g1-10,8
103,5,i,g1-11,8
104,5,r,g0-00,3
105,5,r,g0-01,1
106,5,r,g0-10,1
107,5,r,g1-00,2
108,5,r,g1-01,3
109,5,r,g1-10,3
110,5,r,g1-11,4
111,5,s,g0-00,1170
112,5,s,g0-01,787
113,5,s,g0-10,1172
114,5,s,g0-11,791
115,5,s,g1-00,2809
116,5,s,g1-01,3185
117,5,s,g1-10,2813
118,5,s,g1-11,3190
119,6,i,g0-00,10
120,6,i,g0-01,6
121,6,i,g0-10,5
122,6,i,g0-11,11
123,6,i,g1-00,5
124,6,i,g1-01,16
125,6,i,g1-10,6
126,6,i,g1-11,14
127,6,r,g0-00,2
128,6,r,g0-01,1
129,6,r,g0-10,2
130,6,r,g0-11,1
131,6,r,g1-00,7
132,6,r,g1-01,9
133,6,r,g1-10,4
134,6,r,g1-11,5
135,6,s,g0-00,1185
136,6,s,g0-01,778
137,6,s,g0-10,1167
138,6,s,g0-11,831
139,6,s,g1-00,2791
140,6,s,g1-01,3190
141,6,s,g1-10,2816
142,6,s,g1-11,3138
143,7,i,g0-00,5
144,7,i,g0-01,13
145,7,i,g0-10,11
146,7,i,g0-11,15
147,7,i,g1-00,8
148,7,i,g1-01,18
149,7,i,g1-10,3
150,7,i,g1-11,13
151,7,r,g0-00,6
152,7,r,g0-01,3
153,7,r,g0-10,1
154,7,r,g1-00,6
155,7,r,g1-01,12
156,7,r,g1-10,6
157,7,r,g1-11,10
158,7,s,g0-00,1188
159,7,s,g0-01,831
160,7,s,g0-10,1166
161,7,s,g0-11,836
162,7,s,g1-00,2787
163,7,s,g1-01,3123
164,7,s,g1-10,2813
165,7,s,g1-11,3126
166,8,i,g0-00,14
167,8,i,g0-01,14
168,8,i,g0-10,6
169,8,i,g0-11,16
170,8,i,g1-00,11
171,8,i,g1-01,19
172,8,i,g1-10,8
173,8,i,g1-11,17
174,8,r,g0-00,3
175,8,r,g0-01,3
176,8,r,g0-10,4
177,8,r,g0-11,5
178,8,r,g1-00,10
179,8,r,g1-01,16
180,8,r,g1-10,4
181,8,r,g1-11,10
182,8,s,g0-00,1189
183,8,s,g0-01,805
184,8,s,g0-10,1234
185,8,s,g0-11,825
186,8,s,g1-00,2773
187,8,s,g1-01,3143
188,8,s,g1-10,2744
189,8,s,g1-11,3127
190,9,i,g0-00,20
191,9,i,g0-01,18
192,9,i,g0-10,6
193,9,i,g0-11,17
194,9,i,g1-00,12
195,9,i,g1-01,21
196,9,i,g1-10,13
197,9,i,g1-11,21
198,9,r,g0-00,3
199,9,r,g0-01,4
200,9,r,g0-10,1
201,9,r,g0-11,5
202,9,r,g1-00,13
203,9,r,g1-01,19
204,9,r,g1-10,7
205,9,r,g1-11,15
206,9,s,g0-00,1211
207,9,s,g0-01,835
208,9,s,g0-10,1238
209,9,s,g0-11,846
210,9,s,g1-00,2741
211,9,s,g1-01,3103
212,9,s,g1-10,2735
213,9,s,g1-11,3096
214,10,i,g0-00,13
215,10,i,g0-01,23
216,10,i,g0-10,12
217,10,i,g0-11,24
218,10,i,g1-00,22
219,10,i,g1-01,30
220,10,i,g1-10,10
221,10,i,g1-11,19
222,10,r,g0-00,6
223,10,r,g0-01,6
224,10,r,g0-10,7
225,10,r,g0-11,5
226,10,r,g1-00,13
227,10,r,g1-01,22
228,10,r,g1-10,4
229,10,r,g1-11,21
230,10,s,g0-00,1190
231,10,s,g0-01,763
232,10,s,g0-10,1193
233,10,s,g0-11,856
234,10,s,g1-00,2756
235,10,s,g1-01,3156
236,10,s,g1-10,2774
237,10,s,g1-11,3075
238,11,i,g0-00,14
239,11,i,g0-01,26
240,11,i,g0-10,14
241,11,i,g0-11,22
242,11,i,g1-00,21
243,11,i,g1-01,31
244,11,i,g1-10,13
245,11,i,g1-11,30
246,11,r,g0-00,9
247,11,r,g0-01,7
248,11,r,g0-10,3
249,11,r,g0-11,4
250,11,r,g1-00,18
251,11,r,g1-01,30
252,11,r,g1-10,11
253,11,r,g1-11,25
254,11,s,g0-00,1211
255,11,s,g0-01,847
256,11,s,g0-10,1266
257,11,s,g0-11,875
258,11,s,g1-00,2727
259,11,s,g1-01,3059
260,11,s,g1-10,2693
261,11,s,g1-11,3044
262,12,i,g0-00,23
263,12,i,g0-01,28
264,12,i,g0-10,16
265,12,i,g0-11,22
266,12,i,g1-00,16
267,12,i,g1-01,22
268,12,i,g1-10,20
269,12,i,g1-11,36
270,12,r,g0-00,7
271,12,r,g0-01,9
272,12,r,g0-10,7
273,12,r,g0-11,5
274,12,r,g1-00,24
275,12,r,g1-01,40
276,12,r,g1-10,9
277,12,r,g1-11,28
278,12,s,g0-00,1193
279,12,s,g0-01,788
280,12,s,g0-10,1292
281,12,s,g0-11,899
282,12,s,g1-00,2737
