,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,2
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,3
5,0,i,g1-01,2
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1184
9,0,s,g0-01,782
10,0,s,g0-10,1235
11,0,s,g0-11,785
12,0,s,g1-00,2812
13,0,s,g1-01,3214
14,0,s,g1-10,2761
15,0,s,g1-11,3211
16,1,i,g0-00,1
17,1,i,g0-01,2
18,1,i,g0-10,3
19,1,i,g0-11,3
20,1,i,g1-00,2
21,1,i,g1-01,5
22,1,i,g1-10,1
23,1,i,g1-11,1
24,1,r,g0-00,1
25,1,r,g0-01,1
26,1,r,g1-00,1
27,1,r,g1-10,1
28,1,s,g0-00,1226
29,1,s,g0-01,849
30,1,s,g0-10,1180
31,1,s,g0-11,813
32,1,s,g1-00,2769
33,1,s,g1-01,3143
34,1,s,g1-10,2815
35,1,s,g1-11,3183
36,2,i,g0-00,2
37,2,i,g0-01,2
38,2,i,g0-10,2
39,2,i,g0-11,3
40,2,i,g1-00,2
41,2,i,g1-01,6
42,2,i,g1-10,3
43,2,i,g1-11,3
44,2,r,g1-00,2
45,2,r,g1-01,1
46,2,r,g1-10,1
47,2,s,g0-00,1218
48,2,s,g0-01,840
49,2,s,g0-10,1168
50,2,s,g0-11,831
51,2,s,g1-00,2776
52,2,s,g1-01,3151
53,2,s,g1-10,2826
54,2,s,g1-11,3163
55,3,i,g0-00,4
56,3,i,g0-01,4
57,3,i,g0-10,3
58,3,i,g0-11,2
59,3,i,g1-00,1
60,3,i,g1-01,4
61,3,i,g1-10,3
62,3,i,g1-11,5
63,3,r,g0-00,1
64,3,r,g0-10,1
65,3,r,g1-00,1
66,3,r,g1-01,1
67,3,r,g1-10,1
68,3,r,g1-11,1
69,3,s,g0-00,1177
70,3,s,g0-01,794
71,3,s,g0-10,1250
72,3,s,g0-11,875
73,3,s,g1-00,2816
74,3,s,g1-01,3197
75,3,s,g1-10,2742
76,3,s,g1-11,3117
77,4,i,g0-00,3
78,4,i,g0-10,3
79,4,i,g0-11,6
80,4,i,g1-00,4
81,4,i,g1-01,8
82,4,i,g1-10,2
83,4,i,g1-11,4
84,4,r,g0-00,1
85,4,r,g0-10,1
86,4,r,g1-00,2
87,4,r,g1-01,1
88,4,r,g1-10,3
89,4,r,g1-11,2
90,4,s,g0-00,1196
91,4,s,g0-01,837
92,4,s,g0-10,1212
93,4,s,g0-11,866
94,4,s,g1-00,2794
95,4,s,g1-01,3154
96,4,s,g1-10,2779
97,4,s,g1-11,3122
98,5,i,g0-00,6
99,5,i,g0-01,3
100,5,i,g0-10,1
101,5,i,g0-11,3
102,5,i,g1-00,2
103,5,i,g1-01,8
104,5,i,g1-10,2
105,5,i,g1-11,11
106,5,r,g0-10,1
107,5,r,g1-00,3
108,5,r,g1-01,2
109,5,r,g1-10,5
110,5,r,g1-11,2
111,5,s,g0-00,1246
112,5,s,g0-01,809
113,5,s,g0-10,1180
114,5,s,g0-11,847
115,5,s,g1-00,2743
116,5,s,g1-01,3178
117,5,s,g1-10,2811
118,5,s,g1-11,3137
119,6,i,g0-00,5
120,6,i,g0-01,6
121,6,i,g0-10,5
122,6,i,g0-11,6
123,6,i,g1-00,1
124,6,i,g1-01,7
125,6,i,g1-11,10
126,6,r,g0-00,2
127,6,r,g0-01,2
128,6,r,g0-10,3
129,6,r,g0-11,1
130,6,r,g1-00,4
131,6,r,g1-01,1
132,6,r,g1-10,4
133,6,r,g1-11,2
134,6,s,g0-00,1214
135,6,s,g0-01,856
136,6,s,g0-10,1169
137,6,s,g0-11,834
138,6,s,g1-00,2774
139,6,s,g1-01,3128
140,6,s,g1-10,2819
141,6,s,g1-11,3147
142,7,i,g0-00,4
143,7,i,g0-01,7
144,7,i,g0-10,5
145,7,i,g0-11,9
146,7,i,g1-00,3
147,7,i,g1-01,12
148,7,i,g1-10,4
149,7,i,g1-11,6
150,7,r,g0-00,1
151,7,r,g0-01,1
152,7,r,g0-10,4
153,7,r,g0-11,1
154,7,r,g1-00,5
155,7,r,g1-01,2
156,7,r,g1-10,3
157,7,r,g1-11,6
158,7,s,g0-00,1191
159,7,s,g0-01,792
160,7,s,g0-10,1182
161,7,s,g0-11,810
162,7,s,g1-00,2796
163,7,s,g1-01,3186
164,7,s,g1-10,2802
165,7,s,g1-11,3168
166,8,i,g0-00,6
167,8,i,g0-01,15
168,8,i,g0-10,7
169,8,i,g0-11,7
170,8,i,g1-00,6
171,8,i,g1-01,11
172,8,i,g1-10,4
173,8,i,g1-11,16
174,8,r,g0-00,1
175,8,r,g0-01,1
176,8,r,g0-10,1
177,8,r,g0-11,3
178,8,r,g1-00,6
179,8,r,g1-01,2
180,8,r,g1-10,6
181,8,r,g1-11,5
182,8,s,g0-00,1168
183,8,s,g0-01,841
184,8,s,g0-10,1186
185,8,s,g0-11,821
186,8,s,g1-00,2813
187,8,s,g1-01,3130
188,8,s,g1-10,2796
189,8,s,g1-11,3148
190,9,i,g0-00,13
191,9,i,g0-01,15
192,9,i,g0-10,8
193,9,i,g0-11,13
194,9,i,g1-00,5
195,9,i,g1-01,12
196,9,i,g1-10,8
197,9,i,g1-11,13
198,9,r,g0-00,1
199,9,r,g0-01,2
200,9,r,g0-10,1
201,9,r,g0-11,2
202,9,r,g1-00,6
203,9,r,g1-01,5
204,9,r,g1-10,6
205,9,r,g1-11,8
206,9,s,g0-00,1198
207,9,s,g0-01,836
208,9,s,g0-10,1210
209,9,s,g0-11,837
210,9,s,g1-00,2777
211,9,s,g1-01,3130
212,9,s,g1-10,2767
213,9,s,g1-11,3127
214,10,i,g0-00,16
215,10,i,g0-01,10
216,10,i,g0-10,12
217,10,i,g0-11,12
218,10,i,g1-00,9
219,10,i,g1-01,15
220,10,i,g1-10,6
221,10,i,g1-11,19
222,10,r,g0-00,4
223,10,r,g0-01,5
224,10,r,g0-10,2
225,10,r,g0-11,3
226,10,r,g1-00,4
227,10,r,g1-01,10
228,10,r,g1-10,7
229,10,r,g1-11,10
230,10,s,g0-00,1160
231,10,s,g0-01,821
232,10,s,g0-10,1282
233,10,s,g0-11,837
234,10,s,g1-00,2807
235,10,s,g1-01,3139
236,10,s,g1-10,2691
237,10,s,g1-11,3119
238,11,i,g0-00,15
239,11,i,g0-01,15
240,11,i,g0-10,14
241,11,i,g0-11,8
242,11,i,g1-00,10
243,11,i,g1-01,17
244,11,i,g1-10,6
245,11,i,g1-11,22
246,11,r,g0-00,5
247,11,r,g0-01,3
248,11,r,g0-10,5
249,11,r,g0-11,7
250,11,r,g1-00,9
251,11,r,g1-01,17
252,11,r,g1-10,7
253,11,r,g1-11,14
254,11,s,g0-00,1232
255,11,s,g0-01,821
256,11,s,g0-10,1209
257,11,s,g0-11,853
258,11,s,g1-00,2729
259,11,s,g1-01,3127
260,11,s,g1-10,2759
261,11,s,g1-11,3096
262,12,i,g0-00,13
263,12,i,g0-01,13
264,12,i,g0-10,15
265,12,i,g0-11,15
266,12,i,g1-00,15
267,12,i,g1-01,29
268,12,i,g1-10,12
269,12,i,g1-11,20
270,12,r,g0-00,6
271,12,r,g0-01,7
272,12,r,g0-10,5
273,12,r,g0-11,4
274,12,r,g1-00,12
275,12,r,g1-01,15
276,12,r,g1-10,9
277,12,r,g1-11,21
278,12,s,g0-00,1188
279,12,s,g0-01,764
280,12,s,g0-10,1244
281,12,s,g0-11,879
282,12,s,g1-00,2766
283,12,s,g1-01,3172
284,12,s,g1-10,2715
285,12,s,g1-11,3061
286,13,i,g0-00,22
287,13,i,g0-01,16
288,13,i,g0-10,17
289,13,i,g0-11,20
290,13,i,g1-00,12
291,13,i,g1-01,28
292,13,i,g1-10,16
293,13,i,g1-11,29
294,13,r,g0-00,10
295,13,r,g0-01,5
296,13,r,g0-10,3
297,13,r,g0-11,9
298,13,r,g1-00,10
299,13,r,g1-01,22
300,13,r,g1-10,16
301,13,r,g1-11,20
302,13,s,g0-00,1205
303,13,s,g0-01,842
304,13,s,g0-10,1221
305,13,s,g0-11,849
306,13,s,g1-00,2741
307,13,s,g1-01,3087
308,13,s,g1-10,2727
309,13,s,g1-11,3073
