,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,3
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,1
7,0,i,g1-11,2
8,0,s,g0-00,1221
9,0,s,g0-01,835
10,0,s,g0-10,1185
11,0,s,g0-11,866
12,0,s,g1-00,2775
13,0,s,g1-01,3161
14,0,s,g1-10,2811
15,0,s,g1-11,3130
16,1,i,g0-00,2
17,1,i,g0-01,2
18,1,i,g0-10,3
19,1,i,g0-11,4
20,1,i,g1-00,1
21,1,i,g1-01,4
22,1,i,g1-10,1
23,1,i,g1-11,1
24,1,r,g1-00,1
25,1,r,g1-11,1
26,1,s,g0-00,1147
27,1,s,g0-01,839
28,1,s,g0-10,1252
29,1,s,g0-11,810
30,1,s,g1-00,2849
31,1,s,g1-01,3155
32,1,s,g1-10,2744
33,1,s,g1-11,3184
34,2,i,g0-00,1
35,2,i,g0-01,2
36,2,i,g0-10,2
37,2,i,g0-11,3
38,2,i,g1-00,3
39,2,i,g1-01,4
40,2,i,g1-10,1
41,2,i,g1-11,4
42,2,r,g0-00,1
43,2,r,g0-11,1
44,2,r,g1-10,1
45,2,s,g0-00,1147
46,2,s,g0-01,805
47,2,s,g0-10,1188
48,2,s,g0-11,827
49,2,s,g1-00,2848
50,2,s,g1-01,3189
51,2,s,g1-10,2808
52,2,s,g1-11,3165
53,3,i,g0-00,3
54,3,i,g0-01,2
55,3,i,g0-10,3
56,3,i,g0-11,4
57,3,i,g1-00,2
58,3,i,g1-01,5
59,3,i,g1-11,6
60,3,r,g0-10,1
61,3,r,g0-11,1
62,3,r,g1-00,2
63,3,r,g1-11,1
64,3,s,g0-00,1209
65,3,s,g0-01,807
66,3,s,g0-10,1177
67,3,s,g0-11,809
68,3,s,g1-00,2784
69,3,s,g1-01,3186
70,3,s,g1-10,2819
71,3,s,g1-11,3179
72,4,i,g0-00,2
73,4,i,g0-01,2
74,4,i,g0-11,4
75,4,i,g1-00,4
76,4,i,g1-01,4
77,4,i,g1-10,2
78,4,i,g1-11,5
79,4,r,g0-00,1
80,4,r,g0-10,2
81,4,r,g1-00,2
82,4,r,g1-01,3
83,4,r,g1-10,1
84,4,r,g1-11,4
85,4,s,g0-00,1213
86,4,s,g0-01,831
87,4,s,g0-10,1229
88,4,s,g0-11,769
89,4,s,g1-00,2778
90,4,s,g1-01,3160
91,4,s,g1-10,2766
92,4,s,g1-11,3218
93,5,i,g0-00,4
94,5,i,g0-01,2
95,5,i,g0-10,2
96,5,i,g0-11,4
97,5,i,g1-00,3
98,5,i,g1-01,5
99,5,i,g1-10,2
100,5,i,g1-11,9
101,5,r,g0-00,3
102,5,r,g0-10,2
103,5,r,g0-11,4
104,5,r,g1-00,1
105,5,r,g1-01,3
106,5,r,g1-10,1
107,5,r,g1-11,2
108,5,s,g0-00,1221
109,5,s,g0-01,807
110,5,s,g0-10,1234
111,5,s,g0-11,774
112,5,s,g1-00,2768
113,5,s,g1-01,3183
114,5,s,g1-10,2759
115,5,s,g1-11,3207
116,6,i,g0-00,5
117,6,i,g0-01,2
118,6,i,g0-10,1
119,6,i,g0-11,6
120,6,i,g1-00,2
121,6,i,g1-01,5
122,6,i,g1-10,2
123,6,i,g1-11,7
124,6,r,g0-00,1
125,6,r,g0-01,1
126,6,r,g0-10,1
127,6,r,g0-11,2
128,6,r,g1-00,4
129,6,r,g1-01,5
130,6,r,g1-10,3
131,6,r,g1-11,7
132,6,s,g0-00,1183
133,6,s,g0-01,856
134,6,s,g0-10,1168
135,6,s,g0-11,805
136,6,s,g1-00,2805
137,6,s,g1-01,3131
138,6,s,g1-10,2825
139,6,s,g1-11,3173
140,7,i,g0-00,4
141,7,i,g0-01,6
142,7,i,g0-10,1
143,7,i,g0-11,8
144,7,i,g1-00,4
145,7,i,g1-01,6
146,7,i,g1-10,2
147,7,i,g1-11,8
148,7,r,g0-01,3
149,7,r,g0-10,2
150,7,r,g0-11,3
151,7,r,g1-00,6
152,7,r,g1-01,4
153,7,r,g1-10,2
154,7,r,g1-11,7
155,7,s,g0-00,1201
156,7,s,g0-01,833
157,7,s,g0-10,1210
158,7,s,g0-11,844
