,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,1
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,3
7,0,i,g1-11,2
8,0,s,g0-00,1195
9,0,s,g0-01,820
10,0,s,g0-10,1161
11,0,s,g0-11,873
12,0,s,g1-00,2801
13,0,s,g1-01,3176
14,0,s,g1-10,2835
15,0,s,g1-11,3123
16,1,i,g0-00,2
17,1,i,g0-01,2
18,1,i,g0-10,3
19,1,i,g0-11,3
20,1,i,g1-00,2
21,1,i,g1-01,1
22,1,i,g1-10,1
23,1,i,g1-11,2
24,1,r,g1-01,1
25,1,s,g0-00,1191
26,1,s,g0-01,811
27,1,s,g0-10,1166
28,1,s,g0-11,861
29,1,s,g1-00,2805
30,1,s,g1-01,3185
31,1,s,g1-10,2830
32,1,s,g1-11,3134
33,2,i,g0-00,3
34,2,i,g0-01,3
35,2,i,g0-10,3
36,2,i,g0-11,1
37,2,i,g1-00,2
38,2,i,g1-01,1
39,2,i,g1-10,1
40,2,i,g1-11,3
41,2,r,g1-01,2
42,2,r,g1-10,1
43,2,r,g1-11,1
44,2,s,g0-00,1221
45,2,s,g0-01,786
46,2,s,g0-10,1160
47,2,s,g0-11,816
48,2,s,g1-00,2774
49,2,s,g1-01,3208
50,2,s,g1-10,2835
51,2,s,g1-11,3179
52,3,i,g0-00,2
53,3,i,g0-01,2
54,3,i,g0-10,3
55,3,i,g0-11,2
56,3,i,g1-00,2
57,3,i,g1-01,2
58,3,i,g1-10,2
59,3,i,g1-11,4
60,3,r,g0-00,1
61,3,r,g0-01,1
62,3,r,g1-01,2
63,3,r,g1-10,1
64,3,r,g1-11,3
65,3,s,g0-00,1247
66,3,s,g0-01,830
67,3,s,g0-10,1172
68,3,s,g0-11,785
69,3,s,g1-00,2748
70,3,s,g1-01,3163
71,3,s,g1-10,2822
72,3,s,g1-11,3206
73,4,i,g0-00,2
74,4,i,g0-01,2
75,4,i,g0-10,4
76,4,i,g0-11,1
77,4,i,g1-00,2
78,4,i,g1-01,3
79,4,i,g1-10,3
80,4,i,g1-11,5
81,4,r,g0-01,1
82,4,r,g0-10,1
83,4,r,g0-11,1
84,4,r,g1-00,1
85,4,r,g1-01,2
86,4,r,g1-11,2
87,4,s,g0-00,1187
88,4,s,g0-01,828
89,4,s,g0-10,1231
90,4,s,g0-11,798
91,4,s,g1-00,2808
92,4,s,g1-01,3164
93,4,s,g1-10,2761
94,4,s,g1-11,3193
95,5,i,g0-00,2
96,5,i,g0-01,3
97,5,i,g0-10,5
98,5,i,g0-11,2
99,5,i,g1-00,2
100,5,i,g1-01,2
101,5,i,g1-11,6
102,5,r,g0-00,1
103,5,r,g0-01,2
104,5,r,g1-00,1
105,5,r,g1-01,2
106,5,r,g1-10,2
107,5,r,g1-11,4
108,5,s,g0-00,1167
109,5,s,g0-01,826
110,5,s,g0-10,1159
111,5,s,g0-11,831
112,5,s,g1-00,2827
113,5,s,g1-01,3165
114,5,s,g1-10,2834
115,5,s,g1-11,3157
116,6,i,g0-00,2
117,6,i,g0-01,3
118,6,i,g0-10,3
119,6,i,g0-11,4
120,6,i,g1-00,2
121,6,i,g1-10,1
122,6,i,g1-11,2
123,6,r,g0-00,2
124,6,r,g0-10,1
125,6,r,g0-11,3
126,6,r,g1-01,6
127,6,r,g1-10,2
128,6,r,g1-11,3
129,6,s,g0-00,1146
130,6,s,g0-01,795
131,6,s,g0-10,1229
132,6,s,g0-11,805
133,6,s,g1-00,2848
134,6,s,g1-01,3196
135,6,s,g1-10,2764
136,6,s,g1-11,3183
137,7,i,g0-01,1
138,7,i,g0-10,4
139,7,i,g0-11,5
140,7,i,g1-00,3
141,7,i,g1-01,2
142,7,i,g1-10,1
143,7,i,g1-11,1
144,7,r,g0-00,1
145,7,r,g0-10,1
146,7,r,g0-11,3
147,7,r,g1-00,2
148,7,r,g1-01,5
149,7,r,g1-10,3
150,7,r,g1-11,2
151,7,s,g0-00,1233
152,7,s,g0-01,848
153,7,s,g0-10,1220
154,7,s,g0-11,781
155,7,s,g1-00,2761
156,7,s,g1-01,3144
157,7,s,g1-10,2771
158,7,s,g1-11,3208
