,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,1
2,0,i,g0-11,1
3,0,i,g1-00,3
4,0,i,g1-01,3
5,0,i,g1-10,4
6,0,i,g1-11,3
7,0,s,g0-00,1183
8,0,s,g0-01,813
9,0,s,g0-10,1204
10,0,s,g0-11,817
11,0,s,g1-00,2813
12,0,s,g1-01,3183
13,0,s,g1-10,2792
14,0,s,g1-11,3179
15,1,i,g0-00,2
16,1,i,g0-01,2
17,1,i,g0-10,4
18,1,i,g0-11,3
19,1,i,g1-00,2
20,1,i,g1-01,2
21,1,i,g1-10,1
22,1,i,g1-11,3
23,1,r,g0-00,1
24,1,r,g0-10,1
25,1,r,g0-11,1
26,1,s,g0-00,1196
27,1,s,g0-01,799
28,1,s,g0-10,1206
29,1,s,g0-11,871
30,1,s,g1-00,2799
31,1,s,g1-01,3197
32,1,s,g1-10,2788
33,1,s,g1-11,3122
34,2,i,g0-00,5
35,2,i,g0-01,1
36,2,i,g0-10,3
37,2,i,g0-11,4
38,2,i,g1-01,2
39,2,i,g1-10,2
40,2,i,g1-11,3
41,2,r,g0-00,1
42,2,r,g0-11,2
43,2,r,g1-01,1
44,2,r,g1-10,2
45,2,s,g0-00,1157
46,2,s,g0-01,795
47,2,s,g0-10,1153
48,2,s,g0-11,788
49,2,s,g1-00,2837
50,2,s,g1-01,3201
51,2,s,g1-10,2840
52,2,s,g1-11,3203
53,3,i,g0-00,4
54,3,i,g0-01,1
55,3,i,g0-10,2
56,3,i,g0-11,2
57,3,i,g1-00,2
58,3,i,g1-01,3
59,3,i,g1-10,3
60,3,i,g1-11,5
61,3,r,g1-00,1
62,3,r,g1-01,1
63,3,r,g1-10,2
64,3,r,g1-11,3
65,3,s,g0-00,1206
66,3,s,g0-01,809
67,3,s,g0-10,1220
68,3,s,g0-11,849
69,3,s,g1-00,2787
70,3,s,g1-01,3186
71,3,s,g1-10,2773
72,3,s,g1-11,3141
73,4,i,g0-00,5
74,4,i,g0-01,2
75,4,i,g0-10,3
76,4,i,g0-11,3
77,4,i,g1-00,1
78,4,i,g1-01,2
79,4,i,g1-10,1
80,4,i,g1-11,8
81,4,r,g0-11,1
82,4,r,g1-00,1
83,4,r,g1-01,1
84,4,r,g1-10,3
85,4,r,g1-11,3
86,4,s,g0-00,1178
87,4,s,g0-01,813
88,4,s,g0-10,1215
89,4,s,g0-11,841
