,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g0-11,1
4,0,i,g1-00,1
5,0,i,g1-01,3
6,0,i,g1-10,2
7,0,i,g1-11,3
8,0,s,g0-00,1248
9,0,s,g0-01,847
10,0,s,g0-10,1215
11,0,s,g0-11,784
12,0,s,g1-00,2748
13,0,s,g1-01,3149
14,0,s,g1-10,2781
15,0,s,g1-11,3212
16,1,i,g0-00,3
17,1,i,g0-01,3
18,1,i,g0-10,2
19,1,i,g0-11,2
20,1,i,g1-00,1
21,1,i,g1-01,3
22,1,i,g1-10,2
23,1,i,g1-11,1
24,1,r,g0-11,1
25,1,r,g1-11,2
26,1,s,g0-00,1238
27,1,s,g0-01,824
28,1,s,g0-10,1185
29,1,s,g0-11,805
30,1,s,g1-00,2758
31,1,s,g1-01,3170
32,1,s,g1-10,2811
33,1,s,g1-11,3189
34,2,i,g0-00,2
35,2,i,g0-01,3
36,2,i,g0-10,1
37,2,i,g0-11,1
38,2,i,g1-00,1
39,2,i,g1-01,2
40,2,i,g1-10,3
41,2,i,g1-11,2
42,2,r,g0-00,1
43,2,r,g0-11,1
44,2,r,g1-01,2
45,2,r,g1-11,4
46,2,s,g0-00,1200
47,2,s,g0-01,807
48,2,s,g0-10,1167
49,2,s,g0-11,792
50,2,s,g1-00,2796
51,2,s,g1-01,3186
52,2,s,g1-10,2829
53,2,s,g1-11,3200
54,3,i,g0-00,2
55,3,i,g0-01,2
56,3,i,g0-10,1
57,3,i,g0-11,2
58,3,i,g1-00,1
59,3,i,g1-01,3
60,3,i,g1-10,4
61,3,i,g1-11,1
62,3,r,g0-11,1
63,3,r,g1-00,1
64,3,r,g1-01,4
65,3,r,g1-10,1
66,3,r,g1-11,4
67,3,s,g0-00,1237
68,3,s,g0-01,838
69,3,s,g0-10,1202
70,3,s,g0-11,862
71,3,s,g1-00,2759
72,3,s,g1-01,3153
73,3,s,g1-10,2792
74,3,s,g1-11,3130
75,4,i,g0-00,2
76,4,i,g0-01,2
77,4,i,g0-10,3
78,4,i,g1-00,1
79,4,i,g1-01,3
80,4,i,g1-10,3
81,4,i,g1-11,3
82,4,r,g0-00,1
83,4,r,g0-10,3
84,4,r,g0-11,2
85,4,r,g1-00,1
86,4,r,g1-01,4
87,4,r,g1-11,5
88,4,s,g0-00,1250
89,4,s,g0-01,807
90,4,s,g0-10,1157
91,4,s,g0-11,837
92,4,s,g1-00,2745
93,4,s,g1-01,3184
94,4,s,g1-10,2834
95,4,s,g1-11,3153
96,5,i,g0-00,2
97,5,i,g0-01,1
98,5,i,g0-10,1
99,5,i,g0-11,2
100,5,i,g1-00,1
101,5,i,g1-01,6
102,5,i,g1-10,4
103,5,i,g1-11,3
104,5,r,g0-01,2
105,5,r,g0-10,1
106,5,r,g1-00,3
107,5,r,g1-01,3
108,5,r,g1-10,3
109,5,r,g1-11,7
110,5,s,g0-00,1185
111,5,s,g0-01,848
112,5,s,g0-10,1179
113,5,s,g0-11,829
114,5,s,g1-00,2809
115,5,s,g1-01,3140
116,5,s,g1-10,2812
117,5,s,g1-11,3159
118,6,i,g0-00,3
119,6,i,g0-01,4
120,6,i,g0-10,2
121,6,i,g0-11,2
122,6,i,g1-01,4
123,6,i,g1-10,2
124,6,i,g1-11,4
125,6,r,g0-00,1
126,6,r,g0-10,1
127,6,r,g1-00,3
128,6,r,g1-01,5
