,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,3
2,0,i,g0-10,2
3,0,i,g0-11,1
4,0,i,g1-00,1
5,0,i,g1-01,1
6,0,i,g1-10,2
7,0,i,g1-11,3
8,0,s,g0-00,1197
9,0,s,g0-01,834
10,0,s,g0-10,1200
11,0,s,g0-11,795
12,0,s,g1-00,2799
13,0,s,g1-01,3162
14,0,s,g1-10,2796
15,0,s,g1-11,3201
16,1,i,g0-00,3
17,1,i,g0-01,2
18,1,i,g0-10,1
19,1,i,g0-11,2
20,1,i,g1-00,3
21,1,i,g1-01,3
22,1,i,g1-10,2
23,1,i,g1-11,1
24,1,r,g1-10,1
25,1,r,g1-11,2
26,1,s,g0-00,1159
27,1,s,g0-01,828
28,1,s,g0-10,1175
29,1,s,g0-11,790
30,1,s,g1-00,2835
31,1,s,g1-01,3167
32,1,s,g1-10,2821
33,1,s,g1-11,3205
34,2,i,g0-00,3
35,2,i,g0-01,3
36,2,i,g0-10,2
37,2,i,g1-00,6
38,2,i,g1-01,3
39,2,i,g1-10,2
40,2,i,g1-11,2
41,2,r,g1-00,2
42,2,r,g1-10,1
43,2,r,g1-11,5
44,2,s,g0-00,1158
45,2,s,g0-01,820
46,2,s,g0-10,1217
47,2,s,g0-11,829
48,2,s,g1-00,2831
49,2,s,g1-01,3174
50,2,s,g1-10,2778
51,2,s,g1-11,3164
52,3,i,g0-00,4
53,3,i,g0-01,1
54,3,i,g0-10,3
55,3,i,g0-11,2
56,3,i,g1-00,3
57,3,i,g1-01,4
58,3,i,g1-10,3
59,3,r,g0-01,1
60,3,r,g0-10,1
61,3,r,g0-11,1
62,3,r,g1-00,5
63,3,r,g1-01,1
64,3,r,g1-11,5
65,3,s,g0-00,1178
66,3,s,g0-01,871
67,3,s,g0-10,1219
68,3,s,g0-11,850
69,3,s,g1-00,2810
70,3,s,g1-01,3122
71,3,s,g1-10,2774
72,3,s,g1-11,3142
73,4,i,g0-00,6
74,4,i,g0-10,3
75,4,i,g0-11,1
76,4,i,g1-00,1
77,4,i,g1-01,3
78,4,i,g1-10,2
79,4,i,g1-11,2
80,4,r,g0-00,2
81,4,r,g0-01,1
82,4,r,g0-10,1
83,4,r,g1-00,3
84,4,r,g1-01,4
85,4,r,g1-10,2
86,4,r,g1-11,7
87,4,s,g0-00,1241
88,4,s,g0-01,818
89,4,s,g0-10,1202
90,4,s,g0-11,826
91,4,s,g1-00,2747
92,4,s,g1-01,3174
93,4,s,g1-10,2790
94,4,s,g1-11,3164
