,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,3
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1165
9,0,s,g0-01,846
10,0,s,g0-10,1185
11,0,s,g0-11,828
12,0,s,g1-00,2831
13,0,s,g1-01,3150
14,0,s,g1-10,2811
15,0,s,g1-11,3168
16,1,i,g0-00,4
17,1,i,g0-01,5
18,1,i,g0-10,2
19,1,i,g0-11,2
20,1,i,g1-00,2
21,1,i,g1-01,4
22,1,i,g1-10,3
23,1,i,g1-11,4
24,1,r,g0-00,1
25,1,r,g0-11,1
26,1,r,g1-10,1
27,1,s,g0-00,1169
28,1,s,g0-01,806
29,1,s,g0-10,1172
30,1,s,g0-11,797
31,1,s,g1-00,2824
32,1,s,g1-01,3185
33,1,s,g1-10,2822
34,1,s,g1-11,3196
35,2,i,g0-00,5
36,2,i,g0-01,5
37,2,i,g0-10,2
38,2,i,g0-11,2
39,2,i,g1-00,3
40,2,i,g1-01,5
41,2,i,g1-10,1
42,2,i,g1-11,5
43,2,r,g0-00,1
44,2,r,g0-10,2
45,2,r,g0-11,1
46,2,r,g1-01,1
47,2,r,g1-10,1
48,2,r,g1-11,4
49,2,s,g0-00,1211
50,2,s,g0-01,840
51,2,s,g0-10,1168
52,2,s,g0-11,808
53,2,s,g1-00,2780
54,2,s,g1-01,3149
55,2,s,g1-10,2826
56,2,s,g1-11,3180
57,3,i,g0-00,6
58,3,i,g0-01,4
59,3,i,g0-10,3
60,3,i,g0-11,2
61,3,i,g1-00,1
62,3,i,g1-01,10
63,3,i,g1-10,1
64,3,i,g1-11,4
65,3,r,g0-11,1
66,3,r,g1-00,3
67,3,r,g1-01,2
68,3,r,g1-10,2
69,3,r,g1-11,5
70,3,s,g0-00,1175
71,3,s,g0-01,795
72,3,s,g0-10,1208
73,3,s,g0-11,809
74,3,s,g1-00,2815
75,3,s,g1-01,3189
76,3,s,g1-10,2786
77,3,s,g1-11,3179
78,4,i,g0-00,5
79,4,i,g0-01,4
80,4,i,g0-10,5
81,4,i,g0-11,5
82,4,i,g1-00,4
83,4,i,g1-01,13
84,4,i,g1-10,2
85,4,i,g1-11,3
86,4,r,g0-00,1
87,4,r,g0-01,1
88,4,r,g0-10,1
89,4,r,g0-11,3
90,4,r,g1-00,4
91,4,r,g1-01,4
92,4,r,g1-10,2
93,4,r,g1-11,4
94,4,s,g0-00,1134
95,4,s,g0-01,799
96,4,s,g0-10,1238
97,4,s,g0-11,783
98,4,s,g1-00,2852
99,4,s,g1-01,3179
100,4,s,g1-10,2752
101,4,s,g1-11,3202
102,5,i,g0-00,5
103,5,i,g0-01,8
104,5,i,g0-10,3
105,5,i,g0-11,2
106,5,i,g1-00,3
107,5,i,g1-01,9
108,5,i,g1-10,6
109,5,i,g1-11,8
110,5,r,g0-00,2
111,5,r,g0-11,1
112,5,r,g1-00,4
113,5,r,g1-01,9
114,5,r,g1-10,4
115,5,r,g1-11,7
116,5,s,g0-00,1163
117,5,s,g0-01,813
118,5,s,g0-10,1182
119,5,s,g0-11,805
120,5,s,g1-00,2823
121,5,s,g1-01,3161
122,5,s,g1-10,2805
123,5,s,g1-11,3177
124,6,i,g0-00,3
125,6,i,g0-01,7
126,6,i,g0-10,4
127,6,i,g0-11,5
128,6,i,g1-00,3
129,6,i,g1-01,8
130,6,i,g1-10,9
131,6,i,g1-11,5
132,6,r,g0-00,4
133,6,r,g0-01,2
134,6,r,g0-11,2
135,6,r,g1-00,4
136,6,r,g1-01,12
137,6,r,g1-10,4
138,6,r,g1-11,8
139,6,s,g0-00,1168
140,6,s,g0-01,838
141,6,s,g0-10,1220
142,6,s,g0-11,803
143,6,s,g1-00,2818
144,6,s,g1-01,3133
145,6,s,g1-10,2763
146,6,s,g1-11,3177
147,7,i,g0-00,9
148,7,i,g0-01,8
149,7,i,g0-10,8
150,7,i,g0-11,8
151,7,i,g1-00,2
152,7,i,g1-01,6
153,7,i,g1-10,7
154,7,i,g1-11,9
155,7,r,g0-00,3
156,7,r,g0-01,3
157,7,r,g0-11,2
158,7,r,g1-00,6
159,7,r,g1-01,15
160,7,r,g1-10,5
161,7,r,g1-11,7
162,7,s,g0-00,1192
163,7,s,g0-01,849
164,7,s,g0-10,1173
165,7,s,g0-11,829
166,7,s,g1-00,2788
167,7,s,g1-01,3119
168,7,s,g1-10,2807
169,7,s,g1-11,3145
170,8,i,g0-00,7
171,8,i,g0-01,9
172,8,i,g0-10,11
173,8,i,g0-11,11
174,8,i,g1-00,8
175,8,i,g1-01,9
176,8,i,g1-10,7
177,8,i,g1-11,11
178,8,r,g0-00,5
179,8,r,g0-01,6
180,8,r,g0-10,1
181,8,r,g0-11,4
