,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-10,1
2,0,i,g0-11,2
3,0,i,g1-00,2
4,0,i,g1-01,4
5,0,i,g1-10,3
6,0,i,g1-11,2
7,0,s,g0-00,1197
8,0,s,g0-01,853
9,0,s,g0-10,1190
10,0,s,g0-11,821
11,0,s,g1-00,2799
12,0,s,g1-01,3143
13,0,s,g1-10,2806
14,0,s,g1-11,3175
15,1,i,g0-00,2
16,1,i,g0-01,3
17,1,i,g0-10,1
18,1,i,g0-11,3
19,1,i,g1-00,2
20,1,i,g1-01,3
21,1,i,g1-10,3
22,1,i,g1-11,4
23,1,r,g1-00,1
24,1,r,g1-01,1
25,1,r,g1-10,2
26,1,r,g1-11,1
27,1,s,g0-00,1217
28,1,s,g0-01,848
29,1,s,g0-10,1203
30,1,s,g0-11,797
31,1,s,g1-00,2778
32,1,s,g1-01,3145
33,1,s,g1-10,2791
34,1,s,g1-11,3195
35,2,i,g0-00,3
36,2,i,g0-01,3
37,2,i,g0-10,3
38,2,i,g0-11,3
39,2,i,g1-00,1
40,2,i,g1-01,4
41,2,i,g1-10,2
42,2,i,g1-11,6
43,2,r,g1-00,1
44,2,r,g1-01,1
45,2,r,g1-10,3
46,2,r,g1-11,1
47,2,s,g0-00,1199
48,2,s,g0-01,820
49,2,s,g0-10,1281
50,2,s,g0-11,814
51,2,s,g1-00,2796
52,2,s,g1-01,3172
53,2,s,g1-10,2711
54,2,s,g1-11,3176
55,3,i,g0-00,4
56,3,i,g0-01,6
57,3,i,g0-10,2
58,3,i,g0-11,5
59,3,i,g1-00,1
60,3,i,g1-01,3
61,3,i,g1-10,2
62,3,i,g1-11,3
63,3,r,g1-00,1
64,3,r,g1-01,1
65,3,r,g1-10,4
66,3,r,g1-11,2
67,3,s,g0-00,1179
68,3,s,g0-01,804
69,3,s,g0-10,1171
70,3,s,g0-11,804
71,3,s,g1-00,2815
72,3,s,g1-01,3186
73,3,s,g1-10,2821
74,3,s,g1-11,3186
75,4,i,g0-00,4
76,4,i,g0-01,6
77,4,i,g0-10,2
78,4,i,g0-11,7
79,4,i,g1-00,2
80,4,i,g1-01,4
81,4,i,g1-10,4
82,4,i,g1-11,4
83,4,r,g0-00,1
84,4,r,g0-01,1
85,4,r,g0-10,1
86,4,r,g0-11,2
87,4,r,g1-00,1
88,4,r,g1-01,1
89,4,r,g1-10,3
90,4,s,g0-00,1153
91,4,s,g0-01,795
92,4,s,g0-10,1209
93,4,s,g0-11,776
94,4,s,g1-00,2839
95,4,s,g1-01,3193
96,4,s,g1-10,2781
97,4,s,g1-11,3211
98,5,i,g0-00,7
99,5,i,g0-01,5
100,5,i,g0-10,4
101,5,i,g0-11,7
102,5,i,g1-00,2
103,5,i,g1-01,5
104,5,i,g1-10,3
105,5,i,g1-11,4
106,5,r,g0-00,1
107,5,r,g0-11,1
108,5,r,g1-00,1
109,5,r,g1-01,4
110,5,r,g1-10,5
111,5,r,g1-11,4
112,5,s,g0-00,1198
113,5,s,g0-01,782
114,5,s,g0-10,1203
115,5,s,g0-11,798
116,5,s,g1-00,2791
117,5,s,g1-01,3204
118,5,s,g1-10,2785
119,5,s,g1-11,3186
120,6,i,g0-00,4
121,6,i,g0-01,6
122,6,i,g0-10,3
123,6,i,g0-11,5
124,6,i,g1-00,5
125,6,i,g1-01,5
126,6,i,g1-10,5
127,6,i,g1-11,6
128,6,r,g0-00,1
129,6,r,g0-01,1
130,6,r,g0-10,2
131,6,r,g0-11,1
132,6,r,g1-00,1
133,6,r,g1-01,5
134,6,r,g1-10,4
135,6,r,g1-11,6
136,6,s,g0-00,1260
137,6,s,g0-01,822
138,6,s,g0-10,1246
139,6,s,g0-11,775
140,6,s,g1-00,2729
141,6,s,g1-01,3161
142,6,s,g1-10,2740
143,6,s,g1-11,3207
144,7,i,g0-00,3
145,7,i,g0-01,3
146,7,i,g0-10,2
147,7,i,g0-11,9
148,7,i,g1-00,5
149,7,i,g1-01,10
150,7,i,g1-10,6
151,7,i,g1-11,8
152,7,r,g0-01,2
153,7,r,g0-10,4
154,7,r,g0-11,2
155,7,r,g1-00,3
156,7,r,g1-01,5
157,7,r,g1-10,4
158,7,r,g1-11,6
159,7,s,g0-00,1258
160,7,s,g0-01,840
161,7,s,g0-10,1145
162,7,s,g0-11,819
163,7,s,g1-00,2731
164,7,s,g1-01,3140
165,7,s,g1-10,2839
166,7,s,g1-11,3156
167,8,i,g0-00,3
168,8,i,g0-01,5
169,8,i,g0-10,10
170,8,i,g0-11,3
171,8,i,g1-00,8
172,8,i,g1-01,10
173,8,i,g1-10,2
174,8,i,g1-11,12
175,8,r,g0-01,3
176,8,r,g0-10,2
177,8,r,g0-11,1
178,8,r,g1-00,5
179,8,r,g1-01,6
180,8,r,g1-10,8
181,8,r,g1-11,11
182,8,s,g0-00,1178
183,8,s,g0-01,767
184,8,s,g0-10,1249
185,8,s,g0-11,854
186,8,s,g1-00,2806
187,8,s,g1-01,3209
188,8,s,g1-10,2729
189,8,s,g1-11,3119
190,9,i,g0-00,5
191,9,i,g0-01,11
192,9,i,g0-10,10
193,9,i,g0-11,10
194,9,i,g1-00,4
195,9,i,g1-01,7
196,9,i,g1-10,3
197,9,i,g1-11,7
198,9,r,g0-00,4
199,9,r,g0-01,3
200,9,r,g0-10,4
201,9,r,g0-11,3
202,9,r,g1-00,3
203,9,r,g1-01,8
204,9,r,g1-10,7
205,9,r,g1-11,12
206,9,s,g0-00,1202
207,9,s,g0-01,823
208,9,s,g0-10,1210
209,9,s,g0-11,833
210,9,s,g1-00,2782
211,9,s,g1-01,3148
212,9,s,g1-10,2766
213,9,s,g1-11,3135
214,10,i,g0-00,4
215,10,i,g0-01,3
216,10,i,g0-10,10
217,10,i,g0-11,9
218,10,i,g1-00,10
219,10,i,g1-01,20
220,10,i,g1-10,8
221,10,i,g1-11,12
222,10,r,g0-01,1
223,10,r,g0-10,1
224,10,r,g0-11,6
225,10,r,g1-00,9
226,10,r,g1-01,12
227,10,r,g1-10,11
228,10,r,g1-11,11
229,10,s,g0-00,1203
230,10,s,g0-01,817
231,10,s,g0-10,1223
232,10,s,g0-11,810
233,10,s,g1-00,2774
234,10,s,g1-01,3147
235,10,s,g1-10,2747
236,10,s,g1-11,3152
237,11,i,g0-00,9
238,11,i,g0-01,13
239,11,i,g0-10,9
240,11,i,g0-11,6
241,11,i,g1-00,10
242,11,i,g1-01,17
243,11,i,g1-10,11
244,11,i,g1-11,21
245,11,r,g0-00,4
246,11,r,g0-01,4
247,11,r,g0-10,1
248,11,r,g0-11,5
249,11,r,g1-00,5
250,11,r,g1-01,13
251,11,r,g1-10,12
252,11,r,g1-11,16
253,11,s,g0-00,1233
254,11,s,g0-01,819
255,11,s,g0-10,1180
256,11,s,g0-11,869
257,11,s,g1-00,2739
258,11,s,g1-01,3134
259,11,s,g1-10,2787
260,11,s,g1-11,3083
261,12,i,g0-00,14
262,12,i,g0-01,20
263,12,i,g0-10,15
264,12,i,g0-11,15
265,12,i,g1-00,11
266,12,i,g1-01,21
267,12,i,g1-10,7
268,12,i,g1-11,20
269,12,r,g0-00,1
270,12,r,g0-01,6
271,12,r,g0-10,5
272,12,r,g0-11,3
273,12,r,g1-00,8
274,12,r,g1-01,17
275,12,r,g1-10,11
276,12,r,g1-11,20
277,12,s,g0-00,1191
278,12,s,g0-01,799
279,12,s,g0-10,1201
280,12,s,g0-11,798
281,12,s,g1-00,2775
282,12,s,g1-01,3137
283,12,s,g1-10,2761
284,12,s,g1-11,3144
285,13,i,g0-00,18
286,13,i,g0-01,17
287,13,i,g0-10,13
288,13,i,g0-11,13
