,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,3
2,0,i,g0-10,3
3,0,i,g1-00,1
4,0,i,g1-01,1
5,0,i,g1-10,1
6,0,i,g1-11,4
7,0,s,g0-00,1226
8,0,s,g0-01,837
9,0,s,g0-10,1169
10,0,s,g0-11,825
11,0,s,g1-00,2770
12,0,s,g1-01,3159
13,0,s,g1-10,2827
14,0,s,g1-11,3171
15,1,i,g0-00,3
16,1,i,g0-01,2
17,1,i,g0-10,4
18,1,i,g0-11,1
19,1,i,g1-00,1
20,1,i,g1-01,2
21,1,i,g1-11,2
22,1,r,g0-00,1
23,1,r,g0-10,1
24,1,r,g1-00,1
25,1,r,g1-01,1
26,1,r,g1-10,1
27,1,r,g1-11,1
28,1,s,g0-00,1152
29,1,s,g0-01,854
30,1,s,g0-10,1178
31,1,s,g0-11,813
32,1,s,g1-00,2842
33,1,s,g1-01,3141
34,1,s,g1-10,2816
35,1,s,g1-11,3183
36,2,i,g0-00,2
37,2,i,g0-01,3
38,2,i,g0-10,3
39,2,i,g0-11,3
40,2,i,g1-00,2
41,2,i,g1-01,3
42,2,i,g1-10,2
43,2,i,g1-11,1
44,2,r,g0-00,1
45,2,r,g0-10,1
46,2,r,g1-00,2
47,2,r,g1-01,1
48,2,r,g1-10,1
49,2,r,g1-11,1
50,2,s,g0-00,1180
51,2,s,g0-01,813
52,2,s,g0-10,1232
53,2,s,g0-11,803
54,2,s,g1-00,2813
55,2,s,g1-01,3180
56,2,s,g1-10,2761
57,2,s,g1-11,3192
58,3,i,g0-00,4
59,3,i,g0-01,3
60,3,i,g0-10,2
61,3,i,g0-11,1
62,3,i,g1-00,2
63,3,i,g1-01,3
64,3,i,g1-10,2
65,3,i,g1-11,2
66,3,r,g0-00,1
67,3,r,g0-01,1
68,3,r,g0-11,1
69,3,r,g1-00,2
70,3,r,g1-01,1
71,3,r,g1-10,3
72,3,r,g1-11,1
73,3,s,g0-00,1236
74,3,s,g0-01,802
75,3,s,g0-10,1182
76,3,s,g0-11,879
77,3,s,g1-00,2755
78,3,s,g1-01,3190
79,3,s,g1-10,2811
80,3,s,g1-11,3116
81,4,i,g0-00,2
82,4,i,g0-01,2
83,4,i,g0-10,5
84,4,i,g0-11,2
85,4,i,g1-00,3
86,4,i,g1-01,6
87,4,i,g1-10,1
88,4,i,g1-11,2
89,4,r,g0-01,1
90,4,r,g0-10,2
91,4,r,g1-00,5
92,4,r,g1-01,1
93,4,r,g1-10,2
94,4,r,g1-11,3
