,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,4
2,0,i,g0-10,3
3,0,i,g0-11,2
4,0,i,g1-00,3
5,0,i,g1-10,1
6,0,i,g1-11,2
7,0,s,g0-00,1210
8,0,s,g0-01,784
9,0,s,g0-10,1201
10,0,s,g0-11,810
11,0,s,g1-00,2786
12,0,s,g1-01,3212
13,0,s,g1-10,2795
14,0,s,g1-11,3186
15,1,i,g0-00,5
16,1,i,g0-01,2
17,1,i,g0-10,2
18,1,i,g0-11,2
19,1,i,g1-01,3
20,1,i,g1-10,2
21,1,i,g1-11,3
22,1,r,g1-00,1
23,1,r,g1-10,1
24,1,s,g0-00,1145
25,1,s,g0-01,812
26,1,s,g0-10,1161
27,1,s,g0-11,838
28,1,s,g1-00,2849
29,1,s,g1-01,3183
30,1,s,g1-10,2834
31,1,s,g1-11,3157
32,2,i,g0-00,4
33,2,i,g0-01,3
34,2,i,g0-10,2
35,2,i,g0-11,1
36,2,i,g1-00,1
37,2,i,g1-10,2
38,2,i,g1-11,5
39,2,r,g0-01,1
40,2,r,g1-00,2
41,2,r,g1-01,1
42,2,r,g1-10,2
43,2,r,g1-11,1
44,2,s,g0-00,1249
45,2,s,g0-01,793
46,2,s,g0-10,1203
47,2,s,g0-11,806
48,2,s,g1-00,2744
49,2,s,g1-01,3202
50,2,s,g1-10,2791
51,2,s,g1-11,3187
52,3,i,g0-00,1
53,3,i,g0-01,1
54,3,i,g0-10,1
55,3,i,g0-11,2
56,3,i,g1-00,4
57,3,i,g1-01,2
58,3,i,g1-10,4
59,3,i,g1-11,2
60,3,r,g1-00,2
61,3,r,g1-01,2
62,3,r,g1-10,3
63,3,r,g1-11,3
64,3,s,g0-00,1195
65,3,s,g0-01,832
66,3,s,g0-10,1168
67,3,s,g0-11,846
68,3,s,g1-00,2798
69,3,s,g1-01,3163
70,3,s,g1-10,2824
71,3,s,g1-11,3147
72,4,i,g0-00,3
73,4,i,g0-01,3
74,4,i,g0-10,2
75,4,i,g0-11,2
76,4,i,g1-00,3
77,4,i,g1-01,1
78,4,i,g1-10,3
79,4,i,g1-11,3
80,4,r,g0-00,1
81,4,r,g1-00,2
82,4,r,g1-01,2
83,4,r,g1-10,4
84,4,r,g1-11,3
85,4,s,g0-00,1169
86,4,s,g0-01,833
87,4,s,g0-10,1235
88,4,s,g0-11,756
89,4,s,g1-00,2822
90,4,s,g1-01,3161
91,4,s,g1-10,2756
92,4,s,g1-11,3236
93,5,i,g0-00,2
94,5,i,g0-01,3
95,5,i,g0-10,4
96,5,i,g0-11,4
97,5,i,g1-00,2
98,5,i,g1-01,2
99,5,i,g1-10,2
100,5,i,g1-11,2
101,5,r,g0-10,2
102,5,r,g0-11,1
103,5,r,g1-00,5
104,5,r,g1-01,4
105,5,r,g1-10,2
106,5,r,g1-11,2
107,5,s,g0-00,1189
108,5,s,g0-01,808
109,5,s,g0-10,1265
110,5,s,g0-11,780
111,5,s,g1-00,2802
112,5,s,g1-01,3183
113,5,s,g1-10,2725
114,5,s,g1-11,3211
115,6,i,g0-00,3
116,6,i,g0-01,1
117,6,i,g0-10,2
118,6,i,g0-11,4
119,6,i,g1-00,2
120,6,i,g1-01,6
121,6,i,g1-10,2
122,6,i,g1-11,3
123,6,r,g0-10,1
124,6,r,g1-00,5
125,6,r,g1-01,5
126,6,r,g1-10,6
127,6,r,g1-11,4
128,6,s,g0-00,1212
129,6,s,g0-01,765
130,6,s,g0-10,1220
131,6,s,g0-11,820
132,6,s,g1-00,2778
133,6,s,g1-01,3223
134,6,s,g1-10,2769
135,6,s,g1-11,3169
136,7,i,g0-00,4
137,7,i,g0-01,1
138,7,i,g0-10,1
139,7,i,g0-11,2
140,7,i,g1-00,3
141,7,i,g1-01,10
142,7,i,g1-10,3
143,7,i,g1-11,6
144,7,r,g0-10,1
145,7,r,g0-11,1
146,7,r,g1-00,5
147,7,r,g1-01,5
148,7,r,g1-10,8
149,7,r,g1-11,3
150,7,s,g0-00,1275
151,7,s,g0-01,801
152,7,s,g0-10,1218
153,7,s,g0-11,810
154,7,s,g1-00,2713
155,7,s,g1-01,3183
156,7,s,g1-10,2769
157,7,s,g1-11,3178
158,8,i,g0-00,4
159,8,i,g0-01,7
160,8,i,g0-10,2
161,8,i,g0-11,4
162,8,i,g1-00,4
163,8,i,g1-01,5
164,8,i,g1-10,2
165,8,i,g1-11,6
166,8,r,g0-00,2
167,8,r,g0-10,2
168,8,r,g1-00,4
169,8,r,g1-01,6
170,8,r,g1-10,9
171,8,r,g1-11,6
172,8,s,g0-00,1177
173,8,s,g0-01,844
174,8,s,g0-10,1243
175,8,s,g0-11,832
176,8,s,g1-00,2809
177,8,s,g1-01,3138
178,8,s,g1-10,2742
179,8,s,g1-11,3152
180,9,i,g0-00,4
181,9,i,g0-01,5
182,9,i,g0-10,5
183,9,i,g0-11,4
184,9,i,g1-00,5
185,9,i,g1-01,7
186,9,i,g1-10,3
187,9,i,g1-11,6
188,9,r,g0-00,3
189,9,r,g0-01,2
190,9,r,g0-10,3
191,9,r,g0-11,3
192,9,r,g1-00,4
193,9,r,g1-01,7
194,9,r,g1-10,8
195,9,r,g1-11,4
196,9,s,g0-00,1194
197,9,s,g0-01,807
198,9,s,g0-10,1250
199,9,s,g0-11,884
200,9,s,g1-00,2790
201,9,s,g1-01,3172
202,9,s,g1-10,2731
203,9,s,g1-11,3099
204,10,i,g0-00,7
205,10,i,g0-01,2
206,10,i,g0-10,7
207,10,i,g0-11,5
208,10,i,g1-00,5
209,10,i,g1-01,10
210,10,i,g1-10,4
211,10,i,g1-11,8
212,10,r,g0-00,2
213,10,r,g0-01,4
214,10,r,g0-10,2
215,10,r,g0-11,2
216,10,r,g1-00,5
217,10,r,g1-01,8
218,10,r,g1-10,9
219,10,r,g1-11,6
220,10,s,g0-00,1135
221,10,s,g0-01,813
222,10,s,g0-10,1217
223,10,s,g0-11,866
224,10,s,g1-00,2846
225,10,s,g1-01,3163
226,10,s,g1-10,2761
227,10,s,g1-11,3113
228,11,i,g0-00,9
229,11,i,g0-01,3
230,11,i,g0-10,10
231,11,i,g0-11,4
232,11,i,g1-00,3
233,11,i,g1-01,10
234,11,i,g1-10,2
235,11,i,g1-11,11
236,11,r,g0-00,2
237,11,r,g0-01,2
238,11,r,g0-10,5
239,11,r,g0-11,2
240,11,r,g1-00,6
241,11,r,g1-01,13
242,11,r,g1-10,7
243,11,r,g1-11,7
244,11,s,g0-00,1233
245,11,s,g0-01,803
246,11,s,g0-10,1219
247,11,s,g0-11,811
248,11,s,g1-00,2747
249,11,s,g1-01,3169
250,11,s,g1-10,2757
251,11,s,g1-11,3165
252,12,i,g0-00,7
253,12,i,g0-01,4
254,12,i,g0-10,6
255,12,i,g0-11,4
256,12,i,g1-00,5
257,12,i,g1-01,11
258,12,i,g1-10,9
259,12,i,g1-11,11
260,12,r,g0-00,3
261,12,r,g0-01,6
262,12,r,g0-10,3
263,12,r,g0-11,1
264,12,r,g1-00,7
265,12,r,g1-01,11
266,12,r,g1-10,11
267,12,r,g1-11,10
268,12,s,g0-00,1232
269,12,s,g0-01,827
270,12,s,g0-10,1207
271,12,s,g0-11,872
272,12,s,g1-00,2746
273,12,s,g1-01,3141
274,12,s,g1-10,2764
275,12,s,g1-11,3102
276,13,i,g0-00,6
277,13,i,g0-01,6
278,13,i,g0-10,11
279,13,i,g0-11,4
280,13,i,g1-00,7
281,13,i,g1-01,11
282,13,i,g1-10,7
