,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,3
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,1
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1203
9,0,s,g0-01,872
10,0,s,g0-10,1131
11,0,s,g0-11,839
12,0,s,g1-00,2793
13,0,s,g1-01,3124
14,0,s,g1-10,2865
15,0,s,g1-11,3157
16,1,i,g0-00,3
17,1,i,g0-01,2
18,1,i,g0-10,3
19,1,i,g0-11,1
20,1,i,g1-00,1
21,1,i,g1-01,2
22,1,i,g1-10,2
23,1,i,g1-11,2
24,1,r,g1-11,1
25,1,s,g0-00,1148
26,1,s,g0-01,805
27,1,s,g0-10,1172
28,1,s,g0-11,809
29,1,s,g1-00,2848
30,1,s,g1-01,3191
31,1,s,g1-10,2823
32,1,s,g1-11,3187
33,2,i,g0-00,4
34,2,i,g0-01,3
35,2,i,g0-10,2
36,2,i,g0-11,1
37,2,i,g1-00,3
38,2,i,g1-01,4
39,2,i,g1-10,2
40,2,i,g1-11,3
41,2,r,g0-10,1
42,2,r,g0-11,1
43,2,r,g1-11,3
44,2,s,g0-00,1142
45,2,s,g0-01,837
46,2,s,g0-10,1154
47,2,s,g0-11,843
48,2,s,g1-00,2851
49,2,s,g1-01,3156
50,2,s,g1-10,2841
51,2,s,g1-11,3149
52,3,i,g0-00,6
53,3,i,g0-01,4
54,3,i,g0-10,2
55,3,i,g0-11,4
56,3,i,g1-00,4
57,3,i,g1-01,2
58,3,i,g1-10,2
59,3,i,g1-11,2
60,3,r,g0-01,1
61,3,r,g0-10,1
62,3,r,g0-11,2
63,3,r,g1-01,3
64,3,r,g1-10,1
65,3,r,g1-11,2
66,3,s,g0-00,1213
67,3,s,g0-01,855
68,3,s,g0-10,1221
69,3,s,g0-11,821
70,3,s,g1-00,2777
71,3,s,g1-01,3135
72,3,s,g1-10,2773
73,3,s,g1-11,3169
74,4,i,g0-00,9
75,4,i,g0-01,3
76,4,i,g0-10,2
77,4,i,g0-11,1
78,4,i,g1-00,1
79,4,i,g1-01,2
80,4,i,g1-10,2
81,4,i,g1-11,3
82,4,r,g0-01,2
83,4,r,g0-11,1
84,4,r,g1-00,1
85,4,r,g1-01,3
86,4,r,g1-10,3
87,4,r,g1-11,5
88,4,s,g0-00,1192
89,4,s,g0-01,829
90,4,s,g0-10,1219
91,4,s,g0-11,797
92,4,s,g1-00,2797
93,4,s,g1-01,3161
94,4,s,g1-10,2774
95,4,s,g1-11,3193
96,5,i,g0-00,4
97,5,i,g0-01,2
98,5,i,g0-10,2
99,5,i,g0-11,1
100,5,i,g1-00,7
101,5,i,g1-01,4
102,5,i,g1-10,4
103,5,i,g1-11,4
104,5,r,g0-01,2
105,5,r,g0-10,1
106,5,r,g0-11,2
107,5,r,g1-00,2
108,5,r,g1-01,4
109,5,r,g1-10,2
110,5,r,g1-11,4
111,5,s,g0-00,1184
112,5,s,g0-01,825
113,5,s,g0-10,1181
114,5,s,g0-11,820
115,5,s,g1-00,2803
116,5,s,g1-01,3163
117,5,s,g1-10,2810
118,5,s,g1-11,3169
119,6,i,g0-00,6
120,6,i,g0-01,3
121,6,i,g0-10,3
122,6,i,g0-11,3
123,6,i,g1-00,4
124,6,i,g1-01,4
125,6,i,g1-10,4
126,6,i,g1-11,7
127,6,r,g0-01,1
128,6,r,g0-11,4
129,6,r,g1-00,4
130,6,r,g1-01,6
131,6,r,g1-10,3
132,6,r,g1-11,3
133,6,s,g0-00,1258
134,6,s,g0-01,831
135,6,s,g0-10,1231
136,6,s,g0-11,790
137,6,s,g1-00,2728
138,6,s,g1-01,3155
139,6,s,g1-10,2759
140,6,s,g1-11,3193
141,7,i,g0-00,5
142,7,i,g0-01,6
143,7,i,g0-10,5
144,7,i,g0-11,7
145,7,i,g1-00,4
146,7,i,g1-01,3
147,7,i,g1-10,6
148,7,i,g1-11,4
149,7,r,g0-00,1
150,7,r,g0-01,2
151,7,r,g0-10,1
152,7,r,g0-11,1
153,7,r,g1-00,5
154,7,r,g1-01,6
155,7,r,g1-10,2
156,7,r,g1-11,10
157,7,s,g0-00,1197
158,7,s,g0-01,783
159,7,s,g0-10,1267
160,7,s,g0-11,848
161,7,s,g1-00,2788
162,7,s,g1-01,3200
163,7,s,g1-10,2719
164,7,s,g1-11,3130
165,8,i,g0-00,1
166,8,i,g0-01,4
167,8,i,g0-10,8
168,8,i,g0-11,4
169,8,i,g1-00,5
170,8,i,g1-01,7
171,8,i,g1-10,4
172,8,i,g1-11,8
173,8,r,g0-00,3
174,8,r,g0-01,1
175,8,r,g0-10,3
176,8,r,g0-11,4
177,8,r,g1-00,5
178,8,r,g1-01,7
179,8,r,g1-10,1
180,8,r,g1-11,9
181,8,s,g0-00,1176
182,8,s,g0-01,844
183,8,s,g0-10,1157
184,8,s,g0-11,831
185,8,s,g1-00,2810
186,8,s,g1-01,3137
187,8,s,g1-10,2827
188,8,s,g1-11,3144
189,9,i,g0-00,4
190,9,i,g0-01,4
191,9,i,g0-10,6
192,9,i,g0-11,7
193,9,i,g1-00,2
194,9,i,g1-01,6
195,9,i,g1-10,5
196,9,i,g1-11,8
197,9,r,g0-00,1
198,9,r,g0-01,3
199,9,r,g0-10,2
200,9,r,g0-11,4
201,9,r,g1-00,11
202,9,r,g1-01,10
203,9,r,g1-10,6
204,9,r,g1-11,10
205,9,s,g0-00,1176
206,9,s,g0-01,826
207,9,s,g0-10,1178
208,9,s,g0-11,876
209,9,s,g1-00,2806
210,9,s,g1-01,3151
211,9,s,g1-10,2803
212,9,s,g1-11,3095
213,10,i,g0-00,4
214,10,i,g0-01,4
215,10,i,g0-10,3
216,10,i,g0-11,11
217,10,i,g1-00,3
218,10,i,g1-01,8
219,10,i,g1-10,10
220,10,i,g1-11,8
221,10,r,g0-00,2
222,10,r,g0-01,5
223,10,r,g0-10,2
224,10,r,g0-11,1
225,10,r,g1-00,11
226,10,r,g1-01,9
227,10,r,g1-10,9
228,10,r,g1-11,16
229,10,s,g0-00,1240
230,10,s,g0-01,853
231,10,s,g0-10,1192
232,10,s,g0-11,852
233,10,s,g1-00,2740
234,10,s,g1-01,3121
235,10,s,g1-10,2784
236,10,s,g1-11,3112
237,11,i,g0-00,7
238,11,i,g0-01,5
239,11,i,g0-10,3
240,11,i,g0-11,8
241,11,i,g1-00,4
242,11,i,g1-01,8
243,11,i,g1-10,7
244,11,i,g1-11,16
245,11,r,g0-00,4
246,11,r,g0-01,1
247,11,r,g0-10,5
248,11,r,g0-11,2
249,11,r,g1-00,10
250,11,r,g1-01,15
251,11,r,g1-10,11
252,11,r,g1-11,15
253,11,s,g0-00,1251
254,11,s,g0-01,839
255,11,s,g0-10,1211
256,11,s,g0-11,824
257,11,s,g1-00,2724
258,11,s,g1-01,3132
259,11,s,g1-10,2763
260,11,s,g1-11,3135
261,12,i,g0-00,7
262,12,i,g0-01,8
263,12,i,g0-10,7
264,12,i,g0-11,14
265,12,i,g1-00,6
266,12,i,g1-01,9
267,12,i,g1-10,4
268,12,i,g1-11,9
269,12,r,g0-00,7
270,12,r,g0-01,2
271,12,r,g0-10,7
272,12,r,g0-11,2
273,12,r,g1-00,9
274,12,r,g1-01,17
275,12,r,g1-10,11
276,12,r,g1-11,18
277,12,s,g0-00,1188
278,12,s,g0-01,837
279,12,s,g0-10,1244
280,12,s,g0-11,844
281,12,s,g1-00,2783
282,12,s,g1-01,3127
283,12,s,g1-10,2727
284,12,s,g1-11,3113
285,13,i,g0-00,3
286,13,i,g0-01,9
287,13,i,g0-10,5
288,13,i,g0-11,9
289,13,i,g1-00,11
290,13,i,g1-01,11
291,13,i,g1-10,8
292,13,i,g1-11,17
293,13,r,g0-00,4
294,13,r,g0-01,6
295,13,r,g0-10,2
296,13,r,g0-11,8
297,13,r,g1-00,14
298,13,r,g1-01,15
299,13,r,g1-10,17
300,13,r,g1-11,17
301,13,s,g0-00,1212
302,13,s,g0-01,795
303,13,s,g0-10,1241
304,13,s,g0-11,880
305,13,s,g1-00,2756
306,13,s,g1-01,3164
307,13,s,g1-10,2727
308,13,s,g1-11,3069
309,14,i,g0-00,6
310,14,i,g0-01,11
311,14,i,g0-10,6
312,14,i,g0-11,8
313,14,i,g1-00,8
314,14,i,g1-01,15
315,14,i,g1-10,10
316,14,i,g1-11,22
317,14,r,g0-00,9
318,14,r,g0-01,4
319,14,r,g0-10,8
320,14,r,g0-11,3
321,14,r,g1-00,12
322,14,r,g1-01,18
323,14,r,g1-10,11
324,14,r,g1-11,23
325,14,s,g0-00,1218
326,14,s,g0-01,826
327,14,s,g0-10,1197
328,14,s,g0-11,909
329,14,s,g1-00,2747
330,14,s,g1-01,3126
331,14,s,g1-10,2768
332,14,s,g1-11,3035
333,15,i,g0-00,11
334,15,i,g0-01,13
335,15,i,g0-10,12
336,15,i,g0-11,12
337,15,i,g1-00,7
338,15,i,g1-01,15
339,15,i,g1-10,12
340,15,i,g1-11,20
341,15,r,g0-00,10
342,15,r,g0-01,9
343,15,r,g0-10,5
344,15,r,g0-11,7
345,15,r,g1-00,15
346,15,r,g1-01,17
347,15,r,g1-10,15
348,15,r,g1-11,24
349,15,s,g0-00,1162
350,15,s,g0-01,823
351,15,s,g0-10,1225
352,15,s,g0-11,845
353,15,s,g1-00,2795
354,15,s,g1-01,3123
355,15,s,g1-10,2731
356,15,s,g1-11,3092
357,16,i,g0-00,11
358,16,i,g0-01,16
359,16,i,g0-10,13
360,16,i,g0-11,11
361,16,i,g1-00,10
362,16,i,g1-01,18
363,16,i,g1-10,12
364,16,i,g1-11,26
365,16,r,g0-00,5
366,16,r,g0-01,6
367,16,r,g0-10,5
368,16,r,g0-11,6
369,16,r,g1-00,22
370,16,r,g1-01,22
371,16,r,g1-10,17
372,16,r,g1-11,31
373,16,s,g0-00,1187
374,16,s,g0-01,812
375,16,s,g0-10,1174
376,16,s,g0-11,882
377,16,s,g1-00,2765
378,16,s,g1-01,3126
379,16,s,g1-10,2779
380,16,s,g1-11,3044
381,17,i,g0-00,14
382,17,i,g0-01,12
383,17,i,g0-10,13
384,17,i,g0-11,17
385,17,i,g1-00,10
386,17,i,g1-01,25
387,17,i,g1-10,12
388,17,i,g1-11,29
389,17,r,g0-00,8
390,17,r,g0-01,8
391,17,r,g0-10,5
392,17,r,g0-11,10
393,17,r,g1-00,19
394,17,r,g1-01,24
395,17,r,g1-10,22
396,17,r,g1-11,33
397,17,s,g0-00,1206
398,17,s,g0-01,841
399,17,s,g0-10,1265
400,17,s,g0-11,891
401,17,s,g1-00,2743
402,17,s,g1-01,3090
403,17,s,g1-10,2683
404,17,s,g1-11,3020
405,18,i,g0-00,13
406,18,i,g0-01,18
407,18,i,g0-10,16
408,18,i,g0-11,29
409,18,i,g1-00,13
410,18,i,g1-01,28
411,18,i,g1-10,14
412,18,i,g1-11,26
413,18,r,g0-00,12
414,18,r,g0-01,9
415,18,r,g0-10,10
416,18,r,g0-11,14
417,18,r,g1-00,17
418,18,r,g1-01,29
419,18,r,g1-10,19
420,18,r,g1-11,34
421,18,s,g0-00,1166
422,18,s,g0-01,837
423,18,s,g0-10,1275
424,18,s,g0-11,877
425,18,s,g1-00,2779
426,18,s,g1-01,3079
427,18,s,g1-10,2666
428,18,s,g1-11,3020
429,19,i,g0-00,18
430,19,i,g0-01,20
431,19,i,g0-10,23
432,19,i,g0-11,33
433,19,i,g1-00,13
434,19,i,g1-01,37
435,19,i,g1-10,18
436,19,i,g1-11,28
437,19,r,g0-00,12
438,19,r,g0-01,8
439,19,r,g0-10,10
440,19,r,g0-11,9
441,19,r,g1-00,20
442,19,r,g1-01,33
443,19,r,g1-10,22
444,19,r,g1-11,48
445,19,s,g0-00,1213
446,19,s,g0-01,836
447,19,s,g0-10,1184
448,19,s,g0-11,892
449,19,s,g1-00,2724
450,19,s,g1-01,3066
451,19,s,g1-10,2743
452,19,s,g1-11,2990
453,20,i,g0-00,17
454,20,i,g0-01,27
455,20,i,g0-10,28
456,20,i,g0-11,20
457,20,i,g1-00,16
458,20,i,g1-01,34
459,20,i,g1-10,21
460,20,i,g1-11,51
461,20,r,g0-00,11
462,20,r,g0-01,9
463,20,r,g0-10,14
464,20,r,g0-11,18
465,20,r,g1-00,27
466,20,r,g1-01,38
467,20,r,g1-10,24
468,20,r,g1-11,47
469,20,s,g0-00,1199
470,20,s,g0-01,872
471,20,s,g0-10,1261
472,20,s,g0-11,895
473,20,s,g1-00,2730
474,20,s,g1-01,3020
475,20,s,g1-10,2652
476,20,s,g1-11,2969
477,21,i,g0-00,25
478,21,i,g0-01,29
479,21,i,g0-10,24
480,21,i,g0-11,33
481,21,i,g1-00,22
482,21,i,g1-01,42
483,21,i,g1-10,29
484,21,i,g1-11,54
485,21,r,g0-00,7
486,21,r,g0-01,13
487,21,r,g0-10,10
488,21,r,g0-11,11
489,21,r,g1-00,36
490,21,r,g1-01,42
491,21,r,g1-10,33
492,21,r,g1-11,62
493,21,s,g0-00,1186
494,21,s,g0-01,841
495,21,s,g0-10,1307
496,21,s,g0-11,892
497,21,s,g1-00,2724
498,21,s,g1-01,3033
499,21,s,g1-10,2597
500,21,s,g1-11,2948
501,22,i,g0-00,35
502,22,i,g0-01,39
503,22,i,g0-10,34
504,22,i,g0-11,40
505,22,i,g1-00,25
506,22,i,g1-01,49
507,22,i,g1-10,32
508,22,i,g1-11,58
509,22,r,g0-00,19
510,22,r,g0-01,9
511,22,r,g0-10,18
512,22,r,g0-11,15
513,22,r,g1-00,29
514,22,r,g1-01,58
515,22,r,g1-10,30
516,22,r,g1-11,70
517,22,s,g0-00,1213
518,22,s,g0-01,824
519,22,s,g0-10,1382
520,22,s,g0-11,944
521,22,s,g1-00,2679
522,22,s,g1-01,3021
523,22,s,g1-10,2504
524,22,s,g1-11,2873
525,23,i,g0-00,39
526,23,i,g0-01,45
527,23,i,g0-10,45
528,23,i,g0-11,50
529,23,i,g1-00,30
530,23,i,g1-01,49
531,23,i,g1-10,28
532,23,i,g1-11,65
533,23,r,g0-00,13
534,23,r,g0-01,17
535,23,r,g0-10,21
536,23,r,g0-11,22
537,23,r,g1-00,44
538,23,r,g1-01,66
539,23,r,g1-10,40
540,23,r,g1-11,72
541,23,s,g0-00,1219
542,23,s,g0-01,872
543,23,s,g0-10,1334
544,23,s,g0-11,972
545,23,s,g1-00,2655
546,23,s,g1-01,2951
547,23,s,g1-10,2532
548,23,s,g1-11,2819
549,24,i,g0-00,39
550,24,i,g0-01,42
551,24,i,g0-10,43
552,24,i,g0-11,60
553,24,i,g1-00,36
554,24,i,g1-01,66
555,24,i,g1-10,35
556,24,i,g1-11,68
557,24,r,g0-00,25
558,24,r,g0-01,18
559,24,r,g0-10,19
560,24,r,g0-11,16
561,24,r,g1-00,46
562,24,r,g1-01,77
563,24,r,g1-10,55
564,24,r,g1-11,93
565,24,s,g0-00,1224
566,24,s,g0-01,803
567,24,s,g0-10,1332
568,24,s,g0-11,989
569,24,s,g1-00,2630
570,24,s,g1-01,2994
571,24,s,g1-10,2516
572,24,s,g1-11,2774
573,25,i,g0-00,54
574,25,i,g0-01,55
575,25,i,g0-10,48
576,25,i,g0-11,62
577,25,i,g1-00,37
578,25,i,g1-01,74
579,25,i,g1-10,41
580,25,i,g1-11,84
581,25,r,g0-00,23
582,25,r,g0-01,15
583,25,r,g0-10,21
584,25,r,g0-11,26
585,25,r,g1-00,57
586,25,r,g1-01,98
587,25,r,g1-10,68
588,25,r,g1-11,105
589,25,s,g0-00,1212
590,25,s,g0-01,838
591,25,s,g0-10,1315
592,25,s,g0-11,953
593,25,s,g1-00,2617
594,25,s,g1-01,2920
595,25,s,g1-10,2507
596,25,s,g1-11,2770
597,26,i,g0-00,49
598,26,i,g0-01,59
599,26,i,g0-10,55
600,26,i,g0-11,77
601,26,i,g1-00,50
602,26,i,g1-01,78
603,26,i,g1-10,48
604,26,i,g1-11,95
605,26,r,g0-00,33
606,26,r,g0-01,30
607,26,r,g0-10,22
608,26,r,g0-11,25
609,26,r,g1-00,64
610,26,r,g1-01,103
611,26,r,g1-10,74
612,26,r,g1-11,124
613,26,s,g0-00,1190
614,26,s,g0-01,799
615,26,s,g0-10,1377
616,26,s,g0-11,962
617,26,s,g1-00,2614
618,26,s,g1-01,2931
619,26,s,g1-10,2424
620,26,s,g1-11,2717
621,27,i,g0-00,63
622,27,i,g0-01,87
623,27,i,g0-10,67
624,27,i,g0-11,82
625,27,i,g1-00,53
626,27,i,g1-01,92
627,27,i,g1-10,51
628,27,i,g1-11,107
629,27,r,g0-00,33
630,27,r,g0-01,31
631,27,r,g0-10,35
632,27,r,g0-11,35
633,27,r,g1-00,77
634,27,r,g1-01,115
635,27,r,g1-10,76
636,27,r,g1-11,132
637,27,s,g0-00,1215
638,27,s,g0-01,837
639,27,s,g0-10,1355
640,27,s,g0-11,1021
641,27,s,g1-00,2559
642,27,s,g1-01,2838
643,27,s,g1-10,2416
644,27,s,g1-11,2623
645,28,i,g0-00,77
646,28,i,g0-01,82
647,28,i,g0-10,66
648,28,i,g0-11,108
649,28,i,g1-00,49
650,28,i,g1-01,127
651,28,i,g1-10,63
652,28,i,g1-11,131
653,28,r,g0-00,48
654,28,r,g0-01,39
655,28,r,g0-10,36
656,28,r,g0-11,23
657,28,r,g1-00,80
658,28,r,g1-01,132
659,28,r,g1-10,100
660,28,r,g1-11,162
661,28,s,g0-00,1213
662,28,s,g0-01,824
663,28,s,g0-10,1418
664,28,s,g0-11,1098
665,28,s,g1-00,2533
666,28,s,g1-01,2796
667,28,s,g1-10,2317
668,28,s,g1-11,2478
669,29,i,g0-00,81
670,29,i,g0-01,100
671,29,i,g0-10,82
672,29,i,g0-11,98
673,29,i,g1-00,64
674,29,i,g1-01,142
675,29,i,g1-10,74
676,29,i,g1-11,166
677,29,r,g0-00,47
678,29,r,g0-01,40
679,29,r,g0-10,44
680,29,r,g0-11,56
681,29,r,g1-00,101
