,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1323
9,0,s,g0-01,913
10,0,s,g0-10,1260
11,0,s,g0-11,904
12,0,s,g1-00,2673
13,0,s,g1-01,3083
14,0,s,g1-10,2736
15,0,s,g1-11,3092
16,1,i,g0-00,1
17,1,i,g0-01,5
18,1,i,g0-10,4
19,1,i,g0-11,3
20,1,i,g1-00,3
21,1,i,g1-01,2
22,1,i,g1-11,2
23,1,r,g1-11,1
24,1,s,g0-00,1262
25,1,s,g0-01,922
26,1,s,g0-10,1289
27,1,s,g0-11,915
28,1,s,g1-00,2734
29,1,s,g1-01,3071
30,1,s,g1-10,2707
31,1,s,g1-11,3079
32,2,i,g0-00,2
33,2,i,g0-01,3
34,2,i,g0-10,1
35,2,i,g0-11,3
36,2,i,g1-00,2
37,2,i,g1-01,4
38,2,i,g1-10,1
39,2,i,g1-11,3
40,2,r,g0-10,2
41,2,r,g1-00,1
42,2,r,g1-11,3
43,2,s,g0-00,1307
44,2,s,g0-01,918
45,2,s,g0-10,1257
46,2,s,g0-11,913
47,2,s,g1-00,2688
48,2,s,g1-01,3075
49,2,s,g1-10,2739
50,2,s,g1-11,3078
51,3,i,g0-00,2
52,3,i,g0-01,2
53,3,i,g0-10,1
54,3,i,g0-11,1
55,3,i,g1-00,2
56,3,i,g1-01,5
57,3,i,g1-10,1
58,3,i,g1-11,3
59,3,r,g0-00,1
60,3,r,g0-01,1
61,3,r,g0-10,1
62,3,r,g0-11,2
63,3,r,g1-00,1
64,3,r,g1-01,1
65,3,r,g1-10,1
66,3,r,g1-11,3
67,3,s,g0-00,1285
68,3,s,g0-01,928
69,3,s,g0-10,1320
70,3,s,g0-11,863
71,3,s,g1-00,2709
72,3,s,g1-01,3063
73,3,s,g1-10,2676
74,3,s,g1-11,3128
75,4,i,g0-00,1
76,4,i,g0-01,6
77,4,i,g0-10,2
78,4,i,g0-11,2
79,4,i,g1-00,2
80,4,i,g1-01,2
81,4,i,g1-10,2
82,4,i,g1-11,2
83,4,r,g0-00,1
84,4,r,g0-01,1
85,4,r,g0-11,3
86,4,r,g1-00,3
87,4,r,g1-01,2
88,4,r,g1-10,2
89,4,r,g1-11,3
90,4,s,g0-00,1287
91,4,s,g0-01,875
92,4,s,g0-10,1298
93,4,s,g0-11,921
94,4,s,g1-00,2706
95,4,s,g1-01,3114
96,4,s,g1-10,2696
97,4,s,g1-11,3069
98,5,i,g0-00,1
99,5,i,g0-01,6
100,5,i,g0-10,3
101,5,i,g1-00,2
102,5,i,g1-01,2
103,5,i,g1-10,1
104,5,i,g1-11,6
105,5,r,g0-00,2
106,5,r,g0-01,2
107,5,r,g0-11,3
108,5,r,g1-00,2
109,5,r,g1-01,1
110,5,r,g1-10,3
111,5,r,g1-11,3
112,5,s,g0-00,1280
113,5,s,g0-01,932
114,5,s,g0-10,1269
115,5,s,g0-11,888
116,5,s,g1-00,2713
117,5,s,g1-01,3057
118,5,s,g1-10,2724
119,5,s,g1-11,3100
120,6,i,g0-00,1
121,6,i,g0-01,4
122,6,i,g0-10,3
123,6,i,g0-11,4
124,6,i,g1-00,3
125,6,i,g1-01,5
126,6,i,g1-10,4
127,6,i,g1-11,3
128,6,r,g0-00,1
129,6,r,g0-01,1
130,6,r,g0-10,1
131,6,r,g0-11,2
132,6,r,g1-00,5
133,6,r,g1-01,3
134,6,r,g1-10,2
135,6,r,g1-11,5
136,6,s,g0-00,1351
137,6,s,g0-01,892
138,6,s,g0-10,1270
139,6,s,g0-11,892
140,6,s,g1-00,2639
141,6,s,g1-01,3095
142,6,s,g1-10,2720
143,6,s,g1-11,3094
144,7,i,g0-00,4
145,7,i,g0-01,7
146,7,i,g0-10,4
147,7,i,g0-11,4
148,7,i,g1-00,2
149,7,i,g1-01,7
150,7,i,g1-10,4
151,7,i,g1-11,3
152,7,r,g0-00,2
153,7,r,g0-01,2
154,7,r,g0-10,2
155,7,r,g0-11,3
156,7,r,g1-00,4
157,7,r,g1-01,4
158,7,r,g1-10,1
159,7,r,g1-11,6
