,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,3
2,0,i,g0-10,2
3,0,i,g0-11,3
4,0,i,g1-00,2
5,0,i,g1-01,1
6,0,i,g1-10,2
7,0,i,g1-11,1
8,0,s,g0-00,1100
9,0,s,g0-01,754
10,0,s,g0-10,1168
11,0,s,g0-11,763
12,0,s,g1-00,2896
13,0,s,g1-01,3242
14,0,s,g1-10,2828
15,0,s,g1-11,3233
16,1,i,g0-00,1
17,1,i,g0-01,1
18,1,i,g0-11,2
19,1,i,g1-00,5
20,1,i,g1-01,4
21,1,i,g1-10,3
22,1,i,g1-11,4
23,1,r,g0-10,1
24,1,r,g1-01,2
25,1,s,g0-00,1115
26,1,s,g0-01,746
27,1,s,g0-10,1091
28,1,s,g0-11,764
29,1,s,g1-00,2879
30,1,s,g1-01,3247
31,1,s,g1-10,2905
32,1,s,g1-11,3230
33,2,i,g0-00,4
34,2,i,g0-01,2
35,2,i,g0-10,1
36,2,i,g0-11,3
37,2,i,g1-00,4
38,2,i,g1-01,3
39,2,i,g1-10,3
40,2,i,g1-11,5
41,2,r,g1-01,2
42,2,r,g1-10,1
43,2,s,g0-00,1063
44,2,s,g0-01,782
45,2,s,g0-10,1136
46,2,s,g0-11,721
47,2,s,g1-00,2929
48,2,s,g1-01,3211
49,2,s,g1-10,2859
50,2,s,g1-11,3271
51,3,i,g0-00,3
52,3,i,g0-10,1
53,3,i,g0-11,1
54,3,i,g1-00,3
55,3,i,g1-01,4
56,3,i,g1-10,2
57,3,i,g1-11,9
58,3,r,g0-00,2
59,3,r,g0-01,2
60,3,r,g0-10,1
61,3,r,g1-00,1
62,3,r,g1-01,2
63,3,r,g1-10,1
64,3,s,g0-00,1128
65,3,s,g0-01,787
66,3,s,g0-10,1124
67,3,s,g0-11,779
68,3,s,g1-00,2863
69,3,s,g1-01,3205
70,3,s,g1-10,2871
71,3,s,g1-11,3211
72,4,i,g0-00,3
73,4,i,g0-01,6
74,4,i,g0-10,1
75,4,i,g0-11,4
76,4,i,g1-00,2
77,4,i,g1-01,3
78,4,i,g1-10,3
79,4,i,g1-11,13
80,4,r,g0-00,3
81,4,r,g0-01,2
82,4,r,g0-10,1
83,4,r,g1-00,1
84,4,r,g1-01,4
85,4,r,g1-10,1
86,4,s,g0-00,1100
87,4,s,g0-01,763
88,4,s,g0-10,1090
89,4,s,g0-11,750
90,4,s,g1-00,2891
91,4,s,g1-01,3222
92,4,s,g1-10,2904
93,4,s,g1-11,3233
94,5,i,g0-00,2
95,5,i,g0-01,5
96,5,i,g0-10,1
97,5,i,g0-11,3
98,5,i,g1-00,3
99,5,i,g1-01,7
100,5,i,g1-10,3
101,5,i,g1-11,14
102,5,r,g0-00,1
103,5,r,g0-01,1
104,5,r,g0-10,2
105,5,r,g0-11,1
106,5,r,g1-00,3
107,5,r,g1-01,6
108,5,r,g1-10,1
109,5,r,g1-11,3
110,5,s,g0-00,1114
111,5,s,g0-01,780
112,5,s,g0-10,1076
113,5,s,g0-11,738
114,5,s,g1-00,2877
115,5,s,g1-01,3201
116,5,s,g1-10,2917
117,5,s,g1-11,3241
118,6,i,g0-00,2
119,6,i,g0-01,7
120,6,i,g0-10,2
121,6,i,g0-11,8
122,6,i,g1-00,3
123,6,i,g1-01,12
124,6,i,g1-10,6
125,6,i,g1-11,10
126,6,r,g0-00,1
127,6,r,g0-01,1
128,6,r,g0-10,4
129,6,r,g1-00,5
130,6,r,g1-01,7
131,6,r,g1-10,1
132,6,r,g1-11,6
133,6,s,g0-00,1111
134,6,s,g0-01,754
135,6,s,g0-10,1122
136,6,s,g0-11,771
137,6,s,g1-00,2878
138,6,s,g1-01,3219
139,6,s,g1-10,2865
140,6,s,g1-11,3205
141,7,i,g0-00,3
142,7,i,g0-01,11
143,7,i,g0-10,6
144,7,i,g0-11,7
145,7,i,g1-00,4
146,7,i,g1-01,21
147,7,i,g1-10,6
148,7,i,g1-11,15
149,7,r,g0-01,2
150,7,r,g0-10,1
151,7,r,g0-11,1
152,7,r,g1-00,6
153,7,r,g1-01,7
154,7,r,g1-10,5
155,7,r,g1-11,8
156,7,s,g0-00,1114
157,7,s,g0-01,758
158,7,s,g0-10,1076
159,7,s,g0-11,759
160,7,s,g1-00,2873
161,7,s,g1-01,3201
162,7,s,g1-10,2906
163,7,s,g1-11,3210
164,8,i,g0-00,3
165,8,i,g0-01,15
166,8,i,g0-10,8
167,8,i,g0-11,7
168,8,i,g1-00,10
169,8,i,g1-01,24
170,8,i,g1-10,12
171,8,i,g1-11,20
172,8,r,g0-00,2
173,8,r,g0-01,3
174,8,r,g0-10,1
175,8,r,g0-11,2
176,8,r,g1-00,5
177,8,r,g1-01,11
178,8,r,g1-10,8
179,8,r,g1-11,9
180,8,s,g0-00,1093
181,8,s,g0-01,776
182,8,s,g0-10,1140
183,8,s,g0-11,770
184,8,s,g1-00,2887
185,8,s,g1-01,3171
186,8,s,g1-10,2831
187,8,s,g1-11,3192
188,9,i,g0-00,6
189,9,i,g0-01,15
190,9,i,g0-10,17
191,9,i,g0-11,12
192,9,i,g1-00,17
193,9,i,g1-01,24
194,9,i,g1-10,8
195,9,i,g1-11,21
196,9,r,g0-01,3
197,9,r,g0-11,3
198,9,r,g1-00,7
199,9,r,g1-01,13
200,9,r,g1-10,9
201,9,r,g1-11,10
202,9,s,g0-00,1080
203,9,s,g0-01,801
204,9,s,g0-10,1116
205,9,s,g0-11,761
206,9,s,g1-00,2890
207,9,s,g1-01,3144
208,9,s,g1-10,2850
209,9,s,g1-11,3193
210,10,i,g0-00,13
211,10,i,g0-01,14
212,10,i,g0-10,14
213,10,i,g0-11,14
214,10,i,g1-00,13
215,10,i,g1-01,32
216,10,i,g1-10,13
217,10,i,g1-11,29
218,10,r,g0-01,6
219,10,r,g0-10,4
220,10,r,g1-00,9
221,10,r,g1-01,19
222,10,r,g1-10,8
223,10,r,g1-11,16
224,10,s,g0-00,1097
225,10,s,g0-01,758
226,10,s,g0-10,1141
227,10,s,g0-11,805
228,10,s,g1-00,2868
229,10,s,g1-01,3171
230,10,s,g1-10,2820
231,10,s,g1-11,3136
232,11,i,g0-00,11
233,11,i,g0-01,24
234,11,i,g0-10,13
235,11,i,g0-11,14
236,11,i,g1-00,17
237,11,i,g1-01,31
238,11,i,g1-10,24
239,11,i,g1-11,35
240,11,r,g0-00,2
241,11,r,g0-01,6
242,11,r,g0-10,6
243,11,r,g0-11,4
244,11,r,g1-00,10
245,11,r,g1-01,26
246,11,r,g1-10,7
247,11,r,g1-11,20
248,11,s,g0-00,1145
249,11,s,g0-01,780
250,11,s,g0-10,1125
251,11,s,g0-11,821
252,11,s,g1-00,2815
253,11,s,g1-01,3133
254,11,s,g1-10,2825
255,11,s,g1-11,3106
256,12,i,g0-00,17
257,12,i,g0-01,30
258,12,i,g0-10,18
259,12,i,g0-11,24
260,12,i,g1-00,14
261,12,i,g1-01,37
262,12,i,g1-10,20
263,12,i,g1-11,39
264,12,r,g0-00,3
265,12,r,g0-01,11
266,12,r,g0-10,5
267,12,r,g0-11,6
268,12,r,g1-00,13
269,12,r,g1-01,27
270,12,r,g1-10,13
271,12,r,g1-11,24
272,12,s,g0-00,1086
273,12,s,g0-01,764
274,12,s,g0-10,1139
275,12,s,g0-11,837
276,12,s,g1-00,2867
277,12,s,g1-01,3131
278,12,s,g1-10,2805
279,12,s,g1-11,3070
280,13,i,g0-00,16
281,13,i,g0-01,24
282,13,i,g0-10,21
283,13,i,g0-11,25
284,13,i,g1-00,15
285,13,i,g1-01,55
286,13,i,g1-10,20
287,13,i,g1-11,45
288,13,r,g0-00,2
289,13,r,g0-01,6
290,13,r,g0-10,10
291,13,r,g0-11,7
292,13,r,g1-00,21
293,13,r,g1-01,36
294,13,r,g1-10,16
295,13,r,g1-11,31
296,13,s,g0-00,1125
297,13,s,g0-01,806
298,13,s,g0-10,1128
299,13,s,g0-11,792
300,13,s,g1-00,2821
301,13,s,g1-01,3073
302,13,s,g1-10,2805
303,13,s,g1-11,3100
304,14,i,g0-00,17
305,14,i,g0-01,33
306,14,i,g0-10,22
307,14,i,g0-11,29
308,14,i,g1-00,29
309,14,i,g1-01,55
310,14,i,g1-10,28
311,14,i,g1-11,61
312,14,r,g0-00,10
313,14,r,g0-01,8
314,14,r,g0-10,8
315,14,r,g0-11,12
316,14,r,g1-00,19
317,14,r,g1-01,53
318,14,r,g1-10,24
319,14,r,g1-11,38
320,14,s,g0-00,1128
321,14,s,g0-01,769
322,14,s,g0-10,1159
323,14,s,g0-11,800
324,14,s,g1-00,2797
325,14,s,g1-01,3082
326,14,s,g1-10,2759
327,14,s,g1-11,3060
328,15,i,g0-00,23
329,15,i,g0-01,35
330,15,i,g0-10,25
331,15,i,g0-11,27
332,15,i,g1-00,34
333,15,i,g1-01,64
334,15,i,g1-10,34
335,15,i,g1-11,75
336,15,r,g0-00,11
337,15,r,g0-01,18
338,15,r,g0-10,12
339,15,r,g0-11,14
340,15,r,g1-00,26
341,15,r,g1-01,54
342,15,r,g1-10,30
343,15,r,g1-11,52
344,15,s,g0-00,1086
345,15,s,g0-01,812
346,15,s,g0-10,1156
347,15,s,g0-11,866
348,15,s,g1-00,2820
349,15,s,g1-01,3017
350,15,s,g1-10,2743
351,15,s,g1-11,2966
352,16,i,g0-00,34
353,16,i,g0-01,41
354,16,i,g0-10,28
355,16,i,g0-11,51
356,16,i,g1-00,39
357,16,i,g1-01,73
358,16,i,g1-10,31
359,16,i,g1-11,69
360,16,r,g0-00,13
361,16,r,g0-01,24
362,16,r,g0-10,11
363,16,r,g0-11,16
364,16,r,g1-00,33
365,16,r,g1-01,68
366,16,r,g1-10,42
367,16,r,g1-11,64
368,16,s,g0-00,1105
369,16,s,g0-01,769
370,16,s,g0-10,1206
371,16,s,g0-11,879
372,16,s,g1-00,2776
373,16,s,g1-01,3025
374,16,s,g1-10,2682
375,16,s,g1-11,2921
376,17,i,g0-00,43
377,17,i,g0-01,42
378,17,i,g0-10,39
379,17,i,g0-11,40
380,17,i,g1-00,43
381,17,i,g1-01,84
382,17,i,g1-10,34
383,17,i,g1-11,94
384,17,r,g0-00,15
385,17,r,g0-01,29
386,17,r,g0-10,21
387,17,r,g0-11,18
388,17,r,g1-00,44
389,17,r,g1-01,83
390,17,r,g1-10,43
391,17,r,g1-11,81
392,17,s,g0-00,1167
393,17,s,g0-01,755
394,17,s,g0-10,1208
395,17,s,g0-11,866
396,17,s,g1-00,2688
397,17,s,g1-01,3007
398,17,s,g1-10,2655
399,17,s,g1-11,2901
400,18,i,g0-00,49
401,18,i,g0-01,50
402,18,i,g0-10,33
403,18,i,g0-11,51
404,18,i,g1-00,51
405,18,i,g1-01,98
406,18,i,g1-10,49
407,18,i,g1-11,92
408,18,r,g0-00,21
409,18,r,g0-01,24
410,18,r,g0-10,25
411,18,r,g0-11,28
412,18,r,g1-00,47
413,18,r,g1-01,107
414,18,r,g1-10,51
415,18,r,g1-11,96
416,18,s,g0-00,1124
417,18,s,g0-01,768
418,18,s,g0-10,1218
419,18,s,g0-11,851
420,18,s,g1-00,2708
421,18,s,g1-01,2953
422,18,s,g1-10,2624
423,18,s,g1-11,2882
424,19,i,g0-00,48
425,19,i,g0-01,65
426,19,i,g0-10,54
427,19,i,g0-11,44
428,19,i,g1-00,58
429,19,i,g1-01,101
430,19,i,g1-10,53
431,19,i,g1-11,129
432,19,r,g0-00,28
433,19,r,g0-01,22
434,19,r,g0-10,22
435,19,r,g0-11,29
436,19,r,g1-00,59
437,19,r,g1-01,137
438,19,r,g1-10,58
439,19,r,g1-11,109
440,19,s,g0-00,1143
441,19,s,g0-01,758
442,19,s,g0-10,1229
443,19,s,g0-11,896
444,19,s,g1-00,2664
445,19,s,g1-01,2917
446,19,s,g1-10,2584
447,19,s,g1-11,2793
448,20,i,g0-00,65
449,20,i,g0-01,59
450,20,i,g0-10,56
451,20,i,g0-11,83
452,20,i,g1-00,54
453,20,i,g1-01,131
454,20,i,g1-10,58
455,20,i,g1-11,131
456,20,r,g0-00,27
457,20,r,g0-01,36
458,20,r,g0-10,30
459,20,r,g0-11,35
460,20,r,g1-00,76
461,20,r,g1-01,151
462,20,r,g1-10,67
463,20,r,g1-11,122
464,20,s,g0-00,1119
465,20,s,g0-01,765
466,20,s,g0-10,1279
467,20,s,g0-11,864
468,20,s,g1-00,2659
469,20,s,g1-01,2858
470,20,s,g1-10,2510
471,20,s,g1-11,2765
472,21,i,g0-00,63
473,21,i,g0-01,81
474,21,i,g0-10,57
475,21,i,g0-11,76
476,21,i,g1-00,87
477,21,i,g1-01,154
478,21,i,g1-10,70
479,21,i,g1-11,166
480,21,r,g0-00,36
481,21,r,g0-01,28
482,21,r,g0-10,31
483,21,r,g0-11,34
484,21,r,g1-00,85
485,21,r,g1-01,178
486,21,r,g1-10,82
487,21,r,g1-11,153
488,21,s,g0-00,1142
489,21,s,g0-01,721
490,21,s,g0-10,1357
491,21,s,g0-11,977
492,21,s,g1-00,2587
493,21,s,g1-01,2838
494,21,s,g1-10,2403
495,21,s,g1-11,2594
496,22,i,g0-00,71
497,22,i,g0-01,97
498,22,i,g0-10,77
499,22,i,g0-11,87
500,22,i,g1-00,107
501,22,i,g1-01,177
502,22,i,g1-10,80
503,22,i,g1-11,181
504,22,r,g0-00,49
505,22,r,g0-01,40
506,22,r,g0-10,36
507,22,r,g0-11,36
508,22,r,g1-00,92
509,22,r,g1-01,196
510,22,r,g1-10,91
511,22,r,g1-11,195
512,22,s,g0-00,1159
513,22,s,g0-01,747
514,22,s,g0-10,1304
515,22,s,g0-11,1012
516,22,s,g1-00,2522
517,22,s,g1-01,2743
518,22,s,g1-10,2412
519,22,s,g1-11,2489
520,23,i,g0-00,93
521,23,i,g0-01,110
522,23,i,g0-10,83
523,23,i,g0-11,103
524,23,i,g1-00,104
525,23,i,g1-01,205
526,23,i,g1-10,104
527,23,i,g1-11,199
528,23,r,g0-00,37
529,23,r,g0-01,44
530,23,r,g0-10,35
531,23,r,g0-11,45
532,23,r,g1-00,135
533,23,r,g1-01,239
534,23,r,g1-10,113
535,23,r,g1-11,226
536,23,s,g0-00,1103
537,23,s,g0-01,799
538,23,s,g0-10,1380
539,23,s,g0-11,976
540,23,s,g1-00,2528
541,23,s,g1-01,2603
542,23,s,g1-10,2285
543,23,s,g1-11,2451
544,24,i,g0-00,112
545,24,i,g0-01,122
546,24,i,g0-10,108
547,24,i,g0-11,122
548,24,i,g1-00,113
549,24,i,g1-01,243
550,24,i,g1-10,111
551,24,i,g1-11,222
552,24,r,g0-00,60
553,24,r,g0-01,67
554,24,r,g0-10,49
555,24,r,g0-11,62
556,24,r,g1-00,152
557,24,r,g1-01,257
558,24,r,g1-10,123
559,24,r,g1-11,257
560,24,s,g0-00,1104
561,24,s,g0-01,717
562,24,s,g0-10,1352
563,24,s,g0-11,984
564,24,s,g1-00,2459
565,24,s,g1-01,2594
566,24,s,g1-10,2257
567,24,s,g1-11,2353
568,25,i,g0-00,111
569,25,i,g0-01,147
570,25,i,g0-10,125
571,25,i,g0-11,133
572,25,i,g1-00,135
573,25,i,g1-01,248
574,25,i,g1-10,129
575,25,i,g1-11,267
576,25,r,g0-00,71
577,25,r,g0-01,85
578,25,r,g0-10,58
579,25,r,g0-11,69
580,25,r,g1-00,177
581,25,r,g1-01,304
582,25,r,g1-10,140
583,25,r,g1-11,291
584,25,s,g0-00,1122
585,25,s,g0-01,661
586,25,s,g0-10,1276
587,25,s,g0-11,1026
588,25,s,g1-00,2384
589,25,s,g1-01,2555
590,25,s,g1-10,2272
591,25,s,g1-11,2214
592,26,i,g0-00,130
593,26,i,g0-01,174
594,26,i,g0-10,132
595,26,i,g0-11,151
596,26,i,g1-00,144
597,26,i,g1-01,272
598,26,i,g1-10,158
599,26,i,g1-11,297
600,26,r,g0-00,82
601,26,r,g0-01,76
602,26,r,g0-10,76
603,26,r,g0-11,69
604,26,r,g1-00,205
605,26,r,g1-01,365
606,26,r,g1-10,157
607,26,r,g1-11,354
608,26,s,g0-00,1110
609,26,s,g0-01,709
610,26,s,g0-10,1371
611,26,s,g0-11,971
612,26,s,g1-00,2329
613,26,s,g1-01,2404
614,26,s,g1-10,2106
615,26,s,g1-11,2158
616,27,i,g0-00,150
617,27,i,g0-01,180
618,27,i,g0-10,157
619,27,i,g0-11,162
620,27,i,g1-00,166
621,27,i,g1-01,341
622,27,i,g1-10,180
623,27,i,g1-11,310
624,27,r,g0-00,101
625,27,r,g0-01,98
626,27,r,g0-10,77
627,27,r,g0-11,89
628,27,r,g1-00,228
629,27,r,g1-01,409
630,27,r,g1-10,185
631,27,r,g1-11,400
632,27,s,g0-00,1037
633,27,s,g0-01,704
634,27,s,g0-10,1428
635,27,s,g0-11,1115
636,27,s,g1-00,2318
637,27,s,g1-01,2268
638,27,s,g1-10,1973
639,27,s,g1-11,1924
640,28,i,g0-00,173
641,28,i,g0-01,195
642,28,i,g0-10,165
643,28,i,g0-11,195
644,28,i,g1-00,169
645,28,i,g1-01,360
646,28,i,g1-10,202
647,28,i,g1-11,312
648,28,r,g0-00,103
649,28,r,g0-01,113
650,28,r,g0-10,84
651,28,r,g0-11,112
652,28,r,g1-00,275
653,28,r,g1-01,462
654,28,r,g1-10,232
655,28,r,g1-11,445
656,28,s,g0-00,1094
657,28,s,g0-01,713
658,28,s,g0-10,1482
659,28,s,g0-11,1122
660,28,s,g1-00,2186
661,28,s,g1-01,2157
662,28,s,g1-10,1835
663,28,s,g1-11,1814
664,29,i,g0-00,182
665,29,i,g0-01,183
666,29,i,g0-10,184
667,29,i,g0-11,185
668,29,i,g1-00,192
669,29,i,g1-01,404
670,29,i,g1-10,213
671,29,i,g1-11,357
672,29,r,g0-00,115
673,29,r,g0-01,141
674,29,r,g0-10,92
675,29,r,g0-11,119
676,29,r,g1-00,317
677,29,r,g1-01,523
678,29,r,g1-10,282
679,29,r,g1-11,502
680,29,s,g0-00,1099
