,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,2
2,0,i,g0-10,4
3,0,i,g0-11,1
4,0,i,g1-00,1
5,0,i,g1-01,2
6,0,i,g1-11,3
7,0,s,g0-00,1408
8,0,s,g0-01,947
9,0,s,g0-10,1441
10,0,s,g0-11,1000
11,0,s,g1-00,2588
12,0,s,g1-01,3049
13,0,s,g1-10,2555
14,0,s,g1-11,2996
15,1,i,g0-00,2
16,1,i,g0-01,6
17,1,i,g0-10,3
18,1,i,g0-11,2
19,1,i,g1-00,2
20,1,i,g1-10,2
21,1,r,g0-11,1
22,1,r,g1-00,1
23,1,r,g1-11,1
24,1,s,g0-00,1384
25,1,s,g0-01,1002
26,1,s,g0-10,1358
27,1,s,g0-11,984
28,1,s,g1-00,2611
29,1,s,g1-01,2992
30,1,s,g1-10,2637
31,1,s,g1-11,3012
32,2,i,g0-00,2
33,2,i,g0-01,3
34,2,i,g0-10,3
35,2,i,g0-11,1
36,2,i,g1-00,1
37,2,i,g1-01,3
38,2,i,g1-10,1
39,2,i,g1-11,1
40,2,r,g0-00,3
41,2,r,g1-10,1
42,2,r,g1-11,2
43,2,s,g0-00,1363
44,2,s,g0-01,943
45,2,s,g0-10,1380
46,2,s,g0-11,921
47,2,s,g1-00,2631
48,2,s,g1-01,3051
49,2,s,g1-10,2615
50,2,s,g1-11,3075
51,3,i,g0-00,1
52,3,i,g0-01,4
53,3,i,g0-11,2
54,3,i,g1-01,3
55,3,i,g1-10,3
56,3,i,g1-11,1
57,3,r,g0-00,2
58,3,r,g0-01,1
59,3,r,g0-10,1
60,3,r,g1-00,3
61,3,r,g1-01,1
62,3,r,g1-10,1
63,3,r,g1-11,2
64,3,s,g0-00,1375
65,3,s,g0-01,901
66,3,s,g0-10,1326
67,3,s,g0-11,973
68,3,s,g1-00,2619
69,3,s,g1-01,3090
70,3,s,g1-10,2669
71,3,s,g1-11,3022
72,4,i,g0-01,3
73,4,i,g0-10,1
74,4,i,g0-11,2
75,4,i,g1-00,1
76,4,i,g1-01,3
77,4,i,g1-10,1
78,4,i,g1-11,1
79,4,r,g0-00,2
80,4,r,g0-10,1
81,4,r,g1-00,3
82,4,r,g1-01,4
83,4,r,g1-10,2
84,4,r,g1-11,2
85,4,s,g0-00,1379
86,4,s,g0-01,937
87,4,s,g0-10,1389
88,4,s,g0-11,1007
89,4,s,g1-00,2615
90,4,s,g1-01,3053
91,4,s,g1-10,2606
92,4,s,g1-11,2988
93,5,i,g0-00,1
94,5,i,g0-01,2
95,5,i,g0-10,1
