,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,4
3,0,i,g1-00,2
4,0,i,g1-01,2
5,0,i,g1-11,4
6,0,s,g0-00,1375
7,0,s,g0-01,1018
8,0,s,g0-10,1365
9,0,s,g0-11,962
10,0,s,g1-00,2621
11,0,s,g1-01,2978
12,0,s,g1-10,2631
13,0,s,g1-11,3034
14,1,i,g0-00,3
15,1,i,g0-01,2
16,1,i,g0-10,3
17,1,i,g0-11,5
18,1,i,g1-00,1
19,1,i,g1-01,1
20,1,i,g1-10,2
21,1,i,g1-11,2
22,1,r,g0-00,1
23,1,r,g0-01,1
24,1,r,g0-10,1
25,1,r,g1-01,1
26,1,s,g0-00,1404
27,1,s,g0-01,950
28,1,s,g0-10,1344
29,1,s,g0-11,1039
30,1,s,g1-00,2591
31,1,s,g1-01,3045
32,1,s,g1-10,2650
33,1,s,g1-11,2954
34,2,i,g0-00,4
35,2,i,g0-01,4
36,2,i,g0-10,3
37,2,i,g0-11,4
38,2,i,g1-00,1
39,2,i,g1-01,2
40,2,i,g1-10,3
41,2,i,g1-11,3
42,2,r,g0-00,1
43,2,r,g0-01,1
44,2,r,g1-00,1
45,2,r,g1-01,2
46,2,r,g1-10,1
47,2,s,g0-00,1362
48,2,s,g0-01,969
49,2,s,g0-10,1404
50,2,s,g0-11,981
51,2,s,g1-00,2631
52,2,s,g1-01,3022
53,2,s,g1-10,2589
54,2,s,g1-11,3012
55,3,i,g0-00,4
56,3,i,g0-01,8
57,3,i,g0-10,2
58,3,i,g0-11,2
59,3,i,g1-00,2
60,3,i,g1-01,3
61,3,i,g1-10,4
62,3,i,g1-11,6
63,3,r,g0-00,1
64,3,r,g0-01,1
65,3,r,g0-10,2
66,3,r,g1-00,1
67,3,r,g1-01,2
68,3,r,g1-11,1
69,3,s,g0-00,1408
70,3,s,g0-01,962
71,3,s,g0-10,1424
72,3,s,g0-11,972
73,3,s,g1-00,2584
74,3,s,g1-01,3024
75,3,s,g1-10,2568
76,3,s,g1-11,3019
77,4,i,g0-00,6
78,4,i,g0-01,6
79,4,i,g0-10,5
80,4,i,g0-11,3
81,4,i,g1-00,3
82,4,i,g1-01,4
83,4,i,g1-10,6
84,4,i,g1-11,7
85,4,r,g0-00,1
86,4,r,g0-01,1
87,4,r,g0-11,1
88,4,r,g1-00,1
89,4,r,g1-01,4
90,4,r,g1-10,2
91,4,s,g0-00,1427
92,4,s,g0-01,900
93,4,s,g0-10,1369
94,4,s,g0-11,982
95,4,s,g1-00,2562
96,4,s,g1-01,3085
97,4,s,g1-10,2618
98,4,s,g1-11,3007
99,5,i,g0-00,7
100,5,i,g0-01,6
101,5,i,g0-10,4
102,5,i,g0-11,9
103,5,i,g1-00,4
104,5,i,g1-01,6
105,5,i,g1-10,5
106,5,i,g1-11,5
107,5,r,g0-00,2
108,5,r,g0-01,2
109,5,r,g0-10,1
110,5,r,g1-01,3
111,5,r,g1-10,3
112,5,r,g1-11,2
113,5,s,g0-00,1403
114,5,s,g0-01,934
115,5,s,g0-10,1393
116,5,s,g0-11,1000
117,5,s,g1-00,2584
118,5,s,g1-01,3049
119,5,s,g1-10,2594
120,5,s,g1-11,2984
121,6,i,g0-00,4
122,6,i,g0-01,11
123,6,i,g0-10,9
124,6,i,g0-11,9
125,6,i,g1-00,4
126,6,i,g1-01,3
127,6,i,g1-10,2
128,6,i,g1-11,7
129,6,r,g0-00,2
130,6,r,g0-01,3
131,6,r,g0-10,2
132,6,r,g0-11,1
133,6,r,g1-00,4
134,6,r,g1-01,5
135,6,r,g1-10,2
136,6,r,g1-11,3
137,6,s,g0-00,1370
138,6,s,g0-01,964
139,6,s,g0-10,1376
140,6,s,g0-11,972
141,6,s,g1-00,2616
142,6,s,g1-01,3014
143,6,s,g1-10,2609
144,6,s,g1-11,3008
145,7,i,g0-00,5
146,7,i,g0-01,6
147,7,i,g0-10,10
148,7,i,g0-11,12
149,7,i,g1-00,2
150,7,i,g1-01,8
151,7,i,g1-10,3
152,7,i,g1-11,8
153,7,r,g0-00,3
154,7,r,g0-01,1
155,7,r,g0-11,3
156,7,r,g1-00,4
157,7,r,g1-01,11
158,7,r,g1-10,4
