,time,infection_status,risk_group,count
0,0,i,g0-00,4
1,0,i,g0-01,4
2,0,i,g0-10,2
3,0,i,g0-11,1
4,0,i,g1-10,2
5,0,i,g1-11,3
6,0,s,g0-00,1232
7,0,s,g0-01,853
8,0,s,g0-10,1158
9,0,s,g0-11,867
10,0,s,g1-00,2764
11,0,s,g1-01,3143
12,0,s,g1-10,2838
13,0,s,g1-11,3129
14,1,i,g0-00,4
15,1,i,g0-01,4
16,1,i,g0-10,3
17,1,i,g0-11,4
18,1,i,g1-00,1
19,1,i,g1-01,4
20,1,i,g1-10,1
21,1,r,g0-01,1
22,1,r,g1-10,1
23,1,s,g0-00,1265
24,1,s,g0-01,823
25,1,s,g0-10,1166
26,1,s,g0-11,784
27,1,s,g1-00,2730
28,1,s,g1-01,3168
29,1,s,g1-10,2829
30,1,s,g1-11,3212
31,2,i,g0-00,2
32,2,i,g0-01,3
33,2,i,g0-10,4
34,2,i,g0-11,1
35,2,i,g1-00,2
36,2,i,g1-01,6
37,2,i,g1-11,4
38,2,r,g1-00,1
39,2,r,g1-01,1
40,2,r,g1-10,1
41,2,s,g0-00,1247
42,2,s,g0-01,842
43,2,s,g0-10,1163
44,2,s,g0-11,823
45,2,s,g1-00,2748
46,2,s,g1-01,3148
47,2,s,g1-10,2832
48,2,s,g1-11,3172
49,3,i,g0-00,2
50,3,i,g0-01,3
51,3,i,g0-10,2
52,3,i,g0-11,2
53,3,i,g1-00,3
54,3,i,g1-01,5
55,3,i,g1-10,2
56,3,i,g1-11,3
57,3,r,g0-10,1
58,3,r,g1-00,1
59,3,r,g1-01,2
60,3,r,g1-10,1
61,3,s,g0-00,1179
62,3,s,g0-01,849
63,3,s,g0-10,1187
64,3,s,g0-11,825
65,3,s,g1-00,2815
66,3,s,g1-01,3141
67,3,s,g1-10,2807
68,3,s,g1-11,3170
69,4,i,g0-00,2
70,4,i,g0-01,3
71,4,i,g0-10,3
72,4,i,g0-11,6
73,4,i,g1-00,4
74,4,i,g1-01,4
75,4,i,g1-10,2
76,4,i,g1-11,1
77,4,r,g0-00,1
78,4,r,g0-11,1
79,4,r,g1-00,1
80,4,r,g1-01,5
81,4,r,g1-10,2
82,4,s,g0-00,1177
83,4,s,g0-01,797
84,4,s,g0-10,1203
85,4,s,g0-11,842
86,4,s,g1-00,2815
87,4,s,g1-01,3191
88,4,s,g1-10,2790
89,4,s,g1-11,3150
90,5,i,g0-00,3
91,5,i,g0-01,5
92,5,i,g0-10,5
93,5,i,g0-11,3
94,5,i,g1-00,2
95,5,i,g1-01,7
96,5,i,g1-10,3
97,5,i,g1-11,6
98,5,r,g0-00,3
99,5,r,g0-01,3
100,5,r,g0-11,2
101,5,r,g1-00,2
102,5,r,g1-01,3
103,5,r,g1-10,2
104,5,r,g1-11,1
105,5,s,g0-00,1181
106,5,s,g0-01,774
107,5,s,g0-10,1229
108,5,s,g0-11,833
109,5,s,g1-00,2809
110,5,s,g1-01,3208
111,5,s,g1-10,2761
112,5,s,g1-11,3155
113,6,i,g0-00,2
114,6,i,g0-01,4
115,6,i,g0-10,4
116,6,i,g0-11,5
117,6,i,g1-00,3
118,6,i,g1-01,9
119,6,i,g1-10,2
120,6,i,g1-11,8
121,6,r,g0-00,2
122,6,r,g0-01,2
123,6,r,g1-00,4
124,6,r,g1-01,6
125,6,r,g1-10,5
126,6,r,g1-11,4
127,6,s,g0-00,1216
128,6,s,g0-01,858
129,6,s,g0-10,1222
130,6,s,g0-11,819
131,6,s,g1-00,2773
132,6,s,g1-01,3121
133,6,s,g1-10,2767
134,6,s,g1-11,3164
135,7,i,g0-00,6
136,7,i,g0-01,5
137,7,i,g0-10,4
138,7,i,g0-11,3
139,7,i,g1-00,1
140,7,i,g1-01,10
141,7,i,g1-10,7
142,7,i,g1-11,12
143,7,r,g0-00,2
144,7,r,g0-01,2
145,7,r,g0-10,1
146,7,r,g0-11,2
147,7,r,g1-00,5
148,7,r,g1-01,7
149,7,r,g1-10,4
150,7,r,g1-11,5
151,7,s,g0-00,1195
152,7,s,g0-01,832
153,7,s,g0-10,1217
154,7,s,g0-11,825
155,7,s,g1-00,2791
156,7,s,g1-01,3144
157,7,s,g1-10,2767
158,7,s,g1-11,3153
159,8,i,g0-00,5
160,8,i,g0-01,9
161,8,i,g0-10,8
162,8,i,g0-11,5
163,8,i,g1-00,2
164,8,i,g1-01,9
165,8,i,g1-10,4
166,8,i,g1-11,10
167,8,r,g0-00,2
168,8,r,g0-01,2
169,8,r,g0-10,2
170,8,r,g0-11,1
171,8,r,g1-00,7
172,8,r,g1-01,9
173,8,r,g1-10,4
174,8,r,g1-11,8
175,8,s,g0-00,1199
176,8,s,g0-01,804
177,8,s,g0-10,1233
178,8,s,g0-11,844
179,8,s,g1-00,2785
180,8,s,g1-01,3167
181,8,s,g1-10,2749
182,8,s,g1-11,3132
183,9,i,g0-00,2
184,9,i,g0-01,7
185,9,i,g0-10,7
186,9,i,g0-11,8
187,9,i,g1-00,5
188,9,i,g1-01,15
189,9,i,g1-10,6
190,9,i,g1-11,10
191,9,r,g0-00,3
192,9,r,g0-01,3
193,9,r,g0-10,2
194,9,r,g0-11,2
195,9,r,g1-00,7
196,9,r,g1-01,9
197,9,r,g1-10,6
198,9,r,g1-11,10
199,9,s,g0-00,1210
200,9,s,g0-01,802
201,9,s,g0-10,1215
202,9,s,g0-11,818
203,9,s,g1-00,2773
204,9,s,g1-01,3164
205,9,s,g1-10,2764
206,9,s,g1-11,3152
207,10,i,g0-00,6
208,10,i,g0-01,13
209,10,i,g0-10,6
210,10,i,g0-11,10
211,10,i,g1-00,6
212,10,i,g1-01,11
213,10,i,g1-10,6
214,10,i,g1-11,11
215,10,r,g0-00,6
216,10,r,g0-01,2
217,10,r,g0-10,3
218,10,r,g0-11,3
219,10,r,g1-00,6
220,10,r,g1-01,11
221,10,r,g1-10,7
222,10,r,g1-11,10
223,10,s,g0-00,1190
224,10,s,g0-01,828
225,10,s,g0-10,1212
226,10,s,g0-11,844
227,10,s,g1-00,2786
228,10,s,g1-01,3135
229,10,s,g1-10,2766
230,10,s,g1-11,3122
231,11,i,g0-00,8
232,11,i,g0-01,14
233,11,i,g0-10,6
234,11,i,g0-11,15
235,11,i,g1-00,5
236,11,i,g1-01,9
237,11,i,g1-10,7
238,11,i,g1-11,10
239,11,r,g0-00,4
240,11,r,g0-01,2
241,11,r,g0-11,5
242,11,r,g1-00,8
243,11,r,g1-01,17
244,11,r,g1-10,10
245,11,r,g1-11,11
246,11,s,g0-00,1185
247,11,s,g0-01,837
248,11,s,g0-10,1222
249,11,s,g0-11,820
250,11,s,g1-00,2790
251,11,s,g1-01,3121
252,11,s,g1-10,2755
253,11,s,g1-11,3139
254,12,i,g0-00,9
255,12,i,g0-01,9
256,12,i,g0-10,9
257,12,i,g0-11,12
258,12,i,g1-00,7
259,12,i,g1-01,13
260,12,i,g1-10,5
261,12,i,g1-11,12
262,12,r,g0-00,1
263,12,r,g0-01,6
264,12,r,g0-10,3
265,12,r,g0-11,6
266,12,r,g1-00,12
267,12,r,g1-01,17
268,12,r,g1-10,9
269,12,r,g1-11,17
270,12,s,g0-00,1235
271,12,s,g0-01,850
272,12,s,g0-10,1205
273,12,s,g0-11,852
274,12,s,g1-00,2736
275,12,s,g1-01,3105
276,12,s,g1-10,2769
277,12,s,g1-11,3101
278,13,i,g0-00,12
279,13,i,g0-01,7
280,13,i,g0-10,11
281,13,i,g0-11,14
282,13,i,g1-00,7
283,13,i,g1-01,18
284,13,i,g1-10,6
285,13,i,g1-11,14
286,13,r,g0-00,6
287,13,r,g0-01,4
288,13,r,g0-10,7
289,13,r,g0-11,5
290,13,r,g1-00,7
291,13,r,g1-01,21
292,13,r,g1-10,7
293,13,r,g1-11,21
294,13,s,g0-00,1170
295,13,s,g0-01,866
296,13,s,g0-10,1223
297,13,s,g0-11,821
298,13,s,g1-00,2798
299,13,s,g1-01,3084
