,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,3
3,0,i,g0-11,1
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,1
7,0,i,g1-11,3
8,0,s,g0-00,1204
9,0,s,g0-01,802
10,0,s,g0-10,1173
11,0,s,g0-11,859
12,0,s,g1-00,2792
13,0,s,g1-01,3194
14,0,s,g1-10,2823
15,0,s,g1-11,3137
16,1,i,g0-00,7
17,1,i,g0-10,2
18,1,i,g0-11,3
19,1,i,g1-00,2
20,1,i,g1-01,3
21,1,i,g1-10,3
22,1,i,g1-11,4
23,1,r,g1-01,2
24,1,s,g0-00,1224
25,1,s,g0-01,847
26,1,s,g0-10,1201
27,1,s,g0-11,788
28,1,s,g1-00,2767
29,1,s,g1-01,3148
30,1,s,g1-10,2794
31,1,s,g1-11,3205
32,2,i,g0-00,4
33,2,i,g0-01,2
34,2,i,g0-10,2
35,2,i,g0-11,3
36,2,i,g1-00,5
37,2,i,g1-01,4
38,2,i,g1-10,2
39,2,i,g1-11,5
40,2,r,g0-00,1
41,2,r,g0-01,1
42,2,r,g0-10,1
43,2,r,g1-01,3
44,2,r,g1-10,3
45,2,r,g1-11,2
46,2,s,g0-00,1216
47,2,s,g0-01,801
48,2,s,g0-10,1247
49,2,s,g0-11,817
50,2,s,g1-00,2774
51,2,s,g1-01,3189
52,2,s,g1-10,2745
53,2,s,g1-11,3173
54,3,i,g0-00,4
55,3,i,g0-01,2
56,3,i,g0-10,5
57,3,i,g0-11,5
58,3,i,g1-00,3
59,3,i,g1-01,5
60,3,i,g1-10,3
61,3,i,g1-11,4
62,3,r,g0-00,1
63,3,r,g0-01,2
64,3,r,g0-10,1
65,3,r,g1-00,3
66,3,r,g1-01,3
67,3,r,g1-10,3
68,3,r,g1-11,3
69,3,s,g0-00,1187
70,3,s,g0-01,789
71,3,s,g0-10,1193
72,3,s,g0-11,818
73,3,s,g1-00,2802
74,3,s,g1-01,3199
75,3,s,g1-10,2795
76,3,s,g1-11,3170
77,4,i,g0-00,6
78,4,i,g0-01,5
79,4,i,g0-10,5
80,4,i,g0-11,7
81,4,i,g1-00,1
82,4,i,g1-01,3
83,4,i,g1-10,7
84,4,i,g1-11,3
85,4,r,g0-01,1
86,4,r,g0-10,2
87,4,r,g0-11,1
88,4,r,g1-00,4
89,4,r,g1-01,5
90,4,r,g1-10,4
91,4,r,g1-11,5
92,4,s,g0-00,1213
93,4,s,g0-01,833
94,4,s,g0-10,1206
95,4,s,g0-11,819
96,4,s,g1-00,2776
97,4,s,g1-01,3153
98,4,s,g1-10,2776
99,4,s,g1-11,3165
100,5,i,g0-00,6
101,5,i,g0-01,5
102,5,i,g0-10,6
103,5,i,g0-11,5
104,5,i,g1-00,3
105,5,i,g1-01,5
106,5,i,g1-10,6
107,5,i,g1-11,8
108,5,r,g0-00,1
109,5,r,g0-01,1
110,5,r,g0-10,4
111,5,r,g0-11,1
112,5,r,g1-00,3
113,5,r,g1-01,7
114,5,r,g1-10,2
115,5,r,g1-11,6
116,5,s,g0-00,1189
117,5,s,g0-01,803
118,5,s,g0-10,1144
119,5,s,g0-11,826
120,5,s,g1-00,2798
121,5,s,g1-01,3179
122,5,s,g1-10,2838
123,5,s,g1-11,3154
124,6,i,g0-00,6
125,6,i,g0-01,9
126,6,i,g0-10,8
127,6,i,g0-11,4
128,6,i,g1-00,7
129,6,i,g1-01,8
130,6,i,g1-10,5
131,6,i,g1-11,10
132,6,r,g0-00,1
133,6,r,g0-01,1
134,6,r,g0-10,2
135,6,r,g1-00,5
136,6,r,g1-01,7
137,6,r,g1-10,8
138,6,r,g1-11,10
139,6,s,g0-00,1162
140,6,s,g0-01,875
141,6,s,g0-10,1193
142,6,s,g0-11,867
143,6,s,g1-00,2819
144,6,s,g1-01,3100
145,6,s,g1-10,2784
146,6,s,g1-11,3109
147,7,i,g0-00,10
148,7,i,g0-01,9
149,7,i,g0-10,10
150,7,i,g0-11,9
151,7,i,g1-00,5
152,7,i,g1-01,10
153,7,i,g1-10,5
154,7,i,g1-11,9
155,7,r,g0-00,2
156,7,r,g0-01,1
157,7,r,g0-10,2
158,7,r,g0-11,1
159,7,r,g1-00,4
