,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,2
3,0,i,g0-11,4
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,2
7,0,s,g0-00,1216
8,0,s,g0-01,866
9,0,s,g0-10,1250
10,0,s,g0-11,823
11,0,s,g1-00,2780
12,0,s,g1-01,3130
13,0,s,g1-10,2746
14,0,s,g1-11,3173
15,1,i,g0-00,1
16,1,i,g0-01,3
17,1,i,g0-10,1
18,1,i,g0-11,3
19,1,i,g1-00,3
20,1,i,g1-01,1
21,1,i,g1-10,3
22,1,i,g1-11,1
23,1,r,g1-00,1
24,1,s,g0-00,1212
25,1,s,g0-01,814
26,1,s,g0-10,1196
27,1,s,g0-11,763
28,1,s,g1-00,2783
29,1,s,g1-01,3182
30,1,s,g1-10,2800
31,1,s,g1-11,3233
32,2,i,g0-00,2
33,2,i,g0-10,3
34,2,i,g0-11,3
35,2,i,g1-00,4
36,2,i,g1-01,9
37,2,i,g1-10,2
38,2,i,g1-11,3
39,2,r,g1-00,1
40,2,s,g0-00,1201
41,2,s,g0-01,841
42,2,s,g0-10,1233
43,2,s,g0-11,778
44,2,s,g1-00,2792
45,2,s,g1-01,3150
46,2,s,g1-10,2762
47,2,s,g1-11,3216
48,3,i,g0-00,3
49,3,i,g0-01,3
50,3,i,g0-10,2
51,3,i,g0-11,6
52,3,i,g1-00,3
53,3,i,g1-01,6
54,3,i,g1-10,5
55,3,i,g1-11,3
56,3,r,g0-00,1
57,3,r,g1-00,3
58,3,r,g1-01,1
59,3,s,g0-00,1153
60,3,s,g0-01,825
61,3,s,g0-10,1178
62,3,s,g0-11,825
63,3,s,g1-00,2837
64,3,s,g1-01,3165
65,3,s,g1-10,2815
66,3,s,g1-11,3166
67,4,i,g0-00,5
68,4,i,g0-01,6
69,4,i,g0-10,5
70,4,i,g0-11,4
71,4,i,g1-00,2
72,4,i,g1-01,7
73,4,i,g1-11,7
74,4,r,g0-00,3
75,4,r,g0-10,1
76,4,r,g1-00,2
77,4,r,g1-01,1
78,4,r,g1-10,2
79,4,s,g0-00,1189
80,4,s,g0-01,889
81,4,s,g0-10,1185
82,4,s,g0-11,840
83,4,s,g1-00,2799
84,4,s,g1-01,3097
85,4,s,g1-10,2807
86,4,s,g1-11,3149
87,5,i,g0-00,8
88,5,i,g0-01,6
89,5,i,g0-11,5
90,5,i,g1-00,1
91,5,i,g1-01,8
92,5,i,g1-10,5
93,5,i,g1-11,7
94,5,r,g0-00,2
95,5,r,g0-10,1
96,5,r,g1-00,3
97,5,r,g1-01,1
98,5,r,g1-10,4
99,5,s,g0-00,1212
100,5,s,g0-01,760
101,5,s,g0-10,1201
102,5,s,g0-11,854
103,5,s,g1-00,2774
104,5,s,g1-01,3225
105,5,s,g1-10,2789
106,5,s,g1-11,3134
107,6,i,g0-00,5
108,6,i,g0-01,1
109,6,i,g0-10,3
110,6,i,g0-11,5
111,6,i,g1-00,5
112,6,i,g1-01,14
113,6,i,g1-10,1
114,6,i,g1-11,7
115,6,r,g0-00,1
116,6,r,g0-01,1
117,6,r,g0-10,1
118,6,r,g0-11,1
119,6,r,g1-00,5
120,6,r,g1-01,2
121,6,r,g1-10,5
122,6,s,g0-00,1233
123,6,s,g0-01,834
124,6,s,g0-10,1193
125,6,s,g0-11,838
126,6,s,g1-00,2751
127,6,s,g1-01,3148
128,6,s,g1-10,2797
129,6,s,g1-11,3149
130,7,i,g0-00,5
131,7,i,g0-01,5
132,7,i,g0-10,4
133,7,i,g0-11,6
134,7,i,g1-00,5
135,7,i,g1-01,11
136,7,i,g1-10,3
137,7,i,g1-11,14
138,7,r,g0-00,3
139,7,r,g0-01,2
140,7,r,g0-10,1
141,7,r,g1-00,3
142,7,r,g1-01,3
143,7,r,g1-10,5
144,7,r,g1-11,2
145,7,s,g0-00,1169
146,7,s,g0-01,860
147,7,s,g0-10,1237
148,7,s,g0-11,807
149,7,s,g1-00,2815
150,7,s,g1-01,3119
151,7,s,g1-10,2750
152,7,s,g1-11,3171
153,8,i,g0-00,6
154,8,i,g0-01,6
155,8,i,g0-10,2
156,8,i,g0-11,8
157,8,i,g1-00,6
158,8,i,g1-01,10
