,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,3
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,3
5,0,i,g1-01,1
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1172
9,0,s,g0-01,855
10,0,s,g0-10,1220
11,0,s,g0-11,797
12,0,s,g1-00,2824
13,0,s,g1-01,3141
14,0,s,g1-10,2776
15,0,s,g1-11,3199
16,1,i,g0-00,1
17,1,i,g0-10,1
18,1,i,g0-11,3
19,1,i,g1-00,1
20,1,i,g1-01,2
21,1,i,g1-10,3
22,1,i,g1-11,2
23,1,r,g1-00,2
24,1,r,g1-01,2
25,1,r,g1-10,1
26,1,s,g0-00,1283
27,1,s,g0-01,806
28,1,s,g0-10,1201
29,1,s,g0-11,771
30,1,s,g1-00,2713
31,1,s,g1-01,3190
32,1,s,g1-10,2794
33,1,s,g1-11,3224
34,2,i,g0-00,1
35,2,i,g0-01,6
36,2,i,g0-10,1
37,2,i,g0-11,3
38,2,i,g1-00,3
39,2,i,g1-01,2
40,2,i,g1-10,3
41,2,i,g1-11,4
42,2,r,g0-01,2
43,2,r,g1-00,2
44,2,r,g1-01,1
45,2,r,g1-10,2
46,2,s,g0-00,1209
47,2,s,g0-01,881
48,2,s,g0-10,1170
49,2,s,g0-11,833
50,2,s,g1-00,2785
51,2,s,g1-01,3108
52,2,s,g1-10,2824
53,2,s,g1-11,3160
54,3,i,g0-00,3
55,3,i,g0-01,4
56,3,i,g0-10,5
57,3,i,g0-11,5
58,3,i,g1-00,3
59,3,i,g1-01,8
60,3,i,g1-10,2
61,3,i,g1-11,4
62,3,r,g0-01,1
63,3,r,g0-10,2
64,3,r,g1-00,3
65,3,r,g1-01,2
66,3,r,g1-11,1
67,3,s,g0-00,1231
68,3,s,g0-01,814
69,3,s,g0-10,1202
70,3,s,g0-11,806
71,3,s,g1-00,2760
72,3,s,g1-01,3171
73,3,s,g1-10,2789
74,3,s,g1-11,3184
75,4,i,g0-00,2
76,4,i,g0-01,5
77,4,i,g0-10,4
78,4,i,g0-11,5
79,4,i,g1-00,3
80,4,i,g1-01,11
81,4,i,g1-10,1
82,4,i,g1-11,8
83,4,r,g0-00,2
84,4,r,g0-01,1
85,4,r,g0-10,2
86,4,r,g1-00,2
87,4,r,g1-01,3
88,4,r,g1-10,4
89,4,r,g1-11,1
90,4,s,g0-00,1156
91,4,s,g0-01,838
92,4,s,g0-10,1182
93,4,s,g0-11,848
94,4,s,g1-00,2835
95,4,s,g1-01,3142
96,4,s,g1-10,2807
