,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,1
5,0,i,g1-01,3
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1199
9,0,s,g0-01,788
10,0,s,g0-10,1158
11,0,s,g0-11,874
12,0,s,g1-00,2797
13,0,s,g1-01,3208
14,0,s,g1-10,2838
15,0,s,g1-11,3122
16,1,i,g0-00,2
17,1,i,g0-01,3
18,1,i,g0-10,2
19,1,i,g0-11,4
20,1,i,g1-01,2
21,1,i,g1-10,2
22,1,r,g0-00,2
23,1,r,g0-11,1
24,1,r,g1-00,1
25,1,r,g1-01,1
26,1,r,g1-11,1
27,1,s,g0-00,1219
28,1,s,g0-01,829
29,1,s,g0-10,1204
30,1,s,g0-11,823
31,1,s,g1-00,2776
32,1,s,g1-01,3165
33,1,s,g1-10,2792
34,1,s,g1-11,3171
35,2,i,g0-00,3
36,2,i,g0-01,2
37,2,i,g0-10,1
38,2,i,g0-11,2
39,2,i,g1-00,1
40,2,i,g1-01,4
41,2,i,g1-10,3
42,2,i,g1-11,2
43,2,r,g0-00,1
44,2,r,g0-01,1
45,2,r,g0-10,1
46,2,r,g1-00,2
47,2,r,g1-01,1
48,2,r,g1-11,2
49,2,s,g0-00,1201
50,2,s,g0-01,813
51,2,s,g0-10,1154
52,2,s,g0-11,817
53,2,s,g1-00,2792
54,2,s,g1-01,3179
55,2,s,g1-10,2841
56,2,s,g1-11,3177
57,3,i,g0-00,3
58,3,i,g0-01,4
59,3,i,g0-11,2
60,3,i,g1-00,1
61,3,i,g1-01,1
62,3,i,g1-10,4
63,3,i,g1-11,3
64,3,r,g0-00,1
65,3,r,g0-01,1
66,3,r,g0-10,1
67,3,r,g0-11,1
68,3,r,g1-00,2
69,3,r,g1-01,2
70,3,r,g1-11,2
71,3,s,g0-00,1236
72,3,s,g0-01,819
73,3,s,g0-10,1218
74,3,s,g0-11,840
75,3,s,g1-00,2757
76,3,s,g1-01,3173
77,3,s,g1-10,2777
78,3,s,g1-11,3152
79,4,i,g0-00,2
80,4,i,g0-01,2
81,4,i,g0-10,2
82,4,i,g0-11,2
83,4,i,g1-00,2
84,4,i,g1-01,4
85,4,i,g1-10,2
86,4,i,g1-11,3
87,4,r,g0-00,1
88,4,r,g0-01,1
89,4,r,g0-10,1
90,4,r,g1-00,3
91,4,r,g1-01,2
92,4,r,g1-10,1
93,4,r,g1-11,3
94,4,s,g0-00,1145
95,4,s,g0-01,842
96,4,s,g0-10,1202
97,4,s,g0-11,845
98,4,s,g1-00,2847
99,4,s,g1-01,3149
100,4,s,g1-10,2792
101,4,s,g1-11,3147
102,5,i,g0-00,4
103,5,i,g0-01,1
104,5,i,g0-10,2
105,5,i,g0-11,1
106,5,i,g1-00,1
107,5,i,g1-01,5
108,5,i,g1-10,1
109,5,i,g1-11,3
110,5,r,g0-00,2
111,5,r,g0-01,1
112,5,r,g0-10,2
113,5,r,g0-11,3
114,5,r,g1-00,2
115,5,r,g1-01,2
116,5,r,g1-10,1
117,5,r,g1-11,1
118,5,s,g0-00,1206
119,5,s,g0-01,828
120,5,s,g0-10,1205
121,5,s,g0-11,818
122,5,s,g1-00,2785
123,5,s,g1-01,3163
124,5,s,g1-10,2789
125,5,s,g1-11,3174
126,6,i,g0-00,1
127,6,i,g0-01,2
128,6,i,g0-10,2
