,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g1-00,1
4,0,i,g1-01,3
5,0,i,g1-10,2
6,0,i,g1-11,4
7,0,s,g0-00,1168
8,0,s,g0-01,837
9,0,s,g0-10,1169
10,0,s,g0-11,773
11,0,s,g1-00,2828
12,0,s,g1-01,3159
13,0,s,g1-10,2827
14,0,s,g1-11,3223
15,1,i,g0-00,2
16,1,i,g0-01,3
17,1,i,g0-10,2
18,1,i,g0-11,1
19,1,i,g1-00,3
20,1,i,g1-01,5
21,1,i,g1-10,3
22,1,i,g1-11,3
23,1,r,g0-00,1
24,1,r,g0-01,1
25,1,r,g0-10,1
26,1,r,g1-11,1
27,1,s,g0-00,1205
28,1,s,g0-01,812
29,1,s,g0-10,1186
30,1,s,g0-11,825
31,1,s,g1-00,2789
32,1,s,g1-01,3179
33,1,s,g1-10,2808
34,1,s,g1-11,3170
35,2,i,g0-00,5
36,2,i,g0-01,4
37,2,i,g0-10,2
38,2,i,g0-11,2
39,2,i,g1-00,4
40,2,i,g1-01,4
41,2,i,g1-10,3
42,2,i,g1-11,3
43,2,r,g0-01,1
44,2,r,g0-10,1
45,2,r,g1-00,1
46,2,r,g1-01,2
47,2,r,g1-10,3
48,2,r,g1-11,2
49,2,s,g0-00,1257
50,2,s,g0-01,808
51,2,s,g0-10,1238
52,2,s,g0-11,801
53,2,s,g1-00,2733
54,2,s,g1-01,3181
55,2,s,g1-10,2753
56,2,s,g1-11,3192
57,3,i,g0-00,4
58,3,i,g0-01,4
59,3,i,g0-10,3
60,3,i,g0-11,3
61,3,i,g1-00,9
62,3,i,g1-01,6
63,3,i,g1-10,3
64,3,i,g1-11,2
65,3,r,g0-00,1
66,3,r,g0-01,1
67,3,r,g0-11,2
68,3,r,g1-00,1
69,3,r,g1-01,2
70,3,r,g1-10,4
71,3,r,g1-11,1
72,3,s,g0-00,1189
73,3,s,g0-01,846
74,3,s,g0-10,1202
75,3,s,g0-11,828
76,3,s,g1-00,2796
77,3,s,g1-01,3141
78,3,s,g1-10,2788
79,3,s,g1-11,3164
80,4,i,g0-00,5
81,4,i,g0-01,9
82,4,i,g0-10,3
83,4,i,g0-11,2
84,4,i,g1-00,8
85,4,i,g1-01,7
86,4,i,g1-10,4
87,4,i,g1-11,3
88,4,r,g0-00,1
89,4,r,g0-10,1
90,4,r,g0-11,1
91,4,r,g1-00,4
92,4,r,g1-01,4
93,4,r,g1-10,3
94,4,r,g1-11,3
95,4,s,g0-00,1221
96,4,s,g0-01,793
97,4,s,g0-10,1259
98,4,s,g0-11,826
99,4,s,g1-00,2761
100,4,s,g1-01,3187
101,4,s,g1-10,2730
102,4,s,g1-11,3165
103,5,i,g0-00,8
104,5,i,g0-01,6
105,5,i,g0-10,5
106,5,i,g0-11,3
107,5,i,g1-00,5
108,5,i,g1-01,11
109,5,i,g1-10,4
110,5,i,g1-11,4
111,5,r,g0-00,2
112,5,r,g0-10,1
113,5,r,g0-11,2
114,5,r,g1-00,5
115,5,r,g1-01,6
116,5,r,g1-10,3
117,5,r,g1-11,3
118,5,s,g0-00,1143
119,5,s,g0-01,835
120,5,s,g0-10,1192
121,5,s,g0-11,816
122,5,s,g1-00,2837
123,5,s,g1-01,3142
124,5,s,g1-10,2795
125,5,s,g1-11,3172
126,6,i,g0-00,11
127,6,i,g0-01,9
128,6,i,g0-10,5
