,time,infection_status,risk_group,count
0,0,i,g0-00,4
1,0,i,g0-01,2
2,0,i,g0-10,3
3,0,i,g0-11,2
4,0,i,g1-01,2
5,0,i,g1-10,1
6,0,i,g1-11,2
7,0,s,g0-00,1151
8,0,s,g0-01,829
9,0,s,g0-10,1201
10,0,s,g0-11,787
11,0,s,g1-00,2845
12,0,s,g1-01,3167
13,0,s,g1-10,2795
14,0,s,g1-11,3209
15,1,i,g0-00,3
16,1,i,g0-01,2
17,1,i,g0-10,1
18,1,i,g0-11,2
19,1,i,g1-00,2
20,1,i,g1-01,2
21,1,i,g1-10,4
22,1,i,g1-11,1
23,1,r,g1-11,2
24,1,s,g0-00,1171
25,1,s,g0-01,874
26,1,s,g0-10,1157
27,1,s,g0-11,777
28,1,s,g1-00,2824
29,1,s,g1-01,3122
30,1,s,g1-10,2838
31,1,s,g1-11,3218
32,2,i,g0-00,3
33,2,i,g0-01,1
34,2,i,g0-10,5
35,2,i,g1-00,2
36,2,i,g1-01,5
37,2,i,g1-10,1
38,2,i,g1-11,2
39,2,r,g0-00,1
40,2,r,g1-11,4
41,2,s,g0-00,1136
42,2,s,g0-01,864
43,2,s,g0-10,1184
44,2,s,g0-11,803
45,2,s,g1-00,2858
46,2,s,g1-01,3130
47,2,s,g1-10,2810
48,2,s,g1-11,3191
49,3,i,g0-00,3
50,3,i,g0-01,5
51,3,i,g0-10,4
52,3,i,g0-11,1
53,3,i,g1-00,3
54,3,i,g1-01,2
55,3,i,g1-10,1
56,3,i,g1-11,2
57,3,r,g0-00,1
58,3,r,g1-01,1
59,3,r,g1-10,1
60,3,r,g1-11,5
61,3,s,g0-00,1231
62,3,s,g0-01,809
63,3,s,g0-10,1124
64,3,s,g0-11,810
65,3,s,g1-00,2762
66,3,s,g1-01,3183
67,3,s,g1-10,2870
68,3,s,g1-11,3182
69,4,i,g0-00,4
70,4,i,g0-01,4
71,4,i,g0-10,1
72,4,i,g0-11,3
73,4,i,g1-01,5
74,4,i,g1-10,4
75,4,i,g1-11,1
76,4,r,g0-00,1
77,4,r,g1-00,1
78,4,r,g1-01,1
79,4,r,g1-10,1
80,4,r,g1-11,6
81,4,s,g0-00,1198
82,4,s,g0-01,789
83,4,s,g0-10,1220
84,4,s,g0-11,832
85,4,s,g1-00,2796
86,4,s,g1-01,3201
87,4,s,g1-10,2774
88,4,s,g1-11,3158
89,5,i,g0-00,1
90,5,i,g0-01,3
91,5,i,g0-10,2
92,5,i,g0-11,2
93,5,i,g1-00,2
94,5,i,g1-01,5
95,5,i,g1-10,3
96,5,i,g1-11,1
97,5,r,g0-11,2
98,5,r,g1-00,3
99,5,r,g1-01,3
100,5,r,g1-10,1
101,5,r,g1-11,5
102,5,s,g0-00,1178
103,5,s,g0-01,834
104,5,s,g0-10,1164
105,5,s,g0-11,806
106,5,s,g1-00,2816
107,5,s,g1-01,3155
108,5,s,g1-10,2830
109,5,s,g1-11,3184
110,6,i,g0-01,2
111,6,i,g0-10,2
112,6,i,g0-11,4
113,6,i,g1-00,2
114,6,i,g1-01,4
115,6,i,g1-10,3
116,6,i,g1-11,4
117,6,r,g0-00,1
118,6,r,g0-01,1
119,6,r,g0-11,1
120,6,r,g1-00,3
121,6,r,g1-01,5
122,6,r,g1-10,2
123,6,r,g1-11,7
124,6,s,g0-00,1202
125,6,s,g0-01,826
126,6,s,g0-10,1220
127,6,s,g0-11,831
128,6,s,g1-00,2792
129,6,s,g1-01,3162
130,6,s,g1-10,2773
131,6,s,g1-11,3153
132,7,i,g0-00,4
133,7,i,g0-01,4
134,7,i,g0-11,5
135,7,i,g1-01,4
136,7,i,g1-10,4
137,7,i,g1-11,4
138,7,r,g0-00,2
139,7,r,g0-01,1
140,7,r,g0-11,2
141,7,r,g1-00,2
142,7,r,g1-01,5
143,7,r,g1-10,3
144,7,r,g1-11,6
145,7,s,g0-00,1230
146,7,s,g0-01,851
147,7,s,g0-10,1225
148,7,s,g0-11,846
149,7,s,g1-00,2762
150,7,s,g1-01,3135
151,7,s,g1-10,2768
152,7,s,g1-11,3137
153,8,i,g0-00,1
154,8,i,g0-01,2
155,8,i,g0-10,3
156,8,i,g0-11,4
157,8,i,g1-00,3
158,8,i,g1-01,5
159,8,i,g1-10,2
160,8,i,g1-11,7
161,8,r,g0-00,2
162,8,r,g0-01,3
163,8,r,g0-10,1
164,8,r,g1-00,2
165,8,r,g1-01,5
166,8,r,g1-10,2
167,8,r,g1-11,7
168,8,s,g0-00,1198
169,8,s,g0-01,795
170,8,s,g0-10,1234
171,8,s,g0-11,792
172,8,s,g1-00,2794
173,8,s,g1-01,3190
174,8,s,g1-10,2758
175,8,s,g1-11,3190
176,9,i,g0-00,3
177,9,i,g0-01,4
178,9,i,g0-10,5
179,9,i,g0-11,6
180,9,i,g1-00,1
181,9,i,g1-01,4
182,9,i,g1-10,2
183,9,i,g1-11,5
184,9,r,g0-00,3
185,9,r,g0-01,1
186,9,r,g0-11,2
187,9,r,g1-00,2
188,9,r,g1-01,9
189,9,r,g1-10,4
190,9,r,g1-11,7
191,9,s,g0-00,1242
192,9,s,g0-01,835
193,9,s,g0-10,1204
194,9,s,g0-11,842
195,9,s,g1-00,2749
196,9,s,g1-01,3147
197,9,s,g1-10,2785
