,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,3
3,0,i,g0-11,3
4,0,i,g1-00,2
5,0,i,g1-01,3
6,0,i,g1-10,1
7,0,i,g1-11,1
8,0,s,g0-00,1199
9,0,s,g0-01,796
10,0,s,g0-10,1159
11,0,s,g0-11,850
12,0,s,g1-00,2797
13,0,s,g1-01,3200
14,0,s,g1-10,2837
15,0,s,g1-11,3146
16,1,i,g0-00,4
17,1,i,g0-01,2
18,1,i,g0-10,1
19,1,i,g0-11,3
20,1,i,g1-00,2
21,1,i,g1-01,2
22,1,i,g1-10,3
23,1,i,g1-11,1
24,1,r,g0-01,1
25,1,r,g1-01,1
26,1,s,g0-00,1207
27,1,s,g0-01,845
28,1,s,g0-10,1271
29,1,s,g0-11,875
30,1,s,g1-00,2787
31,1,s,g1-01,3149
32,1,s,g1-10,2725
33,1,s,g1-11,3121
34,2,i,g0-00,5
35,2,i,g0-01,2
36,2,i,g0-10,2
37,2,i,g0-11,1
38,2,i,g1-00,2
39,2,i,g1-01,2
40,2,i,g1-10,3
41,2,i,g1-11,4
42,2,r,g1-01,3
43,2,s,g0-00,1258
44,2,s,g0-01,834
45,2,s,g0-10,1177
46,2,s,g0-11,808
47,2,s,g1-00,2735
48,2,s,g1-01,3159
49,2,s,g1-10,2818
50,2,s,g1-11,3187
51,3,i,g0-00,5
52,3,i,g0-01,1
53,3,i,g0-10,4
54,3,i,g0-11,3
55,3,i,g1-00,3
56,3,i,g1-01,4
57,3,i,g1-10,2
58,3,i,g1-11,4
59,3,r,g0-01,1
60,3,r,g1-00,1
61,3,r,g1-01,3
62,3,s,g0-00,1181
63,3,s,g0-01,831
64,3,s,g0-10,1219
65,3,s,g0-11,812
66,3,s,g1-00,2810
67,3,s,g1-01,3160
68,3,s,g1-10,2775
69,3,s,g1-11,3181
70,4,i,g0-00,5
71,4,i,g0-01,1
72,4,i,g0-10,5
73,4,i,g0-11,5
74,4,i,g1-01,4
75,4,i,g1-11,6
76,4,r,g0-00,2
77,4,r,g0-01,1
78,4,r,g0-10,1
79,4,r,g1-00,3
80,4,r,g1-01,4
81,4,r,g1-10,1
82,4,s,g0-00,1255
83,4,s,g0-01,827
84,4,s,g0-10,1215
85,4,s,g0-11,799
86,4,s,g1-00,2735
87,4,s,g1-01,3163
88,4,s,g1-10,2778
89,4,s,g1-11,3190
90,5,i,g0-00,3
91,5,i,g0-01,4
92,5,i,g0-10,1
93,5,i,g0-11,6
94,5,i,g1-00,2
95,5,i,g1-01,4
96,5,i,g1-10,3
97,5,i,g1-11,4
98,5,r,g0-00,1
99,5,r,g1-00,6
100,5,r,g1-01,5
101,5,r,g1-10,3
102,5,r,g1-11,3
103,5,s,g0-00,1188
104,5,s,g0-01,835
105,5,s,g0-10,1233
106,5,s,g0-11,824
107,5,s,g1-00,2800
108,5,s,g1-01,3152
109,5,s,g1-10,2760
110,5,s,g1-11,3163
111,6,i,g0-00,5
112,6,i,g0-01,2
113,6,i,g0-10,4
114,6,i,g0-11,5
115,6,i,g1-00,1
116,6,i,g1-01,4
117,6,i,g1-10,4
118,6,i,g1-11,5
119,6,r,g0-00,1
120,6,r,g0-01,1
121,6,r,g0-10,1
122,6,r,g0-11,1
123,6,r,g1-00,7
124,6,r,g1-01,7
125,6,r,g1-10,2
126,6,r,g1-11,5
127,6,s,g0-00,1201
128,6,s,g0-01,790
129,6,s,g0-10,1232
130,6,s,g0-11,811
131,6,s,g1-00,2785
132,6,s,g1-01,3196
133,6,s,g1-10,2757
134,6,s,g1-11,3173
135,7,i,g0-00,5
136,7,i,g0-01,5
137,7,i,g0-10,6
138,7,i,g0-11,4
139,7,i,g1-00,3
140,7,i,g1-01,5
141,7,i,g1-10,3
142,7,i,g1-11,6
143,7,r,g0-00,1
144,7,r,g0-01,2
145,7,r,g0-10,1
146,7,r,g0-11,2
147,7,r,g1-00,7
148,7,r,g1-01,6
149,7,r,g1-10,3
150,7,r,g1-11,6
151,7,s,g0-00,1150
152,7,s,g0-01,876
153,7,s,g0-10,1196
154,7,s,g0-11,805
155,7,s,g1-00,2834
156,7,s,g1-01,3106
157,7,s,g1-10,2791
158,7,s,g1-11,3177
159,8,i,g0-00,6
160,8,i,g0-01,7
161,8,i,g0-10,5
162,8,i,g0-11,6
163,8,i,g1-00,6
164,8,i,g1-01,3
165,8,i,g1-10,5
166,8,i,g1-11,4
167,8,r,g0-00,1
168,8,r,g0-01,2
169,8,r,g0-10,1
170,8,r,g0-11,5
171,8,r,g1-00,7
172,8,r,g1-01,8
173,8,r,g1-10,4
174,8,r,g1-11,6
175,8,s,g0-00,1214
176,8,s,g0-01,806
177,8,s,g0-10,1230
178,8,s,g0-11,844
179,8,s,g1-00,2766
180,8,s,g1-01,3174
