,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,2
2,0,i,g0-10,2
3,0,i,g0-11,3
4,0,i,g1-00,1
5,0,i,g1-01,2
6,0,i,g1-10,2
7,0,i,g1-11,1
8,0,s,g0-00,1197
9,0,s,g0-01,779
10,0,s,g0-10,1196
11,0,s,g0-11,806
12,0,s,g1-00,2799
13,0,s,g1-01,3217
14,0,s,g1-10,2800
15,0,s,g1-11,3190
16,1,i,g0-00,4
17,1,i,g0-01,3
18,1,i,g0-10,5
19,1,i,g0-11,2
20,1,i,g1-00,2
21,1,i,g1-01,1
22,1,i,g1-10,2
23,1,i,g1-11,2
24,1,r,g1-01,1
25,1,r,g1-11,1
26,1,s,g0-00,1186
27,1,s,g0-01,875
28,1,s,g0-10,1192
29,1,s,g0-11,843
30,1,s,g1-00,2808
31,1,s,g1-01,3120
32,1,s,g1-10,2801
33,1,s,g1-11,3152
34,2,i,g0-00,3
35,2,i,g0-10,3
36,2,i,g1-00,4
37,2,i,g1-01,3
38,2,i,g1-10,3
39,2,i,g1-11,3
40,2,r,g0-01,1
41,2,r,g0-10,1
42,2,r,g1-01,1
43,2,r,g1-11,2
44,2,s,g0-00,1194
45,2,s,g0-01,783
46,2,s,g0-10,1177
47,2,s,g0-11,801
48,2,s,g1-00,2799
49,2,s,g1-01,3212
50,2,s,g1-10,2816
51,2,s,g1-11,3194
52,3,i,g0-00,1
53,3,i,g0-01,4
54,3,i,g0-10,4
55,3,i,g0-11,3
56,3,i,g1-00,5
57,3,i,g1-01,2
58,3,i,g1-10,1
59,3,i,g1-11,2
60,3,r,g0-00,2
61,3,r,g0-10,2
62,3,r,g0-11,1
63,3,r,g1-00,2
64,3,r,g1-01,2
65,3,r,g1-10,1
66,3,r,g1-11,1
67,3,s,g0-00,1204
68,3,s,g0-01,813
69,3,s,g0-10,1200
70,3,s,g0-11,808
71,3,s,g1-00,2786
72,3,s,g1-01,3179
73,3,s,g1-10,2792
74,3,s,g1-11,3185
75,4,i,g0-00,3
76,4,i,g0-01,5
77,4,i,g0-10,1
78,4,i,g0-11,2
79,4,i,g1-00,8
80,4,i,g1-01,3
81,4,i,g1-10,4
82,4,i,g1-11,4
83,4,r,g0-00,2
84,4,r,g0-01,1
85,4,r,g0-10,1
86,4,r,g1-00,3
87,4,r,g1-01,2
88,4,r,g1-10,3
89,4,r,g1-11,2
90,4,s,g0-00,1237
91,4,s,g0-01,846
92,4,s,g0-10,1187
93,4,s,g0-11,817
94,4,s,g1-00,2747
95,4,s,g1-01,3143
96,4,s,g1-10,2804
