,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-10,2
2,0,i,g0-11,2
3,0,i,g1-00,3
4,0,i,g1-01,4
5,0,i,g1-10,2
6,0,i,g1-11,2
7,0,s,g0-00,539
8,0,s,g0-01,433
9,0,s,g0-10,1773
10,0,s,g0-11,1226
11,0,s,g1-00,1457
12,0,s,g1-01,1563
13,0,s,g1-10,4223
14,0,s,g1-11,4770
15,1,i,g0-00,3
16,1,i,g0-01,2
17,1,i,g0-10,2
18,1,i,g0-11,3
19,1,i,g1-00,3
20,1,i,g1-01,2
21,1,i,g1-10,3
22,1,i,g1-11,3
23,1,r,g0-01,1
24,1,s,g0-00,627
25,1,s,g0-01,405
26,1,s,g0-10,1851
27,1,s,g0-11,1221
28,1,s,g1-00,1367
29,1,s,g1-01,1590
30,1,s,g1-10,4144
31,1,s,g1-11,4773
32,2,i,g0-00,3
33,2,i,g0-10,4
34,2,i,g0-11,2
35,2,i,g1-00,2
36,2,i,g1-01,4
37,2,i,g1-10,5
38,2,i,g1-11,3
39,2,r,g0-00,1
40,2,r,g0-11,1
41,2,r,g1-00,1
42,2,r,g1-01,2
43,2,r,g1-11,1
44,2,s,g0-00,620
45,2,s,g0-01,405
46,2,s,g0-10,1742
47,2,s,g0-11,1254
48,2,s,g1-00,1373
49,2,s,g1-01,1589
50,2,s,g1-10,4249
51,2,s,g1-11,4739
52,3,i,g0-00,3
53,3,i,g0-01,2
54,3,i,g0-10,4
55,3,i,g0-11,5
56,3,i,g1-00,2
57,3,i,g1-01,2
58,3,i,g1-10,5
59,3,i,g1-11,4
60,3,r,g0-00,2
61,3,r,g0-01,1
62,3,r,g0-11,1
63,3,r,g1-00,1
64,3,r,g1-01,1
65,3,r,g1-11,1
66,3,s,g0-00,638
67,3,s,g0-01,401
68,3,s,g0-10,1732
69,3,s,g0-11,1302
70,3,s,g1-00,1354
71,3,s,g1-01,1593
72,3,s,g1-10,4259
73,3,s,g1-11,4687
74,4,i,g0-00,2
75,4,i,g0-01,2
76,4,i,g0-10,7
77,4,i,g0-11,5
78,4,i,g1-00,2
79,4,i,g1-01,2
80,4,i,g1-10,5
81,4,i,g1-11,8
82,4,r,g0-00,2
83,4,r,g0-01,1
84,4,r,g0-10,1
85,4,r,g0-11,1
86,4,r,g1-00,2
87,4,r,g1-01,1
88,4,r,g1-11,2
89,4,s,g0-00,600
90,4,s,g0-01,447
91,4,s,g0-10,1718
92,4,s,g0-11,1245
93,4,s,g1-00,1392
94,4,s,g1-01,1547
95,4,s,g1-10,4269
96,4,s,g1-11,4739
97,5,i,g0-00,2
98,5,i,g0-01,2
99,5,i,g0-10,5
100,5,i,g0-11,6
101,5,i,g1-00,3
102,5,i,g1-10,5
103,5,i,g1-11,11
104,5,r,g0-00,2
105,5,r,g0-01,1
106,5,r,g0-10,1
107,5,r,g1-00,2
108,5,r,g1-01,3
109,5,r,g1-10,2
110,5,r,g1-11,4
111,5,s,g0-00,598
112,5,s,g0-01,385
113,5,s,g0-10,1732
114,5,s,g0-11,1255
115,5,s,g1-00,1393
116,5,s,g1-01,1609
117,5,s,g1-10,4255
118,5,s,g1-11,4724
119,6,i,g0-00,4
120,6,i,g0-01,3
121,6,i,g0-10,5
122,6,i,g0-11,15
123,6,i,g1-00,3
124,6,i,g1-10,9
125,6,i,g1-11,7
126,6,r,g0-00,1
127,6,r,g0-01,1
128,6,r,g0-10,1
129,6,r,g1-00,3
130,6,r,g1-01,3
131,6,r,g1-10,3
132,6,r,g1-11,5
133,6,s,g0-00,618
134,6,s,g0-01,430
135,6,s,g0-10,1746
136,6,s,g0-11,1250
137,6,s,g1-00,1371
138,6,s,g1-01,1563
139,6,s,g1-10,4236
140,6,s,g1-11,4723
141,7,i,g0-00,2
142,7,i,g0-01,1
143,7,i,g0-10,8
144,7,i,g0-11,9
145,7,i,g1-00,4
146,7,i,g1-01,3
147,7,i,g1-10,5
148,7,i,g1-11,13
149,7,r,g0-00,1
150,7,r,g0-01,1
151,7,r,g0-10,3
152,7,r,g0-11,2
153,7,r,g1-00,4
154,7,r,g1-01,3
155,7,r,g1-10,6
156,7,r,g1-11,7
157,7,s,g0-00,624
158,7,s,g0-01,406
159,7,s,g0-10,1818
160,7,s,g0-11,1218
161,7,s,g1-00,1365
162,7,s,g1-01,1586
163,7,s,g1-10,4160
164,7,s,g1-11,4751
165,8,i,g0-00,3
166,8,i,g0-10,4
167,8,i,g0-11,16
168,8,i,g1-00,3
169,8,i,g1-01,5
170,8,i,g1-10,9
171,8,i,g1-11,14
172,8,r,g0-00,1
173,8,r,g0-01,2
174,8,r,g0-10,4
175,8,r,g0-11,3
176,8,r,g1-00,5
177,8,r,g1-01,4
178,8,r,g1-10,10
179,8,r,g1-11,9
180,8,s,g0-00,600
181,8,s,g0-01,426
182,8,s,g0-10,1850
183,8,s,g0-11,1197
184,8,s,g1-00,1388
185,8,s,g1-01,1563
186,8,s,g1-10,4123
187,8,s,g1-11,4761
188,9,i,g0-00,4
189,9,i,g0-01,4
190,9,i,g0-10,10
191,9,i,g0-11,9
192,9,i,g1-00,2
193,9,i,g1-01,2
194,9,i,g1-10,8
195,9,i,g1-11,25
196,9,r,g0-00,4
197,9,r,g0-01,3
198,9,r,g0-10,5
199,9,r,g0-11,5
200,9,r,g1-00,2
201,9,r,g1-01,4
202,9,r,g1-10,10
203,9,r,g1-11,11
204,9,s,g0-00,585
205,9,s,g0-01,411
206,9,s,g0-10,1803
207,9,s,g0-11,1208
208,9,s,g1-00,1403
209,9,s,g1-01,1576
210,9,s,g1-10,4164
211,9,s,g1-11,4742
212,10,i,g0-00,8
213,10,i,g0-01,1
214,10,i,g0-10,13
215,10,i,g0-11,13
216,10,i,g1-00,1
217,10,i,g1-01,8
218,10,i,g1-10,11
219,10,i,g1-11,28
220,10,r,g0-00,3
221,10,r,g0-01,3
222,10,r,g0-10,1
223,10,r,g0-11,3
224,10,r,g1-00,3
225,10,r,g1-01,4
226,10,r,g1-10,15
227,10,r,g1-11,19
228,10,s,g0-00,547
229,10,s,g0-01,393
230,10,s,g0-10,1826
231,10,s,g0-11,1273
232,10,s,g1-00,1438
233,10,s,g1-01,1591
234,10,s,g1-10,4134
235,10,s,g1-11,4664
236,11,i,g0-00,8
237,11,i,g0-01,5
238,11,i,g0-10,18
239,11,i,g0-11,18
240,11,i,g1-00,2
241,11,i,g1-01,6
242,11,i,g1-10,14
243,11,i,g1-11,30
244,11,r,g0-01,4
245,11,r,g0-10,9
246,11,r,g0-11,6
247,11,r,g1-00,8
248,11,r,g1-01,5
249,11,r,g1-10,10
250,11,r,g1-11,22
251,11,s,g0-00,596
252,11,s,g0-01,414
253,11,s,g0-10,1825
254,11,s,g0-11,1250
255,11,s,g1-00,1386
256,11,s,g1-01,1566
257,11,s,g1-10,4124
258,11,s,g1-11,4674
259,12,i,g0-00,8
260,12,i,g0-01,8
261,12,i,g0-10,20
262,12,i,g0-11,27
263,12,i,g1-00,3
264,12,i,g1-01,6
265,12,i,g1-10,21
266,12,i,g1-11,28
267,12,r,g0-00,2
268,12,r,g0-01,2
269,12,r,g0-10,6
270,12,r,g0-11,6
271,12,r,g1-00,6
272,12,r,g1-01,8
273,12,r,g1-10,17
274,12,r,g1-11,27
275,12,s,g0-00,600
276,12,s,g0-01,419
277,12,s,g0-10,1875
278,12,s,g0-11,1290
279,12,s,g1-00,1381
280,12,s,g1-01,1557
281,12,s,g1-10,4061
