,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,2
2,0,i,g0-10,1
3,0,i,g0-11,1
4,0,i,g1-00,1
5,0,i,g1-01,2
6,0,i,g1-10,3
7,0,i,g1-11,3
8,0,s,g0-00,619
9,0,s,g0-01,445
10,0,s,g0-10,1761
11,0,s,g0-11,1191
12,0,s,g1-00,1377
13,0,s,g1-01,1551
14,0,s,g1-10,4235
15,0,s,g1-11,4805
16,1,i,g0-00,2
17,1,i,g0-01,3
18,1,i,g0-10,2
19,1,i,g0-11,5
20,1,i,g1-00,2
21,1,i,g1-01,3
22,1,i,g1-10,3
23,1,i,g1-11,1
24,1,r,g1-10,1
25,1,r,g1-11,1
26,1,s,g0-00,614
27,1,s,g0-01,393
28,1,s,g0-10,1838
29,1,s,g0-11,1217
30,1,s,g1-00,1382
31,1,s,g1-01,1601
32,1,s,g1-10,4156
33,1,s,g1-11,4776
34,2,i,g0-01,2
35,2,i,g0-10,3
36,2,i,g0-11,3
37,2,i,g1-00,3
38,2,i,g1-01,2
39,2,i,g1-10,5
40,2,i,g1-11,8
41,2,r,g0-11,1
42,2,r,g1-00,2
43,2,r,g1-01,2
44,2,r,g1-10,1
45,2,r,g1-11,1
46,2,s,g0-00,599
47,2,s,g0-01,391
48,2,s,g0-10,1773
49,2,s,g0-11,1254
50,2,s,g1-00,1396
51,2,s,g1-01,1603
52,2,s,g1-10,4218
53,2,s,g1-11,4733
54,3,i,g0-00,2
55,3,i,g0-01,2
56,3,i,g0-10,6
57,3,i,g0-11,6
58,3,i,g1-01,3
59,3,i,g1-10,4
60,3,i,g1-11,8
61,3,r,g0-11,1
62,3,r,g1-00,3
63,3,r,g1-01,4
64,3,r,g1-10,2
65,3,r,g1-11,3
66,3,s,g0-00,597
67,3,s,g0-01,426
68,3,s,g0-10,1824
69,3,s,g0-11,1226
70,3,s,g1-00,1398
71,3,s,g1-01,1565
72,3,s,g1-10,4164
73,3,s,g1-11,4756
74,4,i,g0-00,2
75,4,i,g0-01,2
76,4,i,g0-10,8
77,4,i,g0-11,4
78,4,i,g1-00,2
79,4,i,g1-01,4
80,4,i,g1-10,8
81,4,i,g1-11,12
82,4,r,g0-10,1
83,4,r,g1-00,3
84,4,r,g1-01,4
85,4,r,g1-10,4
86,4,r,g1-11,5
87,4,s,g0-00,622
88,4,s,g0-01,400
89,4,s,g0-10,1786
90,4,s,g0-11,1283
91,4,s,g1-00,1371
92,4,s,g1-01,1590
93,4,s,g1-10,4193
94,4,s,g1-11,4696
95,5,i,g0-00,2
96,5,i,g0-01,3
