,time,infection_status,risk_group,count
0,0,i,g0-00,4
1,0,i,g0-01,1
2,0,i,g0-10,4
3,0,i,g1-01,3
4,0,i,g1-11,4
5,0,s,g0-00,622
6,0,s,g0-01,1237
7,0,s,g0-10,610
8,0,s,g0-11,1246
9,0,s,g1-00,1374
10,0,s,g1-01,4759
11,0,s,g1-10,1386
12,0,s,g1-11,4750
13,1,i,g0-00,2
14,1,i,g0-01,2
15,1,i,g0-10,4
16,1,i,g0-11,3
17,1,i,g1-00,1
18,1,i,g1-01,3
19,1,i,g1-11,4
20,1,r,g1-00,3
21,1,r,g1-01,1
22,1,r,g1-11,1
23,1,s,g0-00,648
24,1,s,g0-01,1262
25,1,s,g0-10,598
26,1,s,g0-11,1279
27,1,s,g1-00,1346
28,1,s,g1-01,4732
29,1,s,g1-10,1398
30,1,s,g1-11,4713
31,2,i,g0-00,1
32,2,i,g0-01,1
33,2,i,g0-10,1
34,2,i,g0-11,5
35,2,i,g1-00,2
36,2,i,g1-01,7
37,2,i,g1-10,1
38,2,i,g1-11,4
39,2,r,g0-10,1
40,2,r,g0-11,1
41,2,r,g1-00,4
42,2,r,g1-01,1
43,2,r,g1-10,1
44,2,r,g1-11,1
45,2,s,g0-00,608
46,2,s,g0-01,1234
47,2,s,g0-10,593
48,2,s,g0-11,1161
49,2,s,g1-00,1385
50,2,s,g1-01,4757
51,2,s,g1-10,1403
52,2,s,g1-11,4828
53,3,i,g0-00,1
54,3,i,g0-01,1
55,3,i,g0-10,1
56,3,i,g0-11,5
57,3,i,g1-00,2
58,3,i,g1-01,5
59,3,i,g1-10,2
60,3,i,g1-11,6
61,3,r,g0-00,1
62,3,r,g0-01,1
63,3,r,g0-10,1
64,3,r,g0-11,1
65,3,r,g1-00,4
66,3,r,g1-01,4
67,3,r,g1-10,1
68,3,r,g1-11,2
69,3,s,g0-00,553
70,3,s,g0-01,1255
71,3,s,g0-10,640
72,3,s,g0-11,1257
73,3,s,g1-00,1439
74,3,s,g1-01,4734
75,3,s,g1-10,1355
76,3,s,g1-11,4729
77,4,i,g0-00,2
78,4,i,g0-01,4
79,4,i,g0-10,1
80,4,i,g0-11,6
81,4,i,g1-00,2
82,4,i,g1-01,5
83,4,i,g1-10,1
84,4,i,g1-11,7
85,4,r,g0-00,2
86,4,r,g0-01,2
87,4,r,g0-11,1
88,4,r,g1-00,3
89,4,r,g1-01,5
90,4,r,g1-10,3
91,4,r,g1-11,5
92,4,s,g0-00,572
93,4,s,g0-01,1253
94,4,s,g0-10,609
95,4,s,g0-11,1242
96,4,s,g1-00,1419
97,4,s,g1-01,4731
98,4,s,g1-10,1386
99,4,s,g1-11,4739
100,5,i,g0-00,2
101,5,i,g0-01,6
102,5,i,g0-10,1
103,5,i,g0-11,7
104,5,i,g1-00,2
105,5,i,g1-01,6
106,5,i,g1-10,1
107,5,i,g1-11,10
108,5,r,g0-01,1
109,5,r,g0-11,1
110,5,r,g1-00,6
111,5,r,g1-01,7
112,5,r,g1-10,3
113,5,r,g1-11,8
114,5,s,g0-00,621
115,5,s,g0-01,1266
116,5,s,g0-10,612
117,5,s,g0-11,1225
118,5,s,g1-00,1369
119,5,s,g1-01,4714
120,5,s,g1-10,1383
121,5,s,g1-11,4749
122,6,i,g0-00,3
123,6,i,g0-01,8
124,6,i,g0-10,1
125,6,i,g0-11,9
126,6,i,g1-01,7
127,6,i,g1-10,1
128,6,i,g1-11,9
129,6,r,g0-00,1
130,6,r,g0-11,3
131,6,r,g1-00,6
132,6,r,g1-01,10
133,6,r,g1-10,3
134,6,r,g1-11,9
135,6,s,g0-00,639
136,6,s,g0-01,1241
137,6,s,g0-10,538
138,6,s,g0-11,1179
139,6,s,g1-00,1351
140,6,s,g1-01,4734
141,6,s,g1-10,1457
142,6,s,g1-11,4791
143,7,i,g0-00,3
144,7,i,g0-01,11
145,7,i,g0-10,2
146,7,i,g0-11,11
147,7,i,g1-00,3
148,7,i,g1-01,12
149,7,i,g1-10,1
150,7,i,g1-11,15
151,7,r,g0-00,2
152,7,r,g0-11,6
153,7,r,g1-00,5
154,7,r,g1-01,10
155,7,r,g1-10,3
156,7,r,g1-11,9
157,7,s,g0-00,612
158,7,s,g0-01,1207
159,7,s,g0-10,591
160,7,s,g0-11,1201
161,7,s,g1-00,1375
162,7,s,g1-01,4760
163,7,s,g1-10,1403
164,7,s,g1-11,4758
165,8,i,g0-00,7
