,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g0-11,3
4,0,i,g1-00,1
5,0,i,g1-01,3
6,0,i,g1-10,2
7,0,i,g1-11,1
8,0,s,g0-00,1827
9,0,s,g0-01,409
10,0,s,g0-10,1817
11,0,s,g0-11,418
12,0,s,g1-00,4169
13,0,s,g1-01,1587
14,0,s,g1-10,4179
15,0,s,g1-11,1578
16,1,i,g0-00,4
17,1,i,g0-01,3
18,1,i,g0-10,4
19,1,i,g0-11,2
20,1,i,g1-00,1
21,1,i,g1-01,2
22,1,i,g1-10,2
23,1,i,g1-11,3
24,1,r,g0-10,1
25,1,s,g0-00,1834
26,1,s,g0-01,411
27,1,s,g0-10,1783
28,1,s,g0-11,384
29,1,s,g1-00,4161
30,1,s,g1-01,1584
31,1,s,g1-10,4210
32,1,s,g1-11,1611
33,2,i,g0-00,5
34,2,i,g0-01,2
35,2,i,g0-10,5
36,2,i,g0-11,3
37,2,i,g1-00,1
38,2,i,g1-01,3
39,2,i,g1-10,2
40,2,i,g1-11,4
41,2,r,g0-10,1
42,2,r,g1-00,2
43,2,r,g1-10,1
44,2,r,g1-11,1
45,2,s,g0-00,1800
46,2,s,g0-01,457
47,2,s,g0-10,1818
48,2,s,g0-11,399
49,2,s,g1-00,4192
50,2,s,g1-01,1538
51,2,s,g1-10,4173
52,2,s,g1-11,1593
53,3,i,g0-00,3
54,3,i,g0-01,3
55,3,i,g0-10,3
56,3,i,g0-11,2
57,3,i,g1-00,4
58,3,i,g1-01,4
59,3,i,g1-10,5
60,3,i,g1-11,3
61,3,r,g0-00,1
62,3,r,g0-10,2
63,3,r,g0-11,1
64,3,r,g1-00,2
65,3,r,g1-10,1
66,3,r,g1-11,2
67,3,s,g0-00,1781
68,3,s,g0-01,408
69,3,s,g0-10,1788
70,3,s,g0-11,405
71,3,s,g1-00,4209
72,3,s,g1-01,1585
73,3,s,g1-10,4201
74,3,s,g1-11,1587
75,4,i,g0-00,8
76,4,i,g0-01,3
77,4,i,g0-10,5
78,4,i,g0-11,4
79,4,i,g1-00,3
80,4,i,g1-01,3
81,4,i,g1-10,5
82,4,i,g1-11,3
83,4,r,g0-00,2
84,4,r,g0-10,2
85,4,r,g0-11,1
86,4,r,g1-00,1
87,4,r,g1-01,2
88,4,r,g1-10,2
89,4,r,g1-11,3
90,4,s,g0-00,1787
91,4,s,g0-01,409
92,4,s,g0-10,1783
93,4,s,g0-11,396
94,4,s,g1-00,4199
95,4,s,g1-01,1583
96,4,s,g1-10,4203
97,4,s,g1-11,1593
98,5,i,g0-00,14
99,5,i,g0-01,1
100,5,i,g0-10,5
101,5,i,g0-11,3
102,5,i,g1-00,3
103,5,i,g1-01,5
104,5,i,g1-10,4
105,5,i,g1-11,4
106,5,r,g0-00,1
107,5,r,g0-10,1
108,5,r,g0-11,1
109,5,r,g1-00,2
110,5,r,g1-01,3
111,5,r,g1-10,5
112,5,r,g1-11,4
113,5,s,g0-00,1791
114,5,s,g0-01,441
115,5,s,g0-10,1670
116,5,s,g0-11,401
117,5,s,g1-00,4189
118,5,s,g1-01,1550
119,5,s,g1-10,4315
120,5,s,g1-11,1587
121,6,i,g0-00,7
122,6,i,g0-01,1
123,6,i,g0-10,6
124,6,i,g0-11,4
125,6,i,g1-00,11
126,6,i,g1-01,5
127,6,i,g1-10,5
128,6,i,g1-11,5
