,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g1-00,2
4,0,i,g1-01,3
5,0,i,g1-10,2
6,0,i,g1-11,4
7,0,s,g0-00,604
8,0,s,g0-01,1265
9,0,s,g0-10,613
10,0,s,g0-11,1175
11,0,s,g1-00,1392
12,0,s,g1-01,4731
13,0,s,g1-10,1383
14,0,s,g1-11,4821
15,1,i,g0-00,3
16,1,i,g0-01,1
17,1,i,g0-10,1
18,1,i,g0-11,5
19,1,i,g1-00,2
20,1,i,g1-01,4
21,1,i,g1-10,1
22,1,i,g1-11,3
23,1,r,g1-10,2
24,1,s,g0-00,605
25,1,s,g0-01,1262
26,1,s,g0-10,606
27,1,s,g0-11,1276
28,1,s,g1-00,1390
29,1,s,g1-01,4733
30,1,s,g1-10,1390
31,1,s,g1-11,4716
32,2,i,g0-00,1
33,2,i,g0-01,5
34,2,i,g0-10,3
35,2,i,g0-11,4
36,2,i,g1-00,4
37,2,i,g1-01,2
38,2,i,g1-10,1
39,2,i,g1-11,4
40,2,r,g1-01,1
41,2,r,g1-10,2
42,2,r,g1-11,2
43,2,s,g0-00,599
44,2,s,g0-01,1223
45,2,s,g0-10,589
46,2,s,g0-11,1169
47,2,s,g1-00,1396
48,2,s,g1-01,4769
49,2,s,g1-10,1405
50,2,s,g1-11,4821
51,3,i,g0-00,4
52,3,i,g0-01,3
53,3,i,g0-10,4
54,3,i,g0-11,2
55,3,i,g1-00,1
56,3,i,g1-01,5
57,3,i,g1-11,4
58,3,r,g0-10,1
59,3,r,g0-11,1
60,3,r,g1-01,3
61,3,r,g1-10,1
62,3,r,g1-11,5
63,3,s,g0-00,581
64,3,s,g0-01,1245
65,3,s,g0-10,625
66,3,s,g0-11,1206
67,3,s,g1-00,1414
68,3,s,g1-01,4744
69,3,s,g1-10,1369
70,3,s,g1-11,4782
71,4,i,g0-00,4
72,4,i,g0-01,1
73,4,i,g0-10,3
74,4,i,g0-11,3
75,4,i,g1-00,2
76,4,i,g1-01,3
77,4,i,g1-10,1
78,4,i,g1-11,7
79,4,r,g0-01,1
80,4,r,g0-11,1
81,4,r,g1-01,6
82,4,r,g1-10,2
83,4,r,g1-11,5
84,4,s,g0-00,580
85,4,s,g0-01,1237
86,4,s,g0-10,611
87,4,s,g0-11,1199
88,4,s,g1-00,1414
89,4,s,g1-01,4752
90,4,s,g1-10,1383
91,4,s,g1-11,4785
92,5,i,g0-00,5
93,5,i,g0-01,4
94,5,i,g0-10,4
95,5,i,g0-11,2
96,5,i,g1-00,4
97,5,i,g1-01,1
98,5,i,g1-11,10
99,5,r,g0-01,2
100,5,r,g0-10,1
101,5,r,g0-11,1
102,5,r,g1-01,6
103,5,r,g1-10,1
104,5,r,g1-11,5
105,5,s,g0-00,567
106,5,s,g0-01,1223
107,5,s,g0-10,603
108,5,s,g0-11,1250
109,5,s,g1-00,1424
110,5,s,g1-01,4764
111,5,s,g1-10,1391
112,5,s,g1-11,4732
113,6,i,g0-00,4
114,6,i,g0-01,2
115,6,i,g0-10,2
116,6,i,g0-11,5
117,6,i,g1-00,3
118,6,i,g1-01,3
119,6,i,g1-10,2
120,6,i,g1-11,9
121,6,r,g0-00,2
122,6,r,g0-01,2
123,6,r,g0-11,2
124,6,r,g1-00,1
125,6,r,g1-01,8
126,6,r,g1-10,2
127,6,r,g1-11,4
128,6,s,g0-00,585
129,6,s,g0-01,1228
130,6,s,g0-10,568
131,6,s,g0-11,1254
132,6,s,g1-00,1405
133,6,s,g1-01,4757
134,6,s,g1-10,1426
135,6,s,g1-11,4726
136,7,i,g0-00,3
137,7,i,g0-01,5
138,7,i,g0-10,3
139,7,i,g0-11,8
140,7,i,g1-00,2
141,7,i,g1-01,2
142,7,i,g1-10,1
143,7,i,g1-11,8
144,7,r,g0-00,1
145,7,r,g0-01,2
146,7,r,g1-00,4
147,7,r,g1-01,9
148,7,r,g1-10,2
149,7,r,g1-11,8
150,7,s,g0-00,574
151,7,s,g0-01,1240
152,7,s,g0-10,601
153,7,s,g0-11,1233
154,7,s,g1-00,1416
155,7,s,g1-01,4742
156,7,s,g1-10,1393
157,7,s,g1-11,4743
158,8,i,g0-00,1
159,8,i,g0-01,6
160,8,i,g0-10,2
161,8,i,g0-11,9
162,8,i,g1-00,2
163,8,i,g1-01,10
164,8,i,g1-10,4
165,8,i,g1-11,8
166,8,r,g0-00,3
167,8,r,g0-01,2
168,8,r,g0-11,1
169,8,r,g1-00,4
170,8,r,g1-01,10
171,8,r,g1-10,3
172,8,r,g1-11,10
173,8,s,g0-00,624
174,8,s,g0-01,1250
175,8,s,g0-10,637
176,8,s,g0-11,1270
177,8,s,g1-00,1366
178,8,s,g1-01,4722
179,8,s,g1-10,1354
180,8,s,g1-11,4702
