,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,3
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1196
9,0,s,g0-01,844
10,0,s,g0-10,1148
11,0,s,g0-11,812
12,0,s,g1-00,2800
13,0,s,g1-01,3152
14,0,s,g1-10,2848
15,0,s,g1-11,3184
16,1,i,g0-00,2
17,1,i,g0-01,1
18,1,i,g0-10,3
19,1,i,g0-11,6
20,1,i,g1-00,2
21,1,i,g1-01,6
22,1,i,g1-10,1
23,1,i,g1-11,2
24,1,r,g1-01,1
25,1,s,g0-00,1182
26,1,s,g0-01,826
27,1,s,g0-10,1168
28,1,s,g0-11,827
29,1,s,g1-00,2814
30,1,s,g1-01,3166
31,1,s,g1-10,2828
32,1,s,g1-11,3165
33,2,i,g0-00,3
34,2,i,g0-01,5
35,2,i,g0-10,3
36,2,i,g0-11,4
37,2,i,g1-00,1
38,2,i,g1-01,3
39,2,i,g1-10,2
40,2,i,g1-11,4
41,2,r,g0-01,1
42,2,s,g0-00,1217
43,2,s,g0-01,811
44,2,s,g0-10,1215
45,2,s,g0-11,830
46,2,s,g1-00,2779
47,2,s,g1-01,3180
48,2,s,g1-10,2780
49,2,s,g1-11,3162
50,3,i,g0-00,4
51,3,i,g0-01,3
52,3,i,g0-10,3
53,3,i,g0-11,1
54,3,i,g1-00,3
55,3,i,g1-01,5
56,3,i,g1-10,3
57,3,i,g1-11,6
58,3,r,g0-01,1
59,3,r,g1-01,2
60,3,r,g1-10,1
61,3,r,g1-11,3
62,3,s,g0-00,1183
63,3,s,g0-01,836
64,3,s,g0-10,1219
65,3,s,g0-11,834
66,3,s,g1-00,2810
67,3,s,g1-01,3153
68,3,s,g1-10,2774
69,3,s,g1-11,3156
70,4,i,g0-00,4
71,4,i,g0-01,3
72,4,i,g0-10,5
73,4,i,g0-11,2
74,4,i,g1-00,4
75,4,i,g1-01,7
76,4,i,g1-10,2
77,4,i,g1-11,11
78,4,r,g0-01,2
79,4,r,g0-11,2
80,4,r,g1-01,2
81,4,r,g1-10,3
82,4,r,g1-11,2
83,4,s,g0-00,1217
84,4,s,g0-01,795
85,4,s,g0-10,1230
86,4,s,g0-11,852
87,4,s,g1-00,2775
88,4,s,g1-01,3191
89,4,s,g1-10,2760
90,4,s,g1-11,3131
91,5,i,g0-00,6
92,5,i,g0-01,7
93,5,i,g0-10,5
94,5,i,g0-11,7
95,5,i,g1-00,2
96,5,i,g1-01,6
97,5,i,g1-10,2
98,5,i,g1-11,8
99,5,r,g0-01,2
100,5,r,g0-10,1
101,5,r,g1-00,2
102,5,r,g1-01,4
103,5,r,g1-10,3
104,5,r,g1-11,5
105,5,s,g0-00,1202
106,5,s,g0-01,822
107,5,s,g0-10,1175
108,5,s,g0-11,846
109,5,s,g1-00,2788
110,5,s,g1-01,3159
111,5,s,g1-10,2814
112,5,s,g1-11,3134
113,6,i,g0-00,8
114,6,i,g0-01,6
115,6,i,g0-10,4
116,6,i,g0-11,9
117,6,i,g1-00,4
118,6,i,g1-01,2
119,6,i,g1-10,3
120,6,i,g1-11,11
121,6,r,g0-01,3
122,6,r,g0-10,6
123,6,r,g0-11,1
124,6,r,g1-00,2
125,6,r,g1-01,9
126,6,r,g1-10,2
127,6,r,g1-11,5
128,6,s,g0-00,1153
129,6,s,g0-01,823
130,6,s,g0-10,1223
131,6,s,g0-11,791
132,6,s,g1-00,2833
133,6,s,g1-01,3157
134,6,s,g1-10,2762
135,6,s,g1-11,3183
136,7,i,g0-00,7
137,7,i,g0-01,6
138,7,i,g0-10,6
139,7,i,g0-11,13
140,7,i,g1-00,7
141,7,i,g1-01,3
142,7,i,g1-10,3
143,7,i,g1-11,13
144,7,r,g0-01,5
145,7,r,g0-10,4
146,7,r,g0-11,1
147,7,r,g1-00,3
148,7,r,g1-01,8
149,7,r,g1-10,4
150,7,r,g1-11,5
151,7,s,g0-00,1187
152,7,s,g0-01,851
153,7,s,g0-10,1227
154,7,s,g0-11,794
155,7,s,g1-00,2796
156,7,s,g1-01,3127
157,7,s,g1-10,2756
158,7,s,g1-11,3174
159,8,i,g0-00,7
160,8,i,g0-01,5
161,8,i,g0-10,7
162,8,i,g0-11,12
163,8,i,g1-00,7
164,8,i,g1-01,5
165,8,i,g1-10,1
166,8,i,g1-11,12
167,8,r,g0-00,2
168,8,r,g0-01,4
169,8,r,g0-10,5
170,8,r,g0-11,2
171,8,r,g1-00,3
172,8,r,g1-01,13
173,8,r,g1-10,6
174,8,r,g1-11,9
175,8,s,g0-00,1231
176,8,s,g0-01,857
177,8,s,g0-10,1196
178,8,s,g0-11,883
179,8,s,g1-00,2750
180,8,s,g1-01,3116
