,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,3
2,0,i,g0-10,2
3,0,i,g0-11,1
4,0,i,g1-00,2
5,0,i,g1-01,1
6,0,i,g1-10,2
7,0,i,g1-11,3
8,0,s,g0-00,1237
9,0,s,g0-01,810
10,0,s,g0-10,1195
11,0,s,g0-11,831
12,0,s,g1-00,2759
13,0,s,g1-01,3186
14,0,s,g1-10,2801
15,0,s,g1-11,3165
16,1,i,g0-00,3
17,1,i,g0-01,2
18,1,i,g0-10,3
19,1,i,g0-11,3
20,1,i,g1-00,2
21,1,i,g1-01,2
22,1,i,g1-10,2
23,1,i,g1-11,1
24,1,r,g0-00,1
25,1,r,g0-11,1
26,1,r,g1-10,1
27,1,s,g0-00,1198
28,1,s,g0-01,861
29,1,s,g0-10,1183
30,1,s,g0-11,858
31,1,s,g1-00,2796
32,1,s,g1-01,3135
33,1,s,g1-10,2811
34,1,s,g1-11,3137
35,2,i,g0-00,3
36,2,i,g0-01,3
37,2,i,g0-10,1
38,2,i,g0-11,2
39,2,i,g1-00,2
40,2,i,g1-01,2
41,2,i,g1-10,2
42,2,i,g1-11,1
43,2,r,g0-10,1
44,2,r,g1-00,1
45,2,r,g1-10,1
46,2,r,g1-11,2
47,2,s,g0-00,1240
48,2,s,g0-01,847
49,2,s,g0-10,1202
50,2,s,g0-11,835
51,2,s,g1-00,2754
52,2,s,g1-01,3148
53,2,s,g1-10,2793
54,2,s,g1-11,3160
55,3,i,g0-00,4
56,3,i,g0-01,2
57,3,i,g1-00,2
58,3,i,g1-01,3
59,3,i,g1-10,1
60,3,i,g1-11,6
61,3,r,g0-00,1
62,3,r,g0-10,1
63,3,r,g0-11,1
64,3,r,g1-00,1
65,3,r,g1-01,2
66,3,r,g1-10,3
67,3,r,g1-11,2
68,3,s,g0-00,1178
69,3,s,g0-01,823
70,3,s,g0-10,1186
71,3,s,g0-11,802
72,3,s,g1-00,2814
73,3,s,g1-01,3170
74,3,s,g1-10,2809
75,3,s,g1-11,3189
76,4,i,g0-00,5
77,4,i,g0-01,4
78,4,i,g0-10,1
79,4,i,g0-11,1
80,4,i,g1-00,1
81,4,i,g1-01,7
82,4,i,g1-11,7
83,4,r,g0-00,3
84,4,r,g0-01,1
85,4,r,g0-10,1
86,4,r,g0-11,1
87,4,r,g1-00,1
88,4,r,g1-01,2
89,4,r,g1-10,3
90,4,r,g1-11,2
91,4,s,g0-00,1235
92,4,s,g0-01,824
93,4,s,g0-10,1210
94,4,s,g0-11,847
95,4,s,g1-00,2755
96,4,s,g1-01,3162
97,4,s,g1-10,2785
98,4,s,g1-11,3142
99,5,i,g0-00,6
100,5,i,g0-01,7
101,5,i,g0-10,3
102,5,i,g0-11,2
103,5,i,g1-00,4
104,5,i,g1-01,6
105,5,i,g1-10,3
106,5,i,g1-11,8
107,5,r,g0-00,2
108,5,r,g0-01,1
109,5,r,g0-10,1
110,5,r,g0-11,1
111,5,r,g1-00,2
112,5,r,g1-01,3
113,5,r,g1-10,3
114,5,r,g1-11,2
115,5,s,g0-00,1181
116,5,s,g0-01,806
117,5,s,g0-10,1212
118,5,s,g0-11,788
119,5,s,g1-00,2805
120,5,s,g1-01,3177
121,5,s,g1-10,2778
122,5,s,g1-11,3199
123,6,i,g0-00,5
124,6,i,g0-01,5
125,6,i,g0-10,3
126,6,i,g0-11,6
127,6,i,g1-00,2
128,6,i,g1-01,8
129,6,i,g1-10,3
130,6,i,g1-11,10
131,6,r,g0-00,1
132,6,r,g0-01,2
133,6,r,g1-00,7
134,6,r,g1-01,7
135,6,r,g1-10,7
136,6,r,g1-11,4
137,6,s,g0-00,1178
138,6,s,g0-01,776
139,6,s,g0-10,1235
140,6,s,g0-11,841
141,6,s,g1-00,2807
142,6,s,g1-01,3202
143,6,s,g1-10,2752
144,6,s,g1-11,3139
145,7,i,g0-00,4
146,7,i,g0-01,7
147,7,i,g0-10,2
148,7,i,g0-11,6
149,7,i,g1-00,4
150,7,i,g1-01,8
151,7,i,g1-10,2
152,7,i,g1-11,10
153,7,r,g0-00,2
154,7,r,g0-01,2
155,7,r,g0-10,3
156,7,r,g0-11,1
157,7,r,g1-00,9
158,7,r,g1-01,8
159,7,r,g1-10,6
160,7,r,g1-11,7
161,7,s,g0-00,1175
162,7,s,g0-01,815
163,7,s,g0-10,1218
164,7,s,g0-11,805
165,7,s,g1-00,2806
166,7,s,g1-01,3160
167,7,s,g1-10,2769
168,7,s,g1-11,3171
169,8,i,g0-00,6
170,8,i,g0-01,10
171,8,i,g0-10,5
172,8,i,g0-11,5
173,8,i,g1-00,4
174,8,i,g1-01,11
175,8,i,g1-10,3
176,8,i,g1-11,15
177,8,r,g0-00,1
178,8,r,g0-01,1
179,8,r,g0-10,2
180,8,r,g1-00,10
181,8,r,g1-01,9
182,8,r,g1-10,8
183,8,r,g1-11,10
184,8,s,g0-00,1200
185,8,s,g0-01,817
186,8,s,g0-10,1259
187,8,s,g0-11,806
188,8,s,g1-00,2779
189,8,s,g1-01,3152
190,8,s,g1-10,2723
191,8,s,g1-11,3164
192,9,i,g0-00,9
193,9,i,g0-01,12
194,9,i,g0-10,9
195,9,i,g0-11,14
196,9,i,g1-00,7
197,9,i,g1-01,13
198,9,i,g1-10,4
199,9,i,g1-11,11
200,9,r,g0-00,2
201,9,r,g0-01,2
202,9,r,g0-10,2
203,9,r,g0-11,5
204,9,r,g1-00,10
205,9,r,g1-01,10
206,9,r,g1-10,8
207,9,r,g1-11,6
208,9,s,g0-00,1193
209,9,s,g0-01,823
210,9,s,g0-10,1197
211,9,s,g0-11,807
212,9,s,g1-00,2779
213,9,s,g1-01,3140
214,9,s,g1-10,2780
215,9,s,g1-11,3157
216,10,i,g0-00,11
217,10,i,g0-01,13
218,10,i,g0-10,8
219,10,i,g0-11,13
220,10,i,g1-00,5
221,10,i,g1-01,13
222,10,i,g1-10,8
223,10,i,g1-11,20
224,10,r,g0-00,3
225,10,r,g0-01,3
226,10,r,g0-10,4
227,10,r,g0-11,2
228,10,r,g1-00,12
229,10,r,g1-01,13
230,10,r,g1-10,8
231,10,r,g1-11,13
232,10,s,g0-00,1171
233,10,s,g0-01,847
234,10,s,g0-10,1240
235,10,s,g0-11,857
236,10,s,g1-00,2798
237,10,s,g1-01,3111
238,10,s,g1-10,2732
239,10,s,g1-11,3095
240,11,i,g0-00,10
241,11,i,g0-01,14
242,11,i,g0-10,12
243,11,i,g0-11,13
244,11,i,g1-00,8
245,11,i,g1-01,16
246,11,i,g1-10,9
247,11,i,g1-11,27
248,11,r,g0-00,8
249,11,r,g0-01,3
250,11,r,g0-10,6
251,11,r,g0-11,5
252,11,r,g1-00,8
253,11,r,g1-01,16
254,11,r,g1-10,7
255,11,r,g1-11,16
256,11,s,g0-00,1198
257,11,s,g0-01,852
258,11,s,g0-10,1215
259,11,s,g0-11,869
260,11,s,g1-00,2768
261,11,s,g1-01,3099
262,11,s,g1-10,2751
263,11,s,g1-11,3070
264,12,i,g0-00,11
265,12,i,g0-01,13
266,12,i,g0-10,17
267,12,i,g0-11,15
268,12,i,g1-00,9
269,12,i,g1-01,23
270,12,i,g1-10,9
271,12,i,g1-11,31
272,12,r,g0-00,6
273,12,r,g0-01,3
274,12,r,g0-10,6
275,12,r,g0-11,5
276,12,r,g1-00,13
277,12,r,g1-01,21
278,12,r,g1-10,11
279,12,r,g1-11,20
280,12,s,g0-00,1182
281,12,s,g0-01,831
282,12,s,g0-10,1245
283,12,s,g0-11,819
284,12,s,g1-00,2779
285,12,s,g1-01,3109
286,12,s,g1-10,2712
287,12,s,g1-11,3110
288,13,i,g0-00,11
289,13,i,g0-01,17
290,13,i,g0-10,11
291,13,i,g0-11,21
292,13,i,g1-00,13
293,13,i,g1-01,28
294,13,i,g1-10,18
295,13,i,g1-11,30
296,13,r,g0-00,6
297,13,r,g0-01,7
298,13,r,g0-10,7
299,13,r,g0-11,8
300,13,r,g1-00,15
301,13,r,g1-01,22
302,13,r,g1-10,14
303,13,r,g1-11,26
304,13,s,g0-00,1184
305,13,s,g0-01,833
306,13,s,g0-10,1217
307,13,s,g0-11,867
308,13,s,g1-00,2771
309,13,s,g1-01,3093
310,13,s,g1-10,2733
311,13,s,g1-11,3048
312,14,i,g0-00,13
313,14,i,g0-01,28
314,14,i,g0-10,19
315,14,i,g0-11,26
316,14,i,g1-00,11
317,14,i,g1-01,26
318,14,i,g1-10,21
319,14,i,g1-11,27
320,14,r,g0-00,5
321,14,r,g0-01,9
322,14,r,g0-10,7
323,14,r,g0-11,8
324,14,r,g1-00,22
325,14,r,g1-01,27
326,14,r,g1-10,18
327,14,r,g1-11,36
328,14,s,g0-00,1186
329,14,s,g0-01,840
330,14,s,g0-10,1251
331,14,s,g0-11,872
332,14,s,g1-00,2763
333,14,s,g1-01,3070
334,14,s,g1-10,2684
335,14,s,g1-11,3031
336,15,i,g0-00,21
337,15,i,g0-01,29
338,15,i,g0-10,24
339,15,i,g0-11,24
340,15,i,g1-00,13
341,15,i,g1-01,29
342,15,i,g1-10,22
343,15,i,g1-11,32
344,15,r,g0-00,12
345,15,r,g0-01,11
346,15,r,g0-10,7
347,15,r,g0-11,11
348,15,r,g1-00,20
349,15,r,g1-01,29
350,15,r,g1-10,25
351,15,r,g1-11,40
352,15,s,g0-00,1221
353,15,s,g0-01,800
354,15,s,g0-10,1259
355,15,s,g0-11,859
356,15,s,g1-00,2713
357,15,s,g1-01,3102
358,15,s,g1-10,2663
359,15,s,g1-11,3034
360,16,i,g0-00,24
361,16,i,g0-01,29
362,16,i,g0-10,28
363,16,i,g0-11,33
364,16,i,g1-00,17
365,16,i,g1-01,50
366,16,i,g1-10,29
367,16,i,g1-11,29
368,16,r,g0-00,8
369,16,r,g0-01,9
370,16,r,g0-10,15
371,16,r,g0-11,18
372,16,r,g1-00,28
373,16,r,g1-01,37
374,16,r,g1-10,23
375,16,r,g1-11,46
376,16,s,g0-00,1211
377,16,s,g0-01,830
378,16,s,g0-10,1265
379,16,s,g0-11,846
380,16,s,g1-00,2712
381,16,s,g1-01,3045
382,16,s,g1-10,2640
383,16,s,g1-11,3028
384,17,i,g0-00,29
385,17,i,g0-01,38
386,17,i,g0-10,34
387,17,i,g0-11,36
388,17,i,g1-00,25
389,17,i,g1-01,51
390,17,i,g1-10,17
391,17,i,g1-11,41
392,17,r,g0-00,10
393,17,r,g0-01,8
394,17,r,g0-10,19
395,17,r,g0-11,19
396,17,r,g1-00,28
397,17,r,g1-01,50
398,17,r,g1-10,34
399,17,r,g1-11,57
400,17,s,g0-00,1203
401,17,s,g0-01,807
402,17,s,g0-10,1235
403,17,s,g0-11,834
404,17,s,g1-00,2705
405,17,s,g1-01,3046
406,17,s,g1-10,2661
407,17,s,g1-11,3013
408,18,i,g0-00,34
409,18,i,g0-01,43
410,18,i,g0-10,30
411,18,i,g0-11,38
412,18,i,g1-00,33
413,18,i,g1-01,59
414,18,i,g1-10,25
415,18,i,g1-11,50
416,18,r,g0-00,16
417,18,r,g0-01,16
418,18,r,g0-10,16
419,18,r,g0-11,12
420,18,r,g1-00,28
421,18,r,g1-01,58
422,18,r,g1-10,46
423,18,r,g1-11,69
424,18,s,g0-00,1228
425,18,s,g0-01,836
426,18,s,g0-10,1243
427,18,s,g0-11,878
428,18,s,g1-00,2661
429,18,s,g1-01,2988
430,18,s,g1-10,2640
431,18,s,g1-11,2953
432,19,i,g0-00,45
433,19,i,g0-01,51
434,19,i,g0-10,36
435,19,i,g0-11,60
436,19,i,g1-00,33
437,19,i,g1-01,70
438,19,i,g1-10,28
439,19,i,g1-11,43
440,19,r,g0-00,17
441,19,r,g0-01,17
442,19,r,g0-10,23
443,19,r,g0-11,19
444,19,r,g1-00,37
445,19,r,g1-01,62
446,19,r,g1-10,48
447,19,r,g1-11,74
448,19,s,g0-00,1201
449,19,s,g0-01,856
450,19,s,g0-10,1284
451,19,s,g0-11,915
452,19,s,g1-00,2667
453,19,s,g1-01,2944
454,19,s,g1-10,2581
455,19,s,g1-11,2889
456,20,i,g0-00,51
457,20,i,g0-01,61
458,20,i,g0-10,37
459,20,i,g0-11,58
460,20,i,g1-00,40
461,20,i,g1-01,73
462,20,i,g1-10,36
463,20,i,g1-11,66
464,20,r,g0-00,28
465,20,r,g0-01,20
466,20,r,g0-10,29
467,20,r,g0-11,17
468,20,r,g1-00,42
469,20,r,g1-01,75
470,20,r,g1-10,53
471,20,r,g1-11,90
472,20,s,g0-00,1186
473,20,s,g0-01,834
474,20,s,g0-10,1282
475,20,s,g0-11,939
476,20,s,g1-00,2653
477,20,s,g1-01,2937
478,20,s,g1-10,2563
479,20,s,g1-11,2830
480,21,i,g0-00,63
481,21,i,g0-01,120
482,21,i,g0-10,63
483,21,i,g0-11,103
484,21,i,g1-00,30
485,21,i,g1-01,35
486,21,i,g1-10,32
487,21,i,g1-11,44
488,21,r,g0-00,26
489,21,r,g0-01,24
490,21,r,g0-10,25
491,21,r,g0-11,21
492,21,r,g1-00,62
493,21,r,g1-01,88
494,21,r,g1-10,67
495,21,r,g1-11,102
496,21,s,g0-00,1134
497,21,s,g0-01,812
498,21,s,g0-10,1279
499,21,s,g0-11,929
500,21,s,g1-00,2685
501,21,s,g1-01,2921
502,21,s,g1-10,2534
503,21,s,g1-11,2801
504,22,i,g0-00,72
505,22,i,g0-01,134
506,22,i,g0-10,73
507,22,i,g0-11,114
508,22,i,g1-00,33
509,22,i,g1-01,36
510,22,i,g1-10,39
511,22,i,g1-11,49
512,22,r,g0-00,23
513,22,r,g0-01,26
514,22,r,g0-10,31
515,22,r,g0-11,30
516,22,r,g1-00,82
517,22,r,g1-01,106
518,22,r,g1-10,75
519,22,r,g1-11,107
520,22,s,g0-00,1199
521,22,s,g0-01,822
522,22,s,g0-10,1269
523,22,s,g0-11,932
524,22,s,g1-00,2591
525,22,s,g1-01,2876
526,22,s,g1-10,2513
527,22,s,g1-11,2768
528,23,i,g0-00,76
529,23,i,g0-01,136
530,23,i,g0-10,81
531,23,i,g0-11,126
532,23,i,g1-00,39
533,23,i,g1-01,47
534,23,i,g1-10,46
535,23,i,g1-11,50
536,23,r,g0-00,32
537,23,r,g0-01,28
538,23,r,g0-10,44
539,23,r,g0-11,39
540,23,r,g1-00,82
541,23,r,g1-01,124
542,23,r,g1-10,75
543,23,r,g1-11,115
544,23,s,g0-00,1211
545,23,s,g0-01,832
546,23,s,g0-10,1310
547,23,s,g0-11,988
548,23,s,g1-00,2560
549,23,s,g1-01,2833
550,23,s,g1-10,2444
551,23,s,g1-11,2682
552,24,i,g0-00,94
553,24,i,g0-01,143
554,24,i,g0-10,93
555,24,i,g0-11,141
556,24,i,g1-00,36
557,24,i,g1-01,56
558,24,i,g1-10,40
559,24,i,g1-11,45
560,24,r,g0-00,43
561,24,r,g0-01,40
562,24,r,g0-10,34
563,24,r,g0-11,44
564,24,r,g1-00,91
565,24,r,g1-01,136
566,24,r,g1-10,106
567,24,r,g1-11,132
568,24,s,g0-00,1234
569,24,s,g0-01,762
570,24,s,g0-10,1328
571,24,s,g0-11,977
572,24,s,g1-00,2502
573,24,s,g1-01,2863
574,24,s,g1-10,2399
575,24,s,g1-11,2661
576,25,i,g0-00,100
577,25,i,g0-01,155
578,25,i,g0-10,91
579,25,i,g0-11,153
580,25,i,g1-00,41
581,25,i,g1-01,55
582,25,i,g1-10,48
583,25,i,g1-11,51
584,25,r,g0-00,49
585,25,r,g0-01,41
586,25,r,g0-10,58
587,25,r,g0-11,41
588,25,r,g1-00,100
589,25,r,g1-01,164
590,25,r,g1-10,102
591,25,r,g1-11,154
592,25,s,g0-00,1194
593,25,s,g0-01,845
594,25,s,g0-10,1338
595,25,s,g0-11,1005
596,25,s,g1-00,2516
597,25,s,g1-01,2740
598,25,s,g1-10,2363
599,25,s,g1-11,2596
600,26,i,g0-00,97
601,26,i,g0-01,152
602,26,i,g0-10,92
603,26,i,g0-11,147
604,26,i,g1-00,48
605,26,i,g1-01,66
606,26,i,g1-10,54
607,26,i,g1-11,56
608,26,r,g0-00,51
609,26,r,g0-01,48
610,26,r,g0-10,59
611,26,r,g0-11,46
612,26,r,g1-00,112
613,26,r,g1-01,185
614,26,r,g1-10,121
615,26,r,g1-11,179
616,26,s,g0-00,1223
617,26,s,g0-01,816
618,26,s,g0-10,1379
619,26,s,g0-11,1055
620,26,s,g1-00,2469
621,26,s,g1-01,2733
622,26,s,g1-10,2295
623,26,s,g1-11,2517
624,27,i,g0-00,107
625,27,i,g0-01,175
626,27,i,g0-10,100
627,27,i,g0-11,157
628,27,i,g1-00,49
629,27,i,g1-01,62
630,27,i,g1-10,46
631,27,i,g1-11,53
632,27,r,g0-00,56
633,27,r,g0-01,53
634,27,r,g0-10,70
635,27,r,g0-11,65
636,27,r,g1-00,127
637,27,r,g1-01,211
638,27,r,g1-10,136
639,27,r,g1-11,188
640,27,s,g0-00,1188
641,27,s,g0-01,803
642,27,s,g0-10,1387
643,27,s,g0-11,1010
644,27,s,g1-00,2473
645,27,s,g1-01,2696
646,27,s,g1-10,2261
647,27,s,g1-11,2527
648,28,i,g0-00,106
649,28,i,g0-01,186
650,28,i,g0-10,102
651,28,i,g0-11,159
652,28,i,g1-00,57
653,28,i,g1-01,67
654,28,i,g1-10,48
655,28,i,g1-11,53
656,28,r,g0-00,63
657,28,r,g0-01,53
658,28,r,g0-10,71
659,28,r,g0-11,63
660,28,r,g1-00,141
661,28,r,g1-01,238
662,28,r,g1-10,158
663,28,r,g1-11,226
664,28,s,g0-00,1238
665,28,s,g0-01,795
666,28,s,g0-10,1476
667,28,s,g0-11,1045
668,28,s,g1-00,2395
669,28,s,g1-01,2661
670,28,s,g1-10,2145
671,28,s,g1-11,2454
672,29,i,g0-00,117
673,29,i,g0-01,194
674,29,i,g0-10,110
675,29,i,g0-11,170
676,29,i,g1-00,63
677,29,i,g1-01,70
678,29,i,g1-10,50
679,29,i,g1-11,59
680,29,r,g0-00,63
