,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,3
3,0,i,g0-11,1
4,0,i,g1-00,2
5,0,i,g1-01,3
6,0,i,g1-10,1
7,0,i,g1-11,3
8,0,s,g0-00,1236
9,0,s,g0-01,803
10,0,s,g0-10,1219
11,0,s,g0-11,822
12,0,s,g1-00,2760
13,0,s,g1-01,3193
14,0,s,g1-10,2777
15,0,s,g1-11,3174
16,1,i,g0-00,3
17,1,i,g0-01,1
18,1,i,g0-10,2
19,1,i,g0-11,2
20,1,i,g1-00,2
21,1,i,g1-01,3
22,1,i,g1-10,3
23,1,i,g1-11,2
24,1,r,g1-00,1
25,1,r,g1-01,1
26,1,r,g1-11,1
27,1,s,g0-00,1204
28,1,s,g0-01,804
29,1,s,g0-10,1187
30,1,s,g0-11,828
31,1,s,g1-00,2790
32,1,s,g1-01,3191
33,1,s,g1-10,2808
34,1,s,g1-11,3167
35,2,i,g0-00,3
36,2,i,g0-01,2
37,2,i,g0-10,6
38,2,i,g0-11,5
39,2,i,g1-00,3
40,2,i,g1-01,3
41,2,i,g1-10,1
42,2,i,g1-11,2
43,2,r,g0-11,1
44,2,r,g1-00,2
45,2,r,g1-01,1
46,2,s,g0-00,1172
47,2,s,g0-01,800
48,2,s,g0-10,1215
49,2,s,g0-11,850
50,2,s,g1-00,2820
51,2,s,g1-01,3194
52,2,s,g1-10,2778
53,2,s,g1-11,3142
54,3,i,g0-00,2
55,3,i,g0-01,1
56,3,i,g0-10,4
57,3,i,g0-11,1
58,3,i,g1-00,4
59,3,i,g1-01,4
60,3,i,g1-10,3
61,3,i,g1-11,5
62,3,r,g0-00,1
63,3,r,g1-00,1
64,3,r,g1-01,3
65,3,r,g1-10,1
66,3,r,g1-11,2
67,3,s,g0-00,1197
68,3,s,g0-01,813
69,3,s,g0-10,1195
70,3,s,g0-11,781
71,3,s,g1-00,2795
72,3,s,g1-01,3179
73,3,s,g1-10,2797
74,3,s,g1-11,3211
75,4,i,g0-00,2
76,4,i,g0-01,2
77,4,i,g0-10,4
78,4,i,g0-11,6
79,4,i,g1-00,3
80,4,i,g1-01,3
81,4,i,g1-10,4
82,4,i,g1-11,6
83,4,r,g0-00,1
84,4,r,g0-01,1
85,4,r,g0-11,1
86,4,r,g1-00,2
87,4,r,g1-01,3
88,4,r,g1-10,2
89,4,s,g0-00,1222
90,4,s,g0-01,799
91,4,s,g0-10,1201
92,4,s,g0-11,799
93,4,s,g1-00,2770
94,4,s,g1-01,3192
95,4,s,g1-10,2789
96,4,s,g1-11,3188
97,5,i,g0-00,3
98,5,i,g0-01,1
99,5,i,g0-10,4
100,5,i,g0-11,7
101,5,i,g1-00,2
102,5,i,g1-01,7
103,5,i,g1-10,2
104,5,i,g1-11,4
105,5,r,g0-10,1
106,5,r,g0-11,2
107,5,r,g1-00,5
108,5,r,g1-01,5
109,5,r,g1-10,3
110,5,r,g1-11,1
111,5,s,g0-00,1241
112,5,s,g0-01,848
113,5,s,g0-10,1191
114,5,s,g0-11,832
115,5,s,g1-00,2749
116,5,s,g1-01,3139
117,5,s,g1-10,2799
118,5,s,g1-11,3154
119,6,i,g0-00,4
120,6,i,g0-01,3
121,6,i,g0-10,2
122,6,i,g0-11,4
123,6,i,g1-00,3
124,6,i,g1-01,6
125,6,i,g1-10,4
126,6,i,g1-11,9
127,6,r,g0-00,2
128,6,r,g0-01,1
129,6,r,g0-10,1
130,6,r,g0-11,3
131,6,r,g1-00,4
132,6,r,g1-01,6
133,6,r,g1-10,5
134,6,r,g1-11,1
135,6,s,g0-00,1215
136,6,s,g0-01,795
137,6,s,g0-10,1152
138,6,s,g0-11,799
139,6,s,g1-00,2772
140,6,s,g1-01,3189
141,6,s,g1-10,2836
142,6,s,g1-11,3184
143,7,i,g0-00,4
144,7,i,g0-01,8
145,7,i,g0-10,3
146,7,i,g0-11,6
147,7,i,g1-00,3
148,7,i,g1-01,5
149,7,i,g1-10,4
150,7,i,g1-11,10
151,7,r,g0-00,2
152,7,r,g0-10,1
153,7,r,g0-11,2
154,7,r,g1-00,4
155,7,r,g1-01,7
156,7,r,g1-10,5
157,7,r,g1-11,4
158,7,s,g0-00,1185
159,7,s,g0-01,847
160,7,s,g0-10,1195
161,7,s,g0-11,818
162,7,s,g1-00,2802
163,7,s,g1-01,3133
164,7,s,g1-10,2792
165,7,s,g1-11,3160
166,8,i,g0-00,6
167,8,i,g0-01,5
168,8,i,g0-10,4
169,8,i,g0-11,7
170,8,i,g1-00,7
171,8,i,g1-01,11
172,8,i,g1-10,4
173,8,i,g1-11,12
174,8,r,g0-00,1
175,8,r,g0-01,3
176,8,r,g0-10,3
177,8,r,g0-11,3
178,8,r,g1-00,5
179,8,r,g1-01,6
180,8,r,g1-10,5
181,8,r,g1-11,5
