,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,3
2,0,i,g0-10,1
3,0,i,g0-11,1
4,0,i,g1-00,1
5,0,i,g1-01,1
6,0,i,g1-10,3
7,0,i,g1-11,3
8,0,s,g0-00,1186
9,0,s,g0-01,853
10,0,s,g0-10,1216
11,0,s,g0-11,791
12,0,s,g1-00,2810
13,0,s,g1-01,3143
14,0,s,g1-10,2780
15,0,s,g1-11,3205
16,1,i,g0-00,2
17,1,i,g0-01,2
18,1,i,g0-10,1
19,1,i,g0-11,2
20,1,i,g1-00,2
21,1,i,g1-01,4
22,1,i,g1-10,2
23,1,i,g1-11,3
24,1,r,g1-10,1
25,1,r,g1-11,2
26,1,s,g0-00,1176
27,1,s,g0-01,875
28,1,s,g0-10,1199
29,1,s,g0-11,876
30,1,s,g1-00,2820
31,1,s,g1-01,3119
32,1,s,g1-10,2797
33,1,s,g1-11,3117
34,2,i,g0-00,6
35,2,i,g0-01,1
36,2,i,g0-10,2
37,2,i,g0-11,2
38,2,i,g1-00,3
39,2,i,g1-01,8
40,2,i,g1-10,2
41,2,i,g1-11,3
42,2,r,g0-10,1
43,2,r,g0-11,1
44,2,r,g1-10,1
45,2,r,g1-11,2
46,2,s,g0-00,1259
47,2,s,g0-01,842
48,2,s,g0-10,1239
49,2,s,g0-11,818
50,2,s,g1-00,2732
51,2,s,g1-01,3149
52,2,s,g1-10,2755
53,2,s,g1-11,3174
54,3,i,g0-00,6
55,3,i,g0-01,3
56,3,i,g0-11,3
57,3,i,g1-00,4
58,3,i,g1-01,8
59,3,i,g1-10,3
60,3,i,g1-11,3
61,3,r,g0-00,1
62,3,r,g0-11,1
63,3,r,g1-01,1
64,3,r,g1-10,3
65,3,r,g1-11,3
66,3,s,g0-00,1202
67,3,s,g0-01,854
68,3,s,g0-10,1247
69,3,s,g0-11,839
70,3,s,g1-00,2787
71,3,s,g1-01,3134
72,3,s,g1-10,2747
73,3,s,g1-11,3151
74,4,i,g0-00,8
75,4,i,g0-01,4
76,4,i,g0-10,2
77,4,i,g0-11,5
78,4,i,g1-00,6
79,4,i,g1-01,10
80,4,i,g1-10,2
81,4,i,g1-11,5
82,4,r,g0-00,1
83,4,r,g0-11,3
84,4,r,g1-00,1
85,4,r,g1-01,2
86,4,r,g1-10,3
87,4,r,g1-11,3
88,4,s,g0-00,1277
89,4,s,g0-01,802
90,4,s,g0-10,1219
91,4,s,g0-11,857
92,4,s,g1-00,2707
93,4,s,g1-01,3182
94,4,s,g1-10,2774
