,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1184
9,0,s,g0-01,780
10,0,s,g0-10,1169
11,0,s,g0-11,788
12,0,s,g1-00,2812
13,0,s,g1-01,3216
14,0,s,g1-10,2827
15,0,s,g1-11,3208
16,1,i,g0-00,2
17,1,i,g0-01,2
18,1,i,g0-11,1
19,1,i,g1-00,3
20,1,i,g1-01,3
21,1,i,g1-10,4
22,1,i,g1-11,4
23,1,r,g1-01,1
24,1,r,g1-11,1
25,1,s,g0-00,1183
26,1,s,g0-01,802
27,1,s,g0-10,1120
28,1,s,g0-11,810
29,1,s,g1-00,2812
30,1,s,g1-01,3192
31,1,s,g1-10,2876
32,1,s,g1-11,3184
33,2,i,g0-00,4
34,2,i,g0-01,2
35,2,i,g0-10,1
36,2,i,g0-11,2
37,2,i,g1-00,2
38,2,i,g1-01,4
39,2,i,g1-10,4
40,2,i,g1-11,3
41,2,r,g0-01,1
42,2,r,g1-11,3
43,2,s,g0-00,1203
44,2,s,g0-01,785
45,2,s,g0-10,1166
46,2,s,g0-11,849
47,2,s,g1-00,2791
48,2,s,g1-01,3208
49,2,s,g1-10,2829
50,2,s,g1-11,3143
51,3,i,g0-00,6
52,3,i,g0-01,3
53,3,i,g0-10,3
54,3,i,g0-11,3
55,3,i,g1-00,1
56,3,i,g1-01,3
57,3,i,g1-10,2
58,3,i,g1-11,4
59,3,r,g0-01,1
60,3,r,g0-11,1
61,3,r,g1-01,1
62,3,r,g1-10,1
63,3,r,g1-11,2
64,3,s,g0-00,1202
65,3,s,g0-01,825
66,3,s,g0-10,1198
67,3,s,g0-11,801
68,3,s,g1-00,2791
69,3,s,g1-01,3167
70,3,s,g1-10,2796
71,3,s,g1-11,3189
72,4,i,g0-00,2
73,4,i,g0-01,3
74,4,i,g0-10,4
75,4,i,g0-11,4
76,4,i,g1-00,5
77,4,i,g1-01,8
78,4,i,g1-10,4
79,4,i,g1-11,4
80,4,r,g0-01,3
81,4,r,g0-11,2
82,4,r,g1-00,1
83,4,r,g1-01,1
84,4,r,g1-10,1
85,4,r,g1-11,2
86,4,s,g0-00,1165
87,4,s,g0-01,844
88,4,s,g0-10,1183
89,4,s,g0-11,829
90,4,s,g1-00,2827
91,4,s,g1-01,3141
92,4,s,g1-10,2808
93,4,s,g1-11,3159
94,5,i,g0-00,4
95,5,i,g0-01,5
96,5,i,g0-10,6
97,5,i,g0-11,3
98,5,i,g1-00,3
99,5,i,g1-01,2
100,5,i,g1-10,6
101,5,i,g1-11,6
102,5,r,g0-01,1
103,5,r,g0-10,1
104,5,r,g0-11,2
105,5,r,g1-00,2
106,5,r,g1-01,8
107,5,r,g1-11,4
108,5,s,g0-00,1191
109,5,s,g0-01,811
110,5,s,g0-10,1194
111,5,s,g0-11,826
112,5,s,g1-00,2800
113,5,s,g1-01,3173
114,5,s,g1-10,2793
115,5,s,g1-11,3159
116,6,i,g0-00,7
117,6,i,g0-01,4
118,6,i,g0-10,5
119,6,i,g0-11,7
120,6,i,g1-00,3
121,6,i,g1-01,2
122,6,i,g1-10,6
123,6,i,g1-11,4
124,6,r,g0-00,1
125,6,r,g0-01,5
126,6,r,g0-10,2
127,6,r,g0-11,1
128,6,r,g1-00,2
129,6,r,g1-01,7
130,6,r,g1-10,2
131,6,r,g1-11,7
132,6,s,g0-00,1175
133,6,s,g0-01,780
134,6,s,g0-10,1143
135,6,s,g0-11,813
136,6,s,g1-00,2812
137,6,s,g1-01,3202
138,6,s,g1-10,2842
139,6,s,g1-11,3168
140,7,i,g0-00,7
141,7,i,g0-01,5
142,7,i,g0-10,5
143,7,i,g0-11,4
144,7,i,g1-00,4
145,7,i,g1-01,2
146,7,i,g1-10,3
147,7,i,g1-11,8
148,7,r,g0-00,1
149,7,r,g0-10,1
150,7,r,g0-11,3
151,7,r,g1-00,3
152,7,r,g1-01,12
153,7,r,g1-10,7
154,7,r,g1-11,6
155,7,s,g0-00,1204
156,7,s,g0-01,795
157,7,s,g0-10,1107
158,7,s,g0-11,817
