,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,3
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1231
9,0,s,g0-01,822
10,0,s,g0-10,1220
11,0,s,g0-11,840
12,0,s,g1-00,2765
13,0,s,g1-01,3174
14,0,s,g1-10,2776
15,0,s,g1-11,3156
16,1,i,g0-00,1
17,1,i,g0-10,1
18,1,i,g0-11,3
19,1,i,g1-00,3
20,1,i,g1-01,5
21,1,i,g1-10,5
22,1,i,g1-11,2
23,1,r,g1-00,1
24,1,r,g1-11,1
25,1,s,g0-00,1239
26,1,s,g0-01,836
27,1,s,g0-10,1186
28,1,s,g0-11,870
29,1,s,g1-00,2756
30,1,s,g1-01,3159
31,1,s,g1-10,2808
32,1,s,g1-11,3124
33,2,i,g0-00,3
34,2,i,g0-01,1
35,2,i,g0-10,2
36,2,i,g0-11,3
37,2,i,g1-00,1
38,2,i,g1-01,3
39,2,i,g1-10,3
40,2,i,g1-11,1
41,2,r,g1-00,2
42,2,r,g1-01,1
43,2,r,g1-10,1
44,2,r,g1-11,2
45,2,s,g0-00,1253
46,2,s,g0-01,842
47,2,s,g0-10,1238
48,2,s,g0-11,864
49,2,s,g1-00,2741
50,2,s,g1-01,3153
51,2,s,g1-10,2756
52,2,s,g1-11,3130
53,3,i,g0-00,4
54,3,i,g0-01,3
55,3,i,g0-10,2
56,3,i,g0-11,2
57,3,i,g1-00,3
58,3,i,g1-01,5
59,3,i,g1-10,3
60,3,i,g1-11,2
61,3,r,g0-10,1
62,3,r,g1-00,2
63,3,r,g1-01,1
64,3,r,g1-10,1
65,3,r,g1-11,2
66,3,s,g0-00,1201
67,3,s,g0-01,857
68,3,s,g0-10,1193
69,3,s,g0-11,877
70,3,s,g1-00,2790
71,3,s,g1-01,3134
72,3,s,g1-10,2800
73,3,s,g1-11,3117
74,4,i,g0-00,5
75,4,i,g0-01,6
76,4,i,g0-10,1
77,4,i,g0-11,1
78,4,i,g1-00,2
79,4,i,g1-01,4
80,4,i,g1-10,4
81,4,i,g1-11,4
82,4,r,g0-00,1
83,4,r,g0-10,1
84,4,r,g0-11,1
85,4,r,g1-00,2
86,4,r,g1-01,2
87,4,r,g1-10,2
88,4,r,g1-11,1
89,4,s,g0-00,1205
90,4,s,g0-01,860
91,4,s,g0-10,1196
92,4,s,g0-11,855
93,4,s,g1-00,2785
94,4,s,g1-01,3128
95,4,s,g1-10,2796
96,4,s,g1-11,3138
97,5,i,g0-00,6
98,5,i,g0-01,7
99,5,i,g0-10,7
100,5,i,g0-11,3
101,5,i,g1-00,3
102,5,i,g1-01,6
103,5,i,g1-10,2
104,5,i,g1-11,4
105,5,r,g0-00,1
106,5,r,g0-01,1
107,5,r,g0-10,1
108,5,r,g0-11,1
109,5,r,g1-00,3
110,5,r,g1-01,3
111,5,r,g1-10,2
112,5,r,g1-11,1
113,5,s,g0-00,1215
114,5,s,g0-01,852
115,5,s,g0-10,1245
116,5,s,g0-11,855
117,5,s,g1-00,2772
118,5,s,g1-01,3131
119,5,s,g1-10,2743
120,5,s,g1-11,3136
121,6,i,g0-00,6
122,6,i,g0-01,8
123,6,i,g0-10,8
124,6,i,g0-11,3
125,6,i,g1-00,3
126,6,i,g1-01,8
127,6,i,g1-10,2
128,6,i,g1-11,6
129,6,r,g0-00,2
130,6,r,g0-01,2
131,6,r,g0-10,2
132,6,r,g0-11,1
133,6,r,g1-00,5
134,6,r,g1-01,4
135,6,r,g1-10,2
136,6,r,g1-11,1
137,6,s,g0-00,1235
138,6,s,g0-01,835
139,6,s,g0-10,1183
140,6,s,g0-11,852
141,6,s,g1-00,2749
142,6,s,g1-01,3143
143,6,s,g1-10,2803
144,6,s,g1-11,3137
145,7,i,g0-00,6
146,7,i,g0-01,8
147,7,i,g0-10,5
148,7,i,g0-11,5
149,7,i,g1-00,3
150,7,i,g1-01,9
151,7,i,g1-10,6
152,7,i,g1-11,6
153,7,r,g0-00,2
154,7,r,g0-01,2
155,7,r,g0-10,1
156,7,r,g0-11,2
157,7,r,g1-00,6
158,7,r,g1-01,8
159,7,r,g1-10,3
160,7,r,g1-11,2
161,7,s,g0-00,1236
162,7,s,g0-01,806
163,7,s,g0-10,1254
164,7,s,g0-11,826
165,7,s,g1-00,2747
166,7,s,g1-01,3167
167,7,s,g1-10,2731
168,7,s,g1-11,3159
169,8,i,g0-00,3
170,8,i,g0-01,5
171,8,i,g0-10,5
172,8,i,g0-11,8
173,8,i,g1-00,5
174,8,i,g1-01,15
175,8,i,g1-10,6
176,8,i,g1-11,5
177,8,r,g0-00,3
178,8,r,g0-01,2
179,8,r,g0-10,2
180,8,r,g0-11,2
181,8,r,g1-00,6
