,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,2
5,0,i,g1-01,3
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1242
9,0,s,g0-01,889
10,0,s,g0-10,1221
11,0,s,g0-11,833
12,0,s,g1-00,2754
13,0,s,g1-01,3107
14,0,s,g1-10,2775
15,0,s,g1-11,3163
16,1,i,g0-00,2
17,1,i,g0-01,2
18,1,i,g0-10,2
19,1,i,g0-11,3
20,1,i,g1-00,4
21,1,i,g1-01,4
22,1,i,g1-10,2
23,1,i,g1-11,3
24,1,s,g0-00,1236
25,1,s,g0-01,847
26,1,s,g0-10,1228
27,1,s,g0-11,815
28,1,s,g1-00,2758
29,1,s,g1-01,3147
30,1,s,g1-10,2768
31,1,s,g1-11,3179
32,2,i,g0-00,4
33,2,i,g0-01,2
34,2,i,g0-10,4
35,2,i,g0-11,3
36,2,i,g1-00,4
37,2,i,g1-01,3
38,2,i,g1-10,3
39,2,i,g1-11,3
40,2,r,g1-01,1
41,2,r,g1-11,1
42,2,s,g0-00,1193
43,2,s,g0-01,833
44,2,s,g0-10,1230
45,2,s,g0-11,837
46,2,s,g1-00,2799
47,2,s,g1-01,3161
48,2,s,g1-10,2763
49,2,s,g1-11,3156
50,3,i,g0-00,4
51,3,i,g0-01,2
52,3,i,g0-10,3
53,3,i,g0-11,3
54,3,i,g1-00,3
55,3,i,g1-01,6
56,3,i,g1-10,5
57,3,i,g1-11,3
58,3,r,g1-00,1
59,3,r,g1-01,1
60,3,r,g1-10,1
61,3,r,g1-11,2
62,3,s,g0-00,1276
63,3,s,g0-01,848
64,3,s,g0-10,1277
65,3,s,g0-11,825
66,3,s,g1-00,2716
67,3,s,g1-01,3143
68,3,s,g1-10,2714
69,3,s,g1-11,3167
70,4,i,g0-00,2
71,4,i,g0-01,4
72,4,i,g0-10,5
73,4,i,g0-11,3
74,4,i,g1-00,6
75,4,i,g1-01,4
76,4,i,g1-10,3
77,4,i,g1-11,3
78,4,r,g0-00,1
79,4,r,g0-01,1
80,4,r,g1-00,1
81,4,r,g1-01,1
82,4,r,g1-10,2
83,4,r,g1-11,4
84,4,s,g0-00,1249
85,4,s,g0-01,905
86,4,s,g0-10,1264
87,4,s,g0-11,871
88,4,s,g1-00,2741
89,4,s,g1-01,3085
90,4,s,g1-10,2726
91,4,s,g1-11,3119
92,5,i,g0-00,4
93,5,i,g0-01,5
94,5,i,g0-10,6
95,5,i,g0-11,6
96,5,i,g1-00,6
97,5,i,g1-01,2
98,5,i,g1-10,3
99,5,i,g1-11,3
100,5,r,g0-01,1
101,5,r,g0-10,1
102,5,r,g0-11,1
103,5,r,g1-00,2
104,5,r,g1-01,3
105,5,r,g1-10,1
106,5,r,g1-11,4
107,5,s,g0-00,1199
108,5,s,g0-01,864
109,5,s,g0-10,1190
110,5,s,g0-11,852
111,5,s,g1-00,2789
112,5,s,g1-01,3125
113,5,s,g1-10,2799
114,5,s,g1-11,3134
115,6,i,g0-00,7
116,6,i,g0-01,7
117,6,i,g0-10,4
118,6,i,g0-11,5
119,6,i,g1-00,5
120,6,i,g1-01,3
121,6,i,g1-10,4
122,6,i,g1-11,7
123,6,r,g0-00,1
124,6,r,g0-01,1
125,6,r,g0-10,1
126,6,r,g0-11,2
127,6,r,g1-00,1
128,6,r,g1-01,3
129,6,r,g1-10,2
130,6,r,g1-11,3
131,6,s,g0-00,1195
132,6,s,g0-01,855
133,6,s,g0-10,1202
134,6,s,g0-11,831
135,6,s,g1-00,2791
136,6,s,g1-01,3131
137,6,s,g1-10,2787
138,6,s,g1-11,3152
139,7,i,g0-00,5
140,7,i,g0-01,3
141,7,i,g0-10,8
142,7,i,g0-11,9
143,7,i,g1-00,6
144,7,i,g1-01,5
145,7,i,g1-10,5
146,7,i,g1-11,7
147,7,r,g0-00,1
148,7,r,g0-01,4
149,7,r,g1-00,4
150,7,r,g1-01,3
151,7,r,g1-10,3
152,7,r,g1-11,6
153,7,s,g0-00,1257
154,7,s,g0-01,862
155,7,s,g0-10,1248
156,7,s,g0-11,856
157,7,s,g1-00,2727
158,7,s,g1-01,3123
159,7,s,g1-10,2736
160,7,s,g1-11,3122
161,8,i,g0-00,9
162,8,i,g0-01,7
163,8,i,g0-10,6
164,8,i,g0-11,11
165,8,i,g1-00,5
166,8,i,g1-01,8
167,8,i,g1-10,9
168,8,i,g1-11,9
169,8,r,g0-00,2
170,8,r,g0-11,2
171,8,r,g1-00,3
172,8,r,g1-01,8
173,8,r,g1-10,3
174,8,r,g1-11,5
175,8,s,g0-00,1199
176,8,s,g0-01,863
177,8,s,g0-10,1212
178,8,s,g0-11,852
179,8,s,g1-00,2782
180,8,s,g1-01,3114
