,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,1
2,0,i,g0-10,1
3,0,i,g0-11,2
4,0,i,g1-00,3
5,0,i,g1-01,3
6,0,i,g1-10,3
7,0,i,g1-11,2
8,0,s,g0-00,1202
9,0,s,g0-01,808
10,0,s,g0-10,1243
11,0,s,g0-11,843
12,0,s,g1-00,2794
13,0,s,g1-01,3188
14,0,s,g1-10,2753
15,0,s,g1-11,3153
16,1,i,g0-00,5
17,1,i,g0-01,1
18,1,i,g0-10,2
19,1,i,g0-11,2
20,1,i,g1-00,1
21,1,i,g1-01,3
22,1,i,g1-10,2
23,1,i,g1-11,1
24,1,r,g1-01,1
25,1,r,g1-11,1
26,1,s,g0-00,1273
27,1,s,g0-01,855
28,1,s,g0-10,1204
29,1,s,g0-11,864
30,1,s,g1-00,2721
31,1,s,g1-01,3140
32,1,s,g1-10,2792
33,1,s,g1-11,3132
34,2,i,g0-00,4
35,2,i,g0-01,3
36,2,i,g0-10,1
37,2,i,g0-11,1
38,2,i,g1-00,1
39,2,i,g1-01,2
40,2,i,g1-10,3
41,2,i,g1-11,1
42,2,r,g1-00,2
43,2,r,g1-01,1
44,2,r,g1-10,1
45,2,r,g1-11,3
46,2,s,g0-00,1201
47,2,s,g0-01,847
48,2,s,g0-10,1243
49,2,s,g0-11,845
50,2,s,g1-00,2792
51,2,s,g1-01,3147
52,2,s,g1-10,2752
53,2,s,g1-11,3150
54,3,i,g0-00,3
55,3,i,g0-01,3
56,3,i,g0-11,4
57,3,i,g1-00,3
58,3,i,g1-01,2
59,3,i,g1-10,4
60,3,i,g1-11,3
61,3,r,g0-00,1
62,3,r,g0-01,1
63,3,r,g0-10,1
64,3,r,g0-11,1
65,3,r,g1-00,1
66,3,r,g1-10,2
67,3,r,g1-11,2
68,3,s,g0-00,1220
69,3,s,g0-01,905
70,3,s,g0-10,1236
71,3,s,g0-11,850
72,3,s,g1-00,2772
73,3,s,g1-01,3089
74,3,s,g1-10,2757
75,3,s,g1-11,3140
76,4,i,g0-00,5
77,4,i,g0-01,4
78,4,i,g0-10,1
79,4,i,g0-11,2
80,4,i,g1-00,1
81,4,i,g1-01,3
82,4,i,g1-10,2
83,4,i,g1-11,6
84,4,r,g0-10,2
85,4,r,g0-11,1
86,4,r,g1-00,4
87,4,r,g1-01,1
88,4,r,g1-10,2
89,4,r,g1-11,5
