,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g0-11,1
4,0,i,g1-00,2
5,0,i,g1-01,3
6,0,i,g1-10,2
7,0,i,g1-11,3
8,0,s,g0-00,1229
9,0,s,g0-01,788
10,0,s,g0-10,1182
11,0,s,g0-11,786
12,0,s,g1-00,2767
13,0,s,g1-01,3208
14,0,s,g1-10,2814
15,0,s,g1-11,3210
16,1,i,g0-00,4
17,1,i,g0-01,1
18,1,i,g0-10,3
19,1,i,g0-11,3
20,1,i,g1-00,2
21,1,i,g1-01,4
22,1,i,g1-10,2
23,1,i,g1-11,2
24,1,r,g0-01,1
25,1,r,g1-00,1
26,1,s,g0-00,1176
27,1,s,g0-01,805
28,1,s,g0-10,1220
29,1,s,g0-11,863
30,1,s,g1-00,2817
31,1,s,g1-01,3189
32,1,s,g1-10,2775
33,1,s,g1-11,3132
34,2,i,g0-00,3
35,2,i,g0-01,2
36,2,i,g0-10,3
37,2,i,g0-11,1
38,2,i,g1-00,5
39,2,i,g1-01,6
40,2,i,g1-10,3
41,2,i,g1-11,10
42,2,r,g0-00,1
43,2,r,g0-01,1
44,2,r,g1-00,1
45,2,r,g1-01,1
46,2,r,g1-11,1
47,2,s,g0-00,1162
48,2,s,g0-01,827
49,2,s,g0-10,1175
50,2,s,g0-11,796
51,2,s,g1-00,2828
52,2,s,g1-01,3163
53,2,s,g1-10,2819
54,2,s,g1-11,3192
55,3,i,g0-00,7
56,3,i,g0-01,8
57,3,i,g0-10,5
58,3,i,g0-11,11
59,3,i,g1-00,3
60,3,i,g1-01,5
61,3,i,g1-10,3
62,3,i,g1-11,10
63,3,r,g0-11,1
64,3,r,g1-00,2
65,3,r,g1-01,4
66,3,r,g1-11,1
67,3,s,g0-00,1160
68,3,s,g0-01,802
69,3,s,g0-10,1150
70,3,s,g0-11,845
71,3,s,g1-00,2828
72,3,s,g1-01,3181
73,3,s,g1-10,2842
74,3,s,g1-11,3132
75,4,i,g0-00,7
76,4,i,g0-01,8
77,4,i,g0-10,9
78,4,i,g0-11,11
79,4,i,g1-00,8
80,4,i,g1-01,7
81,4,i,g1-10,3
82,4,i,g1-11,14
83,4,r,g0-00,1
84,4,r,g0-10,1
85,4,r,g1-00,2
86,4,r,g1-01,5
87,4,r,g1-11,3
88,4,s,g0-00,1169
89,4,s,g0-01,830
90,4,s,g0-10,1153
91,4,s,g0-11,824
92,4,s,g1-00,2813
93,4,s,g1-01,3150
94,4,s,g1-10,2834
95,4,s,g1-11,3148
96,5,i,g0-00,10
97,5,i,g0-01,12
98,5,i,g0-10,6
99,5,i,g0-11,15
100,5,i,g1-00,5
101,5,i,g1-01,10
102,5,i,g1-10,9
103,5,i,g1-11,16
104,5,r,g0-00,1
105,5,r,g0-01,1
106,5,r,g0-11,1
107,5,r,g1-00,4
108,5,r,g1-01,4
109,5,r,g1-10,3
110,5,r,g1-11,6
111,5,s,g0-00,1193
112,5,s,g0-01,828
113,5,s,g0-10,1194
114,5,s,g0-11,832
115,5,s,g1-00,2787
116,5,s,g1-01,3145
117,5,s,g1-10,2788
118,5,s,g1-11,3130
119,6,i,g0-00,12
120,6,i,g0-01,13
121,6,i,g0-10,12
122,6,i,g0-11,15
123,6,i,g1-00,7
124,6,i,g1-01,19
125,6,i,g1-10,11
126,6,i,g1-11,30
127,6,r,g0-00,2
128,6,r,g0-01,2
129,6,r,g0-10,1
130,6,r,g0-11,2
131,6,r,g1-00,4
132,6,r,g1-01,6
133,6,r,g1-10,3
134,6,r,g1-11,7
135,6,s,g0-00,1168
136,6,s,g0-01,796
137,6,s,g0-10,1185
138,6,s,g0-11,792
139,6,s,g1-00,2807
140,6,s,g1-01,3164
141,6,s,g1-10,2788
142,6,s,g1-11,3154
143,7,i,g0-00,15
144,7,i,g0-01,23
145,7,i,g0-10,12
146,7,i,g0-11,19
147,7,i,g1-00,14
148,7,i,g1-01,19
149,7,i,g1-10,17
150,7,i,g1-11,32
151,7,r,g0-00,2
152,7,r,g0-01,2
153,7,r,g0-10,2
154,7,r,g0-11,5
155,7,r,g1-00,5
156,7,r,g1-01,11
157,7,r,g1-10,6
158,7,r,g1-11,11
159,7,s,g0-00,1219
160,7,s,g0-01,812
161,7,s,g0-10,1173
162,7,s,g0-11,824
163,7,s,g1-00,2745
164,7,s,g1-01,3133
165,7,s,g1-10,2790
166,7,s,g1-11,3109
167,8,i,g0-00,20
168,8,i,g0-01,24
169,8,i,g0-10,20
170,8,i,g0-11,26
171,8,i,g1-00,15
172,8,i,g1-01,29
173,8,i,g1-10,25
174,8,i,g1-11,36
175,8,r,g0-00,3
176,8,r,g0-01,7
177,8,r,g0-10,7
178,8,r,g0-11,6
179,8,r,g1-00,8
180,8,r,g1-01,13
181,8,r,g1-10,6
