,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,2
2,0,i,g0-10,3
3,0,i,g0-11,1
4,0,i,g1-00,1
5,0,i,g1-01,2
6,0,i,g1-10,1
7,0,i,g1-11,3
8,0,s,g0-00,1230
9,0,s,g0-01,842
10,0,s,g0-10,1195
11,0,s,g0-11,794
12,0,s,g1-00,2766
13,0,s,g1-01,3154
14,0,s,g1-10,2801
15,0,s,g1-11,3202
16,1,i,g0-00,1
17,1,i,g0-01,4
18,1,i,g0-10,2
19,1,i,g0-11,3
20,1,i,g1-00,3
21,1,i,g1-01,3
22,1,i,g1-10,2
23,1,i,g1-11,3
24,1,r,g1-10,1
25,1,s,g0-00,1181
26,1,s,g0-01,854
27,1,s,g0-10,1195
28,1,s,g0-11,839
29,1,s,g1-00,2815
30,1,s,g1-01,3139
31,1,s,g1-10,2800
32,1,s,g1-11,3155
33,2,i,g0-00,3
34,2,i,g0-01,3
35,2,i,g0-10,2
36,2,i,g0-11,4
37,2,i,g1-00,1
38,2,i,g1-01,4
39,2,i,g1-10,1
40,2,i,g1-11,2
41,2,r,g0-10,1
42,2,r,g1-10,1
43,2,r,g1-11,1
44,2,s,g0-00,1214
45,2,s,g0-01,803
46,2,s,g0-10,1195
47,2,s,g0-11,848
48,2,s,g1-00,2782
49,2,s,g1-01,3190
50,2,s,g1-10,2800
51,2,s,g1-11,3145
52,3,i,g0-00,4
53,3,i,g0-01,5
54,3,i,g0-10,1
55,3,i,g0-11,1
56,3,i,g1-01,3
57,3,i,g1-10,2
58,3,i,g1-11,5
59,3,r,g0-11,1
60,3,r,g1-10,2
61,3,r,g1-11,1
62,3,s,g0-00,1190
63,3,s,g0-01,800
64,3,s,g0-10,1214
65,3,s,g0-11,842
66,3,s,g1-00,2806
67,3,s,g1-01,3192
68,3,s,g1-10,2781
69,3,s,g1-11,3150
70,4,i,g0-00,1
71,4,i,g0-01,3
72,4,i,g0-10,3
73,4,i,g0-11,3
74,4,i,g1-00,2
75,4,i,g1-01,2
76,4,i,g1-10,1
77,4,i,g1-11,3
78,4,r,g0-01,1
79,4,r,g1-00,1
80,4,r,g1-01,2
81,4,r,g1-10,3
82,4,r,g1-11,3
83,4,s,g0-00,1236
84,4,s,g0-01,838
85,4,s,g0-10,1212
86,4,s,g0-11,781
87,4,s,g1-00,2760
88,4,s,g1-01,3154
89,4,s,g1-10,2781
90,4,s,g1-11,3210
91,5,i,g0-00,2
92,5,i,g0-01,1
93,5,i,g0-10,1
94,5,i,g0-11,5
95,5,i,g1-00,2
96,5,i,g1-01,3
