,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-10,1
2,0,i,g1-00,1
3,0,i,g1-01,4
4,0,i,g1-10,3
5,0,i,g1-11,4
6,0,s,g0-00,1209
7,0,s,g0-01,811
8,0,s,g0-10,1190
9,0,s,g0-11,854
10,0,s,g1-00,2787
11,0,s,g1-01,3185
12,0,s,g1-10,2806
13,0,s,g1-11,3142
14,1,i,g0-00,3
15,1,i,g0-01,3
16,1,i,g0-10,1
17,1,i,g0-11,2
18,1,i,g1-00,2
19,1,i,g1-01,5
20,1,i,g1-10,2
21,1,i,g1-11,2
22,1,r,g0-01,1
23,1,r,g0-11,1
24,1,r,g1-01,1
25,1,r,g1-10,1
26,1,r,g1-11,1
27,1,s,g0-00,1215
28,1,s,g0-01,836
29,1,s,g0-10,1211
30,1,s,g0-11,794
31,1,s,g1-00,2780
32,1,s,g1-01,3154
33,1,s,g1-10,2785
34,1,s,g1-11,3200
35,2,i,g0-00,3
36,2,i,g0-01,2
37,2,i,g0-10,1
38,2,i,g1-00,5
39,2,i,g1-01,5
40,2,i,g1-10,6
41,2,i,g1-11,6
42,2,r,g1-01,4
43,2,r,g1-10,1
44,2,r,g1-11,2
45,2,s,g0-00,1249
46,2,s,g0-01,828
47,2,s,g0-10,1205
48,2,s,g0-11,826
49,2,s,g1-00,2743
50,2,s,g1-01,3161
51,2,s,g1-10,2787
52,2,s,g1-11,3166
53,3,i,g0-00,4
54,3,i,g0-01,5
55,3,i,g0-10,5
56,3,i,g0-11,5
57,3,i,g1-00,6
58,3,i,g1-01,6
59,3,i,g1-10,5
60,3,i,g1-11,3
61,3,r,g0-11,1
62,3,r,g1-00,2
63,3,r,g1-01,5
64,3,r,g1-10,1
65,3,r,g1-11,1
66,3,s,g0-00,1182
67,3,s,g0-01,849
68,3,s,g0-10,1181
69,3,s,g0-11,877
70,3,s,g1-00,2806
71,3,s,g1-01,3135
72,3,s,g1-10,2808
73,3,s,g1-11,3113
74,4,i,g0-00,7
75,4,i,g0-01,5
76,4,i,g0-10,6
77,4,i,g0-11,5
78,4,i,g1-00,2
79,4,i,g1-01,10
80,4,i,g1-10,3
81,4,i,g1-11,6
82,4,r,g0-10,3
83,4,r,g0-11,1
84,4,r,g1-00,4
85,4,r,g1-01,5
86,4,r,g1-10,1
87,4,r,g1-11,3
88,4,s,g0-00,1180
89,4,s,g0-01,801
90,4,s,g0-10,1158
91,4,s,g0-11,806
92,4,s,g1-00,2807
93,4,s,g1-01,3179
94,4,s,g1-10,2829
95,4,s,g1-11,3179
96,5,i,g0-00,6
97,5,i,g0-01,8
98,5,i,g0-10,3
99,5,i,g0-11,9
100,5,i,g1-00,5
101,5,i,g1-01,8
102,5,i,g1-10,4
103,5,i,g1-11,7
104,5,r,g0-00,2
105,5,r,g0-01,4
