,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,2
2,0,i,g0-10,3
3,0,i,g0-11,4
4,0,i,g1-00,2
5,0,i,g1-01,2
6,0,i,g1-10,1
7,0,s,g0-00,1194
8,0,s,g0-01,801
9,0,s,g0-10,1183
10,0,s,g0-11,828
11,0,s,g1-00,2802
12,0,s,g1-01,3195
13,0,s,g1-10,2813
14,0,s,g1-11,3168
15,1,i,g0-00,2
16,1,i,g0-01,1
17,1,i,g0-10,4
18,1,i,g0-11,3
19,1,i,g1-01,3
20,1,i,g1-10,1
21,1,i,g1-11,1
22,1,r,g1-00,3
23,1,s,g0-00,1153
24,1,s,g0-01,844
25,1,s,g0-10,1209
26,1,s,g0-11,843
27,1,s,g1-00,2842
28,1,s,g1-01,3152
29,1,s,g1-10,2786
30,1,s,g1-11,3153
31,2,i,g0-00,2
32,2,i,g0-10,1
33,2,i,g0-11,2
34,2,i,g1-00,1
35,2,i,g1-01,3
36,2,i,g1-10,2
37,2,i,g1-11,4
38,2,r,g0-10,1
39,2,r,g0-11,1
40,2,r,g1-00,3
41,2,r,g1-01,2
42,2,r,g1-10,1
43,2,r,g1-11,1
44,2,s,g0-00,1214
45,2,s,g0-01,818
46,2,s,g0-10,1214
47,2,s,g0-11,836
48,2,s,g1-00,2780
49,2,s,g1-01,3177
50,2,s,g1-10,2781
51,2,s,g1-11,3156
52,3,i,g0-00,1
53,3,i,g0-01,3
54,3,i,g0-10,2
55,3,i,g0-11,3
56,3,i,g1-00,2
57,3,i,g1-01,2
58,3,i,g1-10,2
59,3,i,g1-11,3
60,3,r,g0-00,1
61,3,r,g0-10,1
62,3,r,g1-00,2
63,3,r,g1-01,2
64,3,r,g1-10,1
65,3,r,g1-11,3
66,3,s,g0-00,1194
67,3,s,g0-01,814
68,3,s,g0-10,1159
69,3,s,g0-11,809
70,3,s,g1-00,2800
71,3,s,g1-01,3179
72,3,s,g1-10,2835
73,3,s,g1-11,3182
74,4,i,g0-00,4
75,4,i,g0-01,2
76,4,i,g0-10,3
77,4,i,g1-01,4
78,4,i,g1-10,4
79,4,i,g1-11,3
80,4,r,g0-00,1
81,4,r,g0-10,2
82,4,r,g0-11,2
83,4,r,g1-00,2
84,4,r,g1-01,4
85,4,r,g1-11,4
86,4,s,g0-00,1185
87,4,s,g0-01,805
88,4,s,g0-10,1225
89,4,s,g0-11,842
90,4,s,g1-00,2808
91,4,s,g1-01,3185
92,4,s,g1-10,2766
93,4,s,g1-11,3149
94,5,i,g0-00,4
95,5,i,g0-01,6
96,5,i,g0-10,5
97,5,i,g0-11,3
98,5,i,g1-01,5
99,5,i,g1-10,2
100,5,i,g1-11,1
101,5,r,g0-00,1
102,5,r,g0-01,1
103,5,r,g0-10,1
104,5,r,g1-00,2
105,5,r,g1-01,3
106,5,r,g1-10,2
107,5,r,g1-11,7
108,5,s,g0-00,1210
109,5,s,g0-01,771
110,5,s,g0-10,1149
111,5,s,g0-11,802
112,5,s,g1-00,2783
113,5,s,g1-01,3214
114,5,s,g1-10,2841
115,5,s,g1-11,3187
116,6,i,g0-00,2
117,6,i,g0-01,6
118,6,i,g0-10,7
119,6,i,g0-11,3
120,6,i,g1-00,2
121,6,i,g1-01,7
122,6,i,g1-10,1
123,6,i,g1-11,2
124,6,r,g0-00,4
125,6,r,g0-10,2
126,6,r,g0-11,2
127,6,r,g1-01,5
128,6,r,g1-10,2
129,6,r,g1-11,6
130,6,s,g0-00,1233
131,6,s,g0-01,826
132,6,s,g0-10,1169
133,6,s,g0-11,836
134,6,s,g1-00,2759
135,6,s,g1-01,3156
136,6,s,g1-10,2819
137,6,s,g1-11,3151
138,7,i,g0-00,4
139,7,i,g0-01,7
140,7,i,g0-10,7
141,7,i,g0-11,4
142,7,i,g1-00,2
143,7,i,g1-01,7
144,7,i,g1-10,1
145,7,i,g1-11,2
146,7,r,g0-00,3
147,7,r,g0-01,1
148,7,r,g0-10,1
149,7,r,g0-11,1
150,7,r,g1-00,1
151,7,r,g1-01,6
152,7,r,g1-10,4
153,7,r,g1-11,7
154,7,s,g0-00,1187
155,7,s,g0-01,823
156,7,s,g0-10,1177
157,7,s,g0-11,843
158,7,s,g1-00,2803
