,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,2
2,0,i,g0-10,1
3,0,i,g1-00,3
4,0,i,g1-01,2
5,0,i,g1-10,3
6,0,i,g1-11,4
7,0,s,g0-00,1209
8,0,s,g0-01,826
9,0,s,g0-10,1165
10,0,s,g0-11,790
11,0,s,g1-00,2787
12,0,s,g1-01,3170
13,0,s,g1-10,2831
14,0,s,g1-11,3206
15,1,i,g0-00,4
16,1,i,g0-01,1
17,1,i,g0-10,1
18,1,i,g0-11,2
19,1,i,g1-01,2
20,1,i,g1-10,4
21,1,i,g1-11,2
22,1,r,g0-11,1
23,1,r,g1-01,2
24,1,s,g0-00,1158
25,1,s,g0-01,843
26,1,s,g0-10,1190
27,1,s,g0-11,825
28,1,s,g1-00,2838
29,1,s,g1-01,3152
30,1,s,g1-10,2805
31,1,s,g1-11,3170
32,2,i,g0-00,2
33,2,i,g0-10,3
34,2,i,g0-11,4
35,2,i,g1-00,2
36,2,i,g1-01,1
37,2,i,g1-10,2
38,2,r,g0-01,1
39,2,r,g0-11,1
40,2,r,g1-01,3
41,2,s,g0-00,1243
42,2,s,g0-01,828
43,2,s,g0-10,1188
44,2,s,g0-11,861
45,2,s,g1-00,2753
46,2,s,g1-01,3167
47,2,s,g1-10,2807
48,2,s,g1-11,3134
49,3,i,g0-00,2
50,3,i,g0-10,4
51,3,i,g0-11,2
52,3,i,g1-01,1
53,3,i,g1-10,3
54,3,i,g1-11,3
55,3,r,g0-01,1
56,3,r,g1-00,2
57,3,r,g1-01,3
58,3,r,g1-10,1
59,3,r,g1-11,1
60,3,s,g0-00,1231
61,3,s,g0-01,885
62,3,s,g0-10,1152
63,3,s,g0-11,819
64,3,s,g1-00,2765
65,3,s,g1-01,3110
66,3,s,g1-10,2840
67,3,s,g1-11,3175
68,4,i,g0-00,2
69,4,i,g0-10,6
70,4,i,g0-11,2
71,4,i,g1-01,1
72,4,i,g1-10,4
73,4,i,g1-11,3
74,4,r,g0-00,1
75,4,r,g0-01,1
76,4,r,g0-10,1
77,4,r,g0-11,2
78,4,r,g1-00,1
79,4,r,g1-01,3
80,4,r,g1-11,1
81,4,s,g0-00,1187
82,4,s,g0-01,818
83,4,s,g0-10,1231
84,4,s,g0-11,786
85,4,s,g1-00,2809
86,4,s,g1-01,3177
87,4,s,g1-10,2758
88,4,s,g1-11,3206
89,5,i,g0-00,2
90,5,i,g0-01,1
91,5,i,g0-10,4
92,5,i,g0-11,1
93,5,i,g1-00,1
94,5,i,g1-01,3
95,5,i,g1-10,7
96,5,i,g1-11,3
97,5,r,g0-11,1
98,5,r,g1-00,2
99,5,r,g1-01,4
100,5,r,g1-10,2
101,5,r,g1-11,3
102,5,s,g0-00,1239
103,5,s,g0-01,814
104,5,s,g0-10,1208
105,5,s,g0-11,826
106,5,s,g1-00,2756
107,5,s,g1-01,3178
108,5,s,g1-10,2779
109,5,s,g1-11,3166
110,6,i,g0-00,4
111,6,i,g0-01,2
112,6,i,g0-10,5
113,6,i,g0-11,4
114,6,i,g1-00,1
115,6,i,g1-01,4
116,6,i,g1-10,4
117,6,i,g1-11,5
118,6,r,g0-01,1
119,6,r,g0-10,1
120,6,r,g1-00,2
121,6,r,g1-01,4
122,6,r,g1-10,4
123,6,r,g1-11,4
124,6,s,g0-00,1173
125,6,s,g0-01,814
126,6,s,g0-10,1200
127,6,s,g0-11,835
128,6,s,g1-00,2820
129,6,s,g1-01,3175
130,6,s,g1-10,2786
131,6,s,g1-11,3152
132,7,i,g0-00,3
133,7,i,g0-01,3
134,7,i,g0-10,2
135,7,i,g0-11,3
136,7,i,g1-00,3
137,7,i,g1-01,4
138,7,i,g1-10,6
139,7,i,g1-11,8
140,7,r,g0-00,1
141,7,r,g0-01,1
142,7,r,g0-10,1
143,7,r,g0-11,1
144,7,r,g1-00,2
145,7,r,g1-01,6
146,7,r,g1-10,5
147,7,r,g1-11,3
148,7,s,g0-00,1166
149,7,s,g0-01,818
150,7,s,g0-10,1250
151,7,s,g0-11,809
152,7,s,g1-00,2825
153,7,s,g1-01,3168
154,7,s,g1-10,2736
155,7,s,g1-11,3176
156,8,i,g0-00,1
157,8,i,g0-01,3
158,8,i,g0-10,4
159,8,i,g0-11,4
160,8,i,g1-00,3
161,8,i,g1-01,6
162,8,i,g1-10,7
163,8,i,g1-11,5
164,8,r,g0-00,2
165,8,r,g0-01,2
166,8,r,g1-00,3
167,8,r,g1-01,6
168,8,r,g1-10,6
169,8,r,g1-11,7
170,8,s,g0-00,1172
171,8,s,g0-01,821
172,8,s,g0-10,1183
173,8,s,g0-11,835
174,8,s,g1-00,2819
175,8,s,g1-01,3162
176,8,s,g1-10,2800
177,8,s,g1-11,3149
178,9,i,g0-00,4
179,9,i,g0-01,6
180,9,i,g0-10,6
181,9,i,g0-11,1
182,9,i,g1-00,2
183,9,i,g1-01,7
184,9,i,g1-10,9
185,9,i,g1-11,10
186,9,r,g0-00,2
187,9,r,g0-01,1
188,9,r,g0-10,3
189,9,r,g0-11,2
190,9,r,g1-00,4
191,9,r,g1-01,8
192,9,r,g1-10,3
193,9,r,g1-11,5
194,9,s,g0-00,1191
195,9,s,g0-01,826
196,9,s,g0-10,1188
197,9,s,g0-11,833
198,9,s,g1-00,2797
199,9,s,g1-01,3152
200,9,s,g1-10,2791
201,9,s,g1-11,3149
202,10,i,g0-00,6
203,10,i,g0-01,4
204,10,i,g0-10,6
205,10,i,g0-11,5
206,10,i,g1-00,5
207,10,i,g1-01,11
208,10,i,g1-10,8
209,10,i,g1-11,9
210,10,r,g0-00,1
211,10,r,g0-01,2
212,10,r,g0-11,2
213,10,r,g1-00,5
214,10,r,g1-01,8
215,10,r,g1-10,11
216,10,r,g1-11,5
217,10,s,g0-00,1148
218,10,s,g0-01,826
219,10,s,g0-10,1194
220,10,s,g0-11,775
221,10,s,g1-00,2835
222,10,s,g1-01,3149
223,10,s,g1-10,2781
224,10,s,g1-11,3204
225,11,i,g0-00,8
226,11,i,g0-01,11
227,11,i,g0-10,9
228,11,i,g0-11,8
229,11,i,g1-00,7
230,11,i,g1-01,14
231,11,i,g1-10,6
232,11,i,g1-11,10
233,11,r,g0-00,1
234,11,r,g0-01,3
235,11,r,g0-10,5
236,11,r,g0-11,2
237,11,r,g1-00,7
238,11,r,g1-01,8
239,11,r,g1-10,9
240,11,r,g1-11,10
241,11,s,g0-00,1193
242,11,s,g0-01,798
243,11,s,g0-10,1174
244,11,s,g0-11,830
245,11,s,g1-00,2784
246,11,s,g1-01,3166
247,11,s,g1-10,2797
248,11,s,g1-11,3140
249,12,i,g0-00,13
250,12,i,g0-01,9
251,12,i,g0-10,12
252,12,i,g0-11,9
253,12,i,g1-00,5
254,12,i,g1-01,21
255,12,i,g1-10,7
256,12,i,g1-11,18
257,12,r,g0-00,6
258,12,r,g0-01,1
259,12,r,g0-10,4
260,12,r,g0-11,3
261,12,r,g1-00,4
262,12,r,g1-01,15
263,12,r,g1-10,10
264,12,r,g1-11,10
265,12,s,g0-00,1231
266,12,s,g0-01,820
267,12,s,g0-10,1237
268,12,s,g0-11,863
269,12,s,g1-00,2741
270,12,s,g1-01,3134
271,12,s,g1-10,2730
272,12,s,g1-11,3097
273,13,i,g0-00,13
274,13,i,g0-01,13
275,13,i,g0-10,16
276,13,i,g0-11,14
277,13,i,g1-00,11
278,13,i,g1-01,20
279,13,i,g1-10,12
280,13,i,g1-11,21
281,13,r,g0-00,4
282,13,r,g0-01,4
283,13,r,g0-10,4
284,13,r,g0-11,5
285,13,r,g1-00,9
286,13,r,g1-01,19
287,13,r,g1-10,11
288,13,r,g1-11,11
289,13,s,g0-00,1250
290,13,s,g0-01,812
291,13,s,g0-10,1200
292,13,s,g0-11,829
293,13,s,g1-00,2713
294,13,s,g1-01,3132
295,13,s,g1-10,2757
296,13,s,g1-11,3120
297,14,i,g0-00,12
298,14,i,g0-01,12
299,14,i,g0-10,13
300,14,i,g0-11,14
301,14,i,g1-00,19
302,14,i,g1-01,33
303,14,i,g1-10,15
304,14,i,g1-11,26
305,14,r,g0-00,8
306,14,r,g0-01,9
307,14,r,g0-10,8
308,14,r,g0-11,3
309,14,r,g1-00,8
