,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,1
2,0,i,g0-10,1
3,0,i,g0-11,3
4,0,i,g1-00,3
5,0,i,g1-01,3
6,0,i,g1-10,3
7,0,i,g1-11,1
8,0,s,g0-00,1187
9,0,s,g0-01,798
10,0,s,g0-10,1201
11,0,s,g0-11,789
12,0,s,g1-00,2809
13,0,s,g1-01,3198
14,0,s,g1-10,2795
15,0,s,g1-11,3207
16,1,i,g0-00,2
17,1,i,g0-01,2
18,1,i,g0-10,3
19,1,i,g0-11,1
20,1,i,g1-00,2
21,1,i,g1-01,2
22,1,i,g1-10,1
23,1,i,g1-11,3
24,1,s,g0-00,1206
25,1,s,g0-01,783
26,1,s,g0-10,1185
27,1,s,g0-11,844
28,1,s,g1-00,2790
29,1,s,g1-01,3213
30,1,s,g1-10,2811
31,1,s,g1-11,3152
32,2,i,g0-00,3
33,2,i,g0-10,3
34,2,i,g0-11,1
35,2,i,g1-00,2
36,2,i,g1-01,3
37,2,i,g1-10,1
38,2,i,g1-11,3
39,2,r,g0-01,1
40,2,r,g0-11,1
41,2,s,g0-00,1250
42,2,s,g0-01,828
43,2,s,g0-10,1164
44,2,s,g0-11,822
45,2,s,g1-00,2745
46,2,s,g1-01,3168
47,2,s,g1-10,2832
48,2,s,g1-11,3173
49,3,i,g0-00,2
50,3,i,g0-01,2
51,3,i,g0-10,1
52,3,i,g0-11,1
53,3,i,g1-00,3
54,3,i,g1-10,3
55,3,i,g1-11,3
56,3,r,g0-10,1
57,3,r,g1-01,3
58,3,r,g1-11,1
59,3,s,g0-00,1240
60,3,s,g0-01,803
61,3,s,g0-10,1183
62,3,s,g0-11,789
63,3,s,g1-00,2755
64,3,s,g1-01,3192
65,3,s,g1-10,2812
66,3,s,g1-11,3206
67,4,i,g0-00,3
68,4,i,g0-01,1
69,4,i,g0-10,3
70,4,i,g0-11,1
71,4,i,g1-00,1
72,4,i,g1-01,2
73,4,i,g1-10,3
74,4,i,g1-11,3
75,4,r,g0-10,1
76,4,r,g0-11,1
77,4,r,g1-00,1
78,4,r,g1-01,3
79,4,r,g1-10,1
80,4,s,g0-00,1196
81,4,s,g0-01,853
82,4,s,g0-10,1166
83,4,s,g0-11,859
84,4,s,g1-00,2799
85,4,s,g1-01,3141
86,4,s,g1-10,2826
87,4,s,g1-11,3136
88,5,i,g0-00,4
89,5,i,g0-01,1
