,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-10,3
2,0,i,g0-11,2
3,0,i,g1-00,2
4,0,i,g1-01,4
5,0,i,g1-10,1
6,0,i,g1-11,2
7,0,s,g0-00,1214
8,0,s,g0-01,863
9,0,s,g0-10,1195
10,0,s,g0-11,798
11,0,s,g1-00,2782
12,0,s,g1-01,3133
13,0,s,g1-10,2801
14,0,s,g1-11,3198
15,1,i,g0-00,1
16,1,i,g0-01,4
17,1,i,g0-10,2
18,1,i,g0-11,1
19,1,i,g1-00,5
20,1,i,g1-01,5
21,1,i,g1-10,4
22,1,i,g1-11,4
23,1,r,g0-11,1
24,1,r,g1-10,1
25,1,r,g1-11,1
26,1,s,g0-00,1174
27,1,s,g0-01,822
28,1,s,g0-10,1182
29,1,s,g0-11,831
30,1,s,g1-00,2820
31,1,s,g1-01,3169
32,1,s,g1-10,2811
33,1,s,g1-11,3162
34,2,i,g0-00,5
35,2,i,g0-01,4
36,2,i,g0-10,4
37,2,i,g0-11,6
38,2,i,g1-00,4
39,2,i,g1-01,9
40,2,i,g1-10,1
41,2,i,g1-11,8
42,2,r,g0-11,1
43,2,r,g1-01,2
44,2,r,g1-10,3
45,2,r,g1-11,2
46,2,s,g0-00,1162
47,2,s,g0-01,795
48,2,s,g0-10,1171
49,2,s,g0-11,818
50,2,s,g1-00,2829
51,2,s,g1-01,3190
52,2,s,g1-10,2821
53,2,s,g1-11,3165
54,3,i,g0-00,7
55,3,i,g0-01,9
56,3,i,g0-10,3
57,3,i,g0-11,2
58,3,i,g1-00,3
59,3,i,g1-01,5
60,3,i,g1-10,4
61,3,i,g1-11,12
62,3,r,g1-00,1
63,3,r,g1-01,5
64,3,r,g1-10,3
65,3,r,g1-11,4
66,3,s,g0-00,1163
67,3,s,g0-01,796
68,3,s,g0-10,1164
69,3,s,g0-11,808
70,3,s,g1-00,2826
71,3,s,g1-01,3185
72,3,s,g1-10,2826
73,3,s,g1-11,3174
74,4,i,g0-00,6
75,4,i,g0-01,11
76,4,i,g0-10,6
77,4,i,g0-11,6
78,4,i,g1-00,2
79,4,i,g1-01,6
80,4,i,g1-10,2
81,4,i,g1-11,9
82,4,r,g0-01,2
83,4,r,g0-10,2
84,4,r,g0-11,3
85,4,r,g1-00,4
86,4,r,g1-01,6
87,4,r,g1-10,1
88,4,r,g1-11,3
89,4,s,g0-00,1141
90,4,s,g0-01,821
91,4,s,g0-10,1189
92,4,s,g0-11,785
93,4,s,g1-00,2847
94,4,s,g1-01,3154
95,4,s,g1-10,2800
96,4,s,g1-11,3194
97,5,i,g0-00,7
98,5,i,g0-01,8
99,5,i,g0-10,5
100,5,i,g0-11,8
101,5,i,g1-00,3
102,5,i,g1-01,9
103,5,i,g1-10,5
104,5,i,g1-11,11
105,5,r,g0-01,3
106,5,r,g0-10,2
107,5,r,g0-11,1
108,5,r,g1-00,4
109,5,r,g1-01,8
110,5,r,g1-10,4
111,5,r,g1-11,8
112,5,s,g0-00,1207
113,5,s,g0-01,829
114,5,s,g0-10,1182
115,5,s,g0-11,828
116,5,s,g1-00,2779
117,5,s,g1-01,3143
118,5,s,g1-10,2802
119,5,s,g1-11,3144
