,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,2
2,0,i,g0-10,3
3,0,i,g0-11,3
4,0,i,g1-00,1
5,0,i,g1-01,2
6,0,i,g1-10,1
7,0,i,g1-11,1
8,0,s,g0-00,1210
9,0,s,g0-01,812
10,0,s,g0-10,1222
11,0,s,g0-11,806
12,0,s,g1-00,2786
13,0,s,g1-01,3184
14,0,s,g1-10,2774
15,0,s,g1-11,3190
16,1,i,g0-01,2
17,1,i,g0-10,2
18,1,i,g0-11,1
19,1,i,g1-00,2
20,1,i,g1-01,2
21,1,i,g1-10,2
22,1,i,g1-11,4
23,1,r,g1-00,2
24,1,s,g0-00,1220
25,1,s,g0-01,770
26,1,s,g0-10,1190
27,1,s,g0-11,845
28,1,s,g1-00,2776
29,1,s,g1-01,3226
30,1,s,g1-10,2806
31,1,s,g1-11,3150
32,2,i,g0-00,2
33,2,i,g0-01,2
34,2,i,g0-11,1
35,2,i,g1-01,4
36,2,i,g1-10,1
37,2,i,g1-11,6
38,2,r,g0-00,4
39,2,r,g0-11,1
40,2,r,g1-10,3
41,2,r,g1-11,1
42,2,s,g0-00,1157
43,2,s,g0-01,835
44,2,s,g0-10,1220
45,2,s,g0-11,827
46,2,s,g1-00,2837
47,2,s,g1-01,3159
48,2,s,g1-10,2776
49,2,s,g1-11,3164
50,3,i,g0-00,4
51,3,i,g0-01,3
52,3,i,g0-10,1
53,3,i,g0-11,2
54,3,i,g1-00,1
55,3,i,g1-01,6
56,3,i,g1-10,1
57,3,i,g1-11,4
58,3,r,g0-01,2
59,3,r,g1-00,4
60,3,r,g1-10,3
61,3,r,g1-11,3
62,3,s,g0-00,1193
63,3,s,g0-01,844
64,3,s,g0-10,1237
65,3,s,g0-11,809
66,3,s,g1-00,2798
67,3,s,g1-01,3145
68,3,s,g1-10,2758
69,3,s,g1-11,3182
70,4,i,g0-00,4
71,4,i,g0-01,6
72,4,i,g0-10,4
73,4,i,g0-11,3
74,4,i,g1-00,2
75,4,i,g1-01,7
76,4,i,g1-10,3
77,4,i,g1-11,4
78,4,r,g0-00,1
79,4,r,g0-10,1
80,4,r,g0-11,1
81,4,r,g1-00,3
82,4,r,g1-01,2
83,4,r,g1-10,2
84,4,r,g1-11,4
85,4,s,g0-00,1185
86,4,s,g0-01,804
87,4,s,g0-10,1151
88,4,s,g0-11,832
89,4,s,g1-00,2805
90,4,s,g1-01,3181
91,4,s,g1-10,2839
92,4,s,g1-11,3156
93,5,i,g0-00,5
94,5,i,g0-01,7
95,5,i,g0-10,7
96,5,i,g0-11,4
