,time,infection_status,risk_group,count
0,0,i,g0-00,4
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g0-11,1
4,0,i,g1-01,3
5,0,i,g1-10,2
6,0,i,g1-11,3
7,0,s,g0-00,1181
8,0,s,g0-01,836
9,0,s,g0-10,1175
10,0,s,g0-11,853
11,0,s,g1-00,2815
12,0,s,g1-01,3160
13,0,s,g1-10,2821
14,0,s,g1-11,3143
15,1,i,g0-00,3
16,1,i,g0-01,3
17,1,i,g0-10,3
18,1,i,g0-11,1
19,1,i,g1-00,2
20,1,i,g1-01,3
21,1,i,g1-10,2
22,1,i,g1-11,3
23,1,r,g1-01,1
24,1,r,g1-11,1
25,1,s,g0-00,1206
26,1,s,g0-01,804
27,1,s,g0-10,1149
28,1,s,g0-11,841
29,1,s,g1-00,2789
30,1,s,g1-01,3189
31,1,s,g1-10,2846
32,1,s,g1-11,3154
33,2,i,g0-00,6
34,2,i,g0-01,3
35,2,i,g0-11,3
36,2,i,g1-00,3
37,2,i,g1-01,3
38,2,i,g1-10,5
39,2,i,g1-11,1
40,2,r,g0-01,1
41,2,r,g1-01,1
42,2,r,g1-10,1
43,2,r,g1-11,2
44,2,s,g0-00,1187
45,2,s,g0-01,810
46,2,s,g0-10,1136
47,2,s,g0-11,821
48,2,s,g1-00,2804
49,2,s,g1-01,3182
50,2,s,g1-10,2858
51,2,s,g1-11,3173
52,3,i,g0-00,5
53,3,i,g0-01,1
54,3,i,g0-10,1
55,3,i,g0-11,5
56,3,i,g1-00,3
57,3,i,g1-01,5
58,3,i,g1-10,4
59,3,i,g1-11,1
60,3,r,g0-00,2
61,3,r,g1-01,3
62,3,r,g1-10,1
63,3,r,g1-11,2
64,3,s,g0-00,1163
65,3,s,g0-01,835
66,3,s,g0-10,1176
67,3,s,g0-11,886
68,3,s,g1-00,2827
69,3,s,g1-01,3156
70,3,s,g1-10,2818
71,3,s,g1-11,3106
72,4,i,g0-00,6
73,4,i,g0-01,3
74,4,i,g0-10,4
75,4,i,g0-11,4
76,4,i,g1-00,4
77,4,i,g1-01,3
78,4,i,g1-10,2
79,4,i,g1-11,5
80,4,r,g0-01,3
81,4,r,g0-11,2
82,4,r,g1-00,2
83,4,r,g1-01,2
84,4,r,g1-10,1
85,4,r,g1-11,2
86,4,s,g0-00,1162
87,4,s,g0-01,885
88,4,s,g0-10,1178
89,4,s,g0-11,865
90,4,s,g1-00,2826
91,4,s,g1-01,3104
92,4,s,g1-10,2815
93,4,s,g1-11,3122
94,5,i,g0-00,9
95,5,i,g0-01,3
96,5,i,g0-10,5
97,5,i,g0-11,4
98,5,i,g1-00,2
99,5,i,g1-01,4
100,5,i,g1-10,3
101,5,i,g1-11,6
102,5,r,g0-00,1
103,5,r,g0-01,2
104,5,r,g1-00,2
105,5,r,g1-01,4
106,5,r,g1-10,1
107,5,r,g1-11,5
108,5,s,g0-00,1246
109,5,s,g0-01,808
110,5,s,g0-10,1190
111,5,s,g0-11,806
112,5,s,g1-00,2740
113,5,s,g1-01,3179
114,5,s,g1-10,2801
115,5,s,g1-11,3179
116,6,i,g0-00,9
117,6,i,g0-01,4
118,6,i,g0-10,5
119,6,i,g0-11,7
120,6,i,g1-00,4
121,6,i,g1-01,8
122,6,i,g1-10,3
123,6,i,g1-11,6
124,6,r,g0-00,2
125,6,r,g0-01,1
126,6,r,g0-10,1
127,6,r,g0-11,3
128,6,r,g1-00,2
129,6,r,g1-01,5
130,6,r,g1-10,1
131,6,r,g1-11,3
132,6,s,g0-00,1174
133,6,s,g0-01,821
134,6,s,g0-10,1183
135,6,s,g0-11,833
136,6,s,g1-00,2809
137,6,s,g1-01,3161
138,6,s,g1-10,2807
139,6,s,g1-11,3148
140,7,i,g0-00,10
141,7,i,g0-01,6
142,7,i,g0-10,4
143,7,i,g0-11,6
144,7,i,g1-00,3
145,7,i,g1-01,5
146,7,i,g1-10,5
147,7,i,g1-11,8
148,7,r,g0-00,2
149,7,r,g0-01,2
150,7,r,g0-11,1
151,7,r,g1-00,5
152,7,r,g1-01,7
153,7,r,g1-10,4
154,7,r,g1-11,6
155,7,s,g0-00,1174
156,7,s,g0-01,824
157,7,s,g0-10,1158
158,7,s,g0-11,787
159,7,s,g1-00,2806
160,7,s,g1-01,3156
161,7,s,g1-10,2829
162,7,s,g1-11,3192
163,8,i,g0-00,12
164,8,i,g0-01,4
165,8,i,g0-10,2
