,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,3
2,0,i,g0-10,1
3,0,i,g0-11,1
4,0,i,g1-00,3
5,0,i,g1-01,1
6,0,i,g1-10,3
7,0,i,g1-11,3
8,0,s,g0-00,1155
9,0,s,g0-01,806
10,0,s,g0-10,1216
11,0,s,g0-11,858
12,0,s,g1-00,2841
13,0,s,g1-01,3190
14,0,s,g1-10,2780
15,0,s,g1-11,3138
16,1,i,g0-00,3
17,1,i,g0-01,3
18,1,i,g0-10,3
19,1,i,g0-11,4
20,1,i,g1-00,1
21,1,i,g1-01,1
22,1,i,g1-10,2
23,1,i,g1-11,4
24,1,r,g0-01,1
25,1,s,g0-00,1176
26,1,s,g0-01,833
27,1,s,g0-10,1187
28,1,s,g0-11,808
29,1,s,g1-00,2820
30,1,s,g1-01,3162
31,1,s,g1-10,2808
32,1,s,g1-11,3184
33,2,i,g0-00,1
34,2,i,g0-01,2
35,2,i,g0-10,4
36,2,i,g0-11,3
37,2,i,g1-00,2
38,2,i,g1-01,4
39,2,i,g1-10,2
40,2,i,g1-11,8
41,2,r,g0-00,1
42,2,r,g1-01,1
43,2,r,g1-10,1
44,2,r,g1-11,1
45,2,s,g0-00,1163
46,2,s,g0-01,786
47,2,s,g0-10,1204
48,2,s,g0-11,834
49,2,s,g1-00,2833
50,2,s,g1-01,3207
51,2,s,g1-10,2789
52,2,s,g1-11,3154
53,3,i,g0-00,2
54,3,i,g0-01,8
55,3,i,g0-10,6
56,3,i,g0-11,3
57,3,i,g1-00,1
58,3,i,g1-01,4
59,3,i,g1-10,3
60,3,i,g1-11,13
61,3,r,g0-11,1
62,3,r,g1-00,2
63,3,r,g1-01,1
64,3,r,g1-10,2
65,3,r,g1-11,1
66,3,s,g0-00,1214
67,3,s,g0-01,794
68,3,s,g0-10,1185
69,3,s,g0-11,849
70,3,s,g1-00,2781
71,3,s,g1-01,3193
72,3,s,g1-10,2804
73,3,s,g1-11,3133
74,4,i,g0-00,3
75,4,i,g0-01,2
76,4,i,g0-10,7
77,4,i,g0-11,9
78,4,i,g1-01,11
79,4,i,g1-10,3
80,4,i,g1-11,9
81,4,r,g0-00,1
82,4,r,g0-01,2
83,4,r,g0-10,2
84,4,r,g1-00,2
85,4,r,g1-01,2
86,4,r,g1-10,1
87,4,r,g1-11,5
88,4,s,g0-00,1192
89,4,s,g0-01,843
90,4,s,g0-10,1205
91,4,s,g0-11,884
92,4,s,g1-00,2802
93,4,s,g1-01,3140
94,4,s,g1-10,2782
95,4,s,g1-11,3093
96,5,i,g0-00,5
