,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,1
2,0,i,g0-10,1
3,0,i,g0-11,2
4,0,i,g1-00,1
5,0,i,g1-01,3
6,0,i,g1-10,3
7,0,i,g1-11,2
8,0,s,g0-00,1184
9,0,s,g0-01,767
10,0,s,g0-10,1215
11,0,s,g0-11,859
12,0,s,g1-00,2812
13,0,s,g1-01,3229
14,0,s,g1-10,2781
15,0,s,g1-11,3137
16,1,i,g0-00,3
17,1,i,g0-01,1
18,1,i,g0-10,4
19,1,i,g0-11,1
20,1,i,g1-00,1
21,1,i,g1-01,6
22,1,i,g1-10,1
23,1,i,g1-11,4
24,1,s,g0-00,1185
25,1,s,g0-01,838
26,1,s,g0-10,1227
27,1,s,g0-11,809
28,1,s,g1-00,2811
29,1,s,g1-01,3155
30,1,s,g1-10,2768
31,1,s,g1-11,3186
32,2,i,g0-00,5
33,2,i,g0-01,1
34,2,i,g0-10,5
35,2,i,g0-11,2
36,2,i,g1-00,1
37,2,i,g1-01,7
38,2,i,g1-10,3
39,2,i,g1-11,4
40,2,s,g0-00,1218
41,2,s,g0-01,820
42,2,s,g0-10,1214
43,2,s,g0-11,834
44,2,s,g1-00,2776
45,2,s,g1-01,3172
46,2,s,g1-10,2778
47,2,s,g1-11,3160
48,3,i,g0-00,2
49,3,i,g0-01,5
50,3,i,g0-10,6
51,3,i,g0-11,2
52,3,i,g1-00,3
53,3,i,g1-01,6
54,3,i,g1-10,3
55,3,i,g1-11,6
56,3,r,g1-00,1
57,3,r,g1-01,1
58,3,s,g0-00,1168
59,3,s,g0-01,841
60,3,s,g0-10,1231
61,3,s,g0-11,845
62,3,s,g1-00,2826
63,3,s,g1-01,3147
64,3,s,g1-10,2760
65,3,s,g1-11,3147
66,4,i,g0-00,5
67,4,i,g0-01,3
68,4,i,g0-10,8
69,4,i,g0-11,7
70,4,i,g1-00,2
71,4,i,g1-01,11
72,4,i,g1-10,2
73,4,i,g1-11,7
74,4,r,g1-00,1
75,4,r,g1-01,2
76,4,r,g1-10,2
77,4,r,g1-11,1
78,4,s,g0-00,1145
79,4,s,g0-01,807
80,4,s,g0-10,1162
81,4,s,g0-11,812
82,4,s,g1-00,2847
83,4,s,g1-01,3177
84,4,s,g1-10,2826
85,4,s,g1-11,3173
86,5,i,g0-00,6
87,5,i,g0-01,7
88,5,i,g0-10,6
89,5,i,g0-11,5
90,5,i,g1-00,2
91,5,i,g1-01,11
92,5,i,g1-10,6
93,5,i,g1-11,8
94,5,r,g0-00,2
95,5,r,g0-10,1
96,5,r,g0-11,1
97,5,r,g1-01,3
98,5,r,g1-10,1
99,5,r,g1-11,4
100,5,s,g0-00,1195
101,5,s,g0-01,824
102,5,s,g0-10,1218
103,5,s,g0-11,800
104,5,s,g1-00,2795
105,5,s,g1-01,3155
106,5,s,g1-10,2768
107,5,s,g1-11,3182
108,6,i,g0-00,8
109,6,i,g0-01,10
110,6,i,g0-10,5
111,6,i,g0-11,8
112,6,i,g1-00,2
113,6,i,g1-01,12
114,6,i,g1-10,7
115,6,i,g1-11,8
116,6,r,g0-01,1
117,6,r,g1-00,2
118,6,r,g1-01,2
119,6,r,g1-10,2
120,6,r,g1-11,6
121,6,s,g0-00,1243
122,6,s,g0-01,813
123,6,s,g0-10,1167
124,6,s,g0-11,792
125,6,s,g1-00,2745
126,6,s,g1-01,3162
127,6,s,g1-10,2819
128,6,s,g1-11,3186
