,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,3
2,0,i,g0-10,1
3,0,i,g1-00,3
4,0,i,g1-01,1
5,0,i,g1-10,3
6,0,i,g1-11,4
7,0,s,g0-00,1206
8,0,s,g0-01,856
9,0,s,g0-10,1224
10,0,s,g0-11,839
11,0,s,g1-00,2790
12,0,s,g1-01,3140
13,0,s,g1-10,2772
14,0,s,g1-11,3157
15,1,i,g0-00,6
16,1,i,g0-01,3
17,1,i,g0-10,5
18,1,i,g0-11,5
19,1,i,g1-01,5
20,1,i,g1-11,1
21,1,s,g0-00,1190
22,1,s,g0-01,833
23,1,s,g0-10,1183
24,1,s,g0-11,815
25,1,s,g1-00,2804
26,1,s,g1-01,3159
27,1,s,g1-10,2812
28,1,s,g1-11,3179
29,2,i,g0-00,6
30,2,i,g0-01,2
31,2,i,g0-10,2
32,2,i,g0-11,2
33,2,i,g1-00,2
34,2,i,g1-01,10
35,2,i,g1-10,3
36,2,i,g1-11,6
37,2,r,g0-01,1
38,2,r,g0-11,1
39,2,r,g1-01,1
40,2,s,g0-00,1201
41,2,s,g0-01,850
42,2,s,g0-10,1244
43,2,s,g0-11,878
44,2,s,g1-00,2791
45,2,s,g1-01,3136
46,2,s,g1-10,2751
47,2,s,g1-11,3113
48,3,i,g0-00,5
49,3,i,g0-01,5
50,3,i,g0-10,6
51,3,i,g0-11,3
52,3,i,g1-00,3
53,3,i,g1-01,9
54,3,i,g1-10,4
55,3,i,g1-11,7
56,3,r,g0-00,1
57,3,r,g0-01,1
58,3,r,g1-00,1
59,3,r,g1-01,3
60,3,r,g1-11,2
61,3,s,g0-00,1177
62,3,s,g0-01,835
63,3,s,g0-10,1180
64,3,s,g0-11,799
65,3,s,g1-00,2813
66,3,s,g1-01,3147
67,3,s,g1-10,2810
68,3,s,g1-11,3189
69,4,i,g0-00,5
70,4,i,g0-01,9
71,4,i,g0-10,8
72,4,i,g0-11,8
73,4,i,g1-00,4
74,4,i,g1-01,13
75,4,i,g1-10,7
76,4,i,g1-11,4
77,4,r,g0-00,1
78,4,r,g0-01,1
79,4,r,g1-00,3
80,4,r,g1-01,3
81,4,r,g1-10,1
82,4,r,g1-11,4
83,4,s,g0-00,1121
84,4,s,g0-01,836
85,4,s,g0-10,1195
86,4,s,g0-11,838
87,4,s,g1-00,2866
88,4,s,g1-01,3138
89,4,s,g1-10,2789
90,4,s,g1-11,3146
91,5,i,g0-00,6
92,5,i,g0-01,12
93,5,i,g0-10,8
94,5,i,g0-11,8
95,5,i,g1-00,5
96,5,i,g1-01,12
