,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,1
3,0,i,g0-11,3
4,0,i,g1-00,2
5,0,i,g1-01,3
6,0,i,g1-10,3
7,0,i,g1-11,1
8,0,s,g0-00,1241
9,0,s,g0-01,865
10,0,s,g0-10,1225
11,0,s,g0-11,839
12,0,s,g1-00,2755
13,0,s,g1-01,3131
14,0,s,g1-10,2771
15,0,s,g1-11,3157
16,1,i,g0-00,2
17,1,i,g0-01,1
18,1,i,g0-10,3
19,1,i,g0-11,4
20,1,i,g1-00,2
21,1,i,g1-01,3
22,1,i,g1-10,3
23,1,i,g1-11,2
24,1,r,g1-00,1
25,1,r,g1-01,1
26,1,s,g0-00,1148
27,1,s,g0-01,839
28,1,s,g0-10,1155
29,1,s,g0-11,836
30,1,s,g1-00,2847
31,1,s,g1-01,3156
32,1,s,g1-10,2839
33,1,s,g1-11,3158
34,2,i,g0-00,3
35,2,i,g0-01,2
36,2,i,g0-10,5
37,2,i,g0-11,2
38,2,i,g1-00,2
39,2,i,g1-01,2
40,2,i,g1-10,2
41,2,i,g1-11,6
42,2,r,g0-00,1
43,2,r,g0-01,2
44,2,r,g1-00,1
45,2,r,g1-10,1
46,2,s,g0-00,1160
47,2,s,g0-01,825
48,2,s,g0-10,1204
49,2,s,g0-11,837
50,2,s,g1-00,2833
51,2,s,g1-01,3169
52,2,s,g1-10,2788
53,2,s,g1-11,3155
54,3,i,g0-00,2
55,3,i,g0-10,2
56,3,i,g0-11,3
57,3,i,g1-00,2
58,3,i,g1-01,8
59,3,i,g1-10,7
60,3,i,g1-11,6
61,3,r,g0-00,1
62,3,r,g0-10,1
63,3,r,g1-00,2
64,3,r,g1-01,2
65,3,r,g1-10,1
66,3,s,g0-00,1150
67,3,s,g0-01,833
68,3,s,g0-10,1216
69,3,s,g0-11,849
70,3,s,g1-00,2843
71,3,s,g1-01,3157
72,3,s,g1-10,2773
73,3,s,g1-11,3142
74,4,i,g0-00,3
75,4,i,g0-01,3
76,4,i,g0-10,7
77,4,i,g0-11,4
78,4,i,g1-00,6
79,4,i,g1-01,5
80,4,i,g1-10,4
81,4,i,g1-11,6
82,4,r,g1-00,3
83,4,r,g1-01,2
84,4,r,g1-10,3
85,4,s,g0-00,1217
86,4,s,g0-01,801
87,4,s,g0-10,1191
88,4,s,g0-11,822
89,4,s,g1-00,2771
90,4,s,g1-01,3189
91,4,s,g1-10,2795
92,4,s,g1-11,3168
93,5,i,g0-00,4
94,5,i,g0-01,5
95,5,i,g0-10,8
96,5,i,g0-11,5
97,5,i,g1-00,2
98,5,i,g1-01,6
99,5,i,g1-10,4
100,5,i,g1-11,8
101,5,r,g0-00,3
102,5,r,g0-10,1
103,5,r,g0-11,1
104,5,r,g1-00,4
105,5,r,g1-01,2
106,5,r,g1-10,3
107,5,s,g0-00,1190
108,5,s,g0-01,811
109,5,s,g0-10,1199
110,5,s,g0-11,843
111,5,s,g1-00,2797
112,5,s,g1-01,3176
113,5,s,g1-10,2785
114,5,s,g1-11,3143
115,6,i,g0-00,3
116,6,i,g0-01,6
117,6,i,g0-10,8
118,6,i,g0-11,13
119,6,i,g1-00,2
120,6,i,g1-01,8
121,6,i,g1-10,8
122,6,i,g1-11,6
123,6,r,g0-00,4
124,6,r,g0-01,2
125,6,r,g0-10,2
126,6,r,g1-00,4
127,6,r,g1-01,1
128,6,r,g1-10,3
129,6,r,g1-11,3
130,6,s,g0-00,1185
131,6,s,g0-01,789
132,6,s,g0-10,1154
133,6,s,g0-11,845
134,6,s,g1-00,2802
135,6,s,g1-01,3194
136,6,s,g1-10,2825
137,6,s,g1-11,3133
138,7,i,g0-00,5
139,7,i,g0-01,7
140,7,i,g0-10,8
141,7,i,g0-11,12
142,7,i,g1-00,5
143,7,i,g1-01,10
144,7,i,g1-10,12
145,7,i,g1-11,9
146,7,r,g0-00,1
147,7,r,g0-10,3
148,7,r,g0-11,1
149,7,r,g1-00,7
150,7,r,g1-01,5
151,7,r,g1-10,2
152,7,r,g1-11,4
153,7,s,g0-00,1157
154,7,s,g0-01,756
155,7,s,g0-10,1188
156,7,s,g0-11,859
157,7,s,g1-00,2825
158,7,s,g1-01,3222
159,7,s,g1-10,2787
160,7,s,g1-11,3115
161,8,i,g0-00,5
162,8,i,g0-01,6
163,8,i,g0-10,10
164,8,i,g0-11,10
165,8,i,g1-00,3
166,8,i,g1-01,14
167,8,i,g1-10,6
168,8,i,g1-11,14
169,8,r,g0-00,5
170,8,r,g0-01,3
171,8,r,g0-10,4
172,8,r,g0-11,3
173,8,r,g1-00,5
174,8,r,g1-01,5
175,8,r,g1-10,5
176,8,r,g1-11,4
177,8,s,g0-00,1250
178,8,s,g0-01,892
179,8,s,g0-10,1195
180,8,s,g0-11,850
