,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,2
2,0,i,g0-10,4
3,0,i,g0-11,1
4,0,i,g1-00,1
5,0,i,g1-01,2
6,0,i,g1-11,3
7,0,s,g0-00,1195
8,0,s,g0-01,851
9,0,s,g0-10,1158
10,0,s,g0-11,838
11,0,s,g1-00,2801
12,0,s,g1-01,3145
13,0,s,g1-10,2838
14,0,s,g1-11,3158
15,1,i,g0-00,2
16,1,i,g0-01,2
17,1,i,g0-10,1
18,1,i,g0-11,1
19,1,i,g1-00,1
20,1,i,g1-01,2
21,1,i,g1-10,3
22,1,i,g1-11,1
23,1,r,g0-01,1
24,1,r,g1-00,1
25,1,r,g1-11,2
26,1,s,g0-00,1201
27,1,s,g0-01,782
28,1,s,g0-10,1233
29,1,s,g0-11,820
30,1,s,g1-00,2795
31,1,s,g1-01,3213
32,1,s,g1-10,2763
33,1,s,g1-11,3176
34,2,i,g0-00,2
35,2,i,g0-01,3
36,2,i,g0-10,3
37,2,i,g0-11,1
38,2,i,g1-00,1
39,2,i,g1-01,3
40,2,i,g1-10,3
41,2,i,g1-11,2
42,2,r,g0-00,1
43,2,r,g0-11,1
44,2,r,g1-01,1
45,2,r,g1-11,1
46,2,s,g0-00,1170
47,2,s,g0-01,806
48,2,s,g0-10,1196
49,2,s,g0-11,809
50,2,s,g1-00,2826
51,2,s,g1-01,3187
52,2,s,g1-10,2798
53,2,s,g1-11,3186
54,3,i,g0-00,2
55,3,i,g0-01,1
56,3,i,g0-10,3
57,3,i,g1-00,1
58,3,i,g1-01,6
59,3,i,g1-10,4
60,3,i,g1-11,3
61,3,r,g0-10,1
62,3,r,g1-00,1
63,3,r,g1-01,1
64,3,r,g1-11,3
65,3,s,g0-00,1226
66,3,s,g0-01,833
67,3,s,g0-10,1220
68,3,s,g0-11,805
69,3,s,g1-00,2770
70,3,s,g1-01,3159
71,3,s,g1-10,2772
72,3,s,g1-11,3189
73,4,i,g0-00,3
74,4,i,g0-01,6
75,4,i,g0-10,3
76,4,i,g0-11,1
77,4,i,g1-00,1
78,4,i,g1-01,5
79,4,i,g1-10,3
80,4,i,g1-11,2
81,4,r,g0-10,1
82,4,r,g0-11,1
83,4,r,g1-00,1
84,4,r,g1-01,2
85,4,r,g1-10,2
86,4,r,g1-11,3
87,4,s,g0-00,1190
88,4,s,g0-01,904
89,4,s,g0-10,1170
90,4,s,g0-11,816
91,4,s,g1-00,2805
92,4,s,g1-01,3083
93,4,s,g1-10,2821
94,4,s,g1-11,3177
95,5,i,g0-00,4
96,5,i,g0-01,4
