,time,infection_status,risk_group,count
0,0,i,g0-00,4
1,0,i,g0-10,3
2,0,i,g0-11,2
3,0,i,g1-01,4
4,0,i,g1-10,1
5,0,i,g1-11,2
6,0,s,g0-00,1213
7,0,s,g0-01,811
8,0,s,g0-10,1192
9,0,s,g0-11,817
10,0,s,g1-00,2783
11,0,s,g1-01,3185
12,0,s,g1-10,2804
13,0,s,g1-11,3179
14,1,i,g0-00,1
15,1,i,g0-01,3
16,1,i,g0-10,1
17,1,i,g0-11,3
18,1,i,g1-00,2
19,1,i,g1-01,3
20,1,i,g1-10,3
21,1,i,g1-11,4
22,1,r,g1-00,1
23,1,r,g1-01,1
24,1,s,g0-00,1185
25,1,s,g0-01,840
26,1,s,g0-10,1154
27,1,s,g0-11,810
28,1,s,g1-00,2811
29,1,s,g1-01,3153
30,1,s,g1-10,2842
31,1,s,g1-11,3183
32,2,i,g0-01,1
33,2,i,g0-10,1
34,2,i,g0-11,1
35,2,i,g1-00,3
36,2,i,g1-01,7
37,2,i,g1-10,4
38,2,i,g1-11,6
39,2,r,g0-00,1
40,2,r,g1-00,2
41,2,r,g1-01,1
42,2,r,g1-11,1
43,2,s,g0-00,1207
44,2,s,g0-01,855
45,2,s,g0-10,1250
46,2,s,g0-11,846
47,2,s,g1-00,2787
48,2,s,g1-01,3136
49,2,s,g1-10,2745
50,2,s,g1-11,3146
51,3,i,g0-00,4
52,3,i,g0-01,4
53,3,i,g0-10,4
54,3,i,g0-11,6
55,3,i,g1-00,2
56,3,i,g1-01,9
57,3,i,g1-10,2
58,3,i,g1-11,2
59,3,r,g0-00,1
60,3,r,g0-01,1
61,3,r,g0-11,1
62,3,r,g1-00,2
63,3,r,g1-01,2
64,3,r,g1-11,2
65,3,s,g0-00,1214
66,3,s,g0-01,846
67,3,s,g0-10,1203
68,3,s,g0-11,810
69,3,s,g1-00,2777
70,3,s,g1-01,3138
71,3,s,g1-10,2791
72,3,s,g1-11,3179
73,4,i,g0-00,3
74,4,i,g0-01,7
75,4,i,g0-10,4
76,4,i,g0-11,7
77,4,i,g1-00,4
78,4,i,g1-01,7
79,4,i,g1-10,2
80,4,i,g1-11,3
81,4,r,g0-00,2
82,4,r,g1-00,2
83,4,r,g1-01,6
84,4,r,g1-10,1
85,4,r,g1-11,3
86,4,s,g0-00,1185
87,4,s,g0-01,805
88,4,s,g0-10,1214
89,4,s,g0-11,847
90,4,s,g1-00,2804
91,4,s,g1-01,3175
92,4,s,g1-10,2779
93,4,s,g1-11,3140
94,5,i,g0-00,5
95,5,i,g0-01,6
96,5,i,g0-10,2
97,5,i,g0-11,4
98,5,i,g1-00,2
99,5,i,g1-01,9
100,5,i,g1-10,3
101,5,i,g1-11,4
102,5,r,g0-00,3
103,5,r,g0-01,3
104,5,r,g0-10,1
105,5,r,g0-11,1
106,5,r,g1-00,2
107,5,r,g1-01,6
108,5,r,g1-10,2
109,5,r,g1-11,5
110,5,s,g0-00,1183
111,5,s,g0-01,805
112,5,s,g0-10,1237
113,5,s,g0-11,853
