,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,1
2,0,i,g0-10,1
3,0,i,g0-11,3
4,0,i,g1-00,1
5,0,i,g1-01,3
6,0,i,g1-10,3
7,0,i,g1-11,1
8,0,s,g0-00,1183
9,0,s,g0-01,869
10,0,s,g0-10,1217
11,0,s,g0-11,867
12,0,s,g1-00,2813
13,0,s,g1-01,3127
14,0,s,g1-10,2779
15,0,s,g1-11,3129
16,1,i,g0-00,2
17,1,i,g0-01,1
18,1,i,g0-10,3
19,1,i,g0-11,4
20,1,i,g1-00,3
21,1,i,g1-01,3
22,1,i,g1-10,1
23,1,i,g1-11,3
24,1,r,g0-10,1
25,1,s,g0-00,1185
26,1,s,g0-01,835
27,1,s,g0-10,1197
28,1,s,g0-11,812
29,1,s,g1-00,2810
30,1,s,g1-01,3161
31,1,s,g1-10,2798
32,1,s,g1-11,3181
33,2,i,g0-00,2
34,2,i,g0-01,4
35,2,i,g0-10,2
36,2,i,g0-11,4
37,2,i,g1-00,3
38,2,i,g1-01,2
39,2,i,g1-10,3
40,2,i,g1-11,3
41,2,r,g0-01,1
42,2,r,g1-00,1
43,2,r,g1-10,1
44,2,r,g1-11,2
45,2,s,g0-00,1218
46,2,s,g0-01,866
47,2,s,g0-10,1167
48,2,s,g0-11,845
49,2,s,g1-00,2776
50,2,s,g1-01,3127
51,2,s,g1-10,2827
52,2,s,g1-11,3146
53,3,i,g0-00,5
54,3,i,g0-01,2
55,3,i,g0-10,3
56,3,i,g0-11,3
57,3,i,g1-00,5
58,3,i,g1-01,4
59,3,i,g1-11,2
60,3,r,g0-10,1
61,3,r,g1-00,2
62,3,r,g1-01,1
63,3,r,g1-10,2
64,3,r,g1-11,5
65,3,s,g0-00,1195
66,3,s,g0-01,827
67,3,s,g0-10,1192
68,3,s,g0-11,828
69,3,s,g1-00,2793
70,3,s,g1-01,3166
71,3,s,g1-10,2802
72,3,s,g1-11,3162
73,4,i,g0-00,6
74,4,i,g0-01,5
75,4,i,g0-10,1
76,4,i,g0-11,3
77,4,i,g1-00,6
78,4,i,g1-01,4
79,4,i,g1-10,2
80,4,i,g1-11,3
81,4,r,g0-00,2
82,4,r,g0-10,1
83,4,r,g1-00,2
84,4,r,g1-01,1
85,4,r,g1-10,3
86,4,r,g1-11,6
87,4,s,g0-00,1153
88,4,s,g0-01,898
89,4,s,g0-10,1192
90,4,s,g0-11,809
91,4,s,g1-00,2831
92,4,s,g1-01,3092
93,4,s,g1-10,2801
94,4,s,g1-11,3179
95,5,i,g0-00,7
96,5,i,g0-01,4
97,5,i,g0-10,5
98,5,i,g0-11,2
99,5,i,g1-00,8
100,5,i,g1-01,7
101,5,i,g1-10,1
102,5,i,g1-11,8
103,5,r,g0-00,2
104,5,r,g0-10,2
105,5,r,g0-11,1
106,5,r,g1-00,2
107,5,r,g1-01,4
108,5,r,g1-10,3
109,5,r,g1-11,6
110,5,s,g0-00,1196
111,5,s,g0-01,825
112,5,s,g0-10,1221
113,5,s,g0-11,845
114,5,s,g1-00,2785
115,5,s,g1-01,3160
116,5,s,g1-10,2768
117,5,s,g1-11,3138
118,6,i,g0-00,4
119,6,i,g0-01,5
120,6,i,g0-10,5
121,6,i,g0-11,7
122,6,i,g1-00,12
123,6,i,g1-01,8
124,6,i,g1-10,1
125,6,i,g1-11,8
126,6,r,g0-00,3
127,6,r,g0-01,2
128,6,r,g0-10,3
