,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,1
2,0,i,g0-10,2
3,0,i,g0-11,3
4,0,i,g1-00,3
5,0,i,g1-01,3
6,0,i,g1-10,2
7,0,i,g1-11,1
8,0,s,g0-00,1197
9,0,s,g0-01,807
10,0,s,g0-10,1197
11,0,s,g0-11,803
12,0,s,g1-00,2799
13,0,s,g1-01,3189
14,0,s,g1-10,2799
15,0,s,g1-11,3193
16,1,i,g0-00,4
17,1,i,g0-01,4
18,1,i,g0-10,2
19,1,i,g0-11,3
20,1,i,g1-00,1
21,1,i,g1-01,1
22,1,i,g1-10,2
23,1,i,g1-11,2
24,1,s,g0-00,1164
25,1,s,g0-01,833
26,1,s,g0-10,1224
27,1,s,g0-11,827
28,1,s,g1-00,2831
29,1,s,g1-01,3162
30,1,s,g1-10,2772
31,1,s,g1-11,3168
32,2,i,g0-00,4
33,2,i,g0-01,1
34,2,i,g0-10,3
35,2,i,g0-11,2
36,2,i,g1-00,1
37,2,i,g1-01,3
38,2,i,g1-10,3
39,2,i,g1-11,4
40,2,r,g1-01,1
41,2,s,g0-00,1183
42,2,s,g0-01,839
43,2,s,g0-10,1190
44,2,s,g0-11,824
45,2,s,g1-00,2812
46,2,s,g1-01,3156
47,2,s,g1-10,2804
48,2,s,g1-11,3170
49,3,i,g0-00,4
50,3,i,g0-01,1
51,3,i,g0-10,3
52,3,i,g0-11,2
53,3,i,g1-00,1
54,3,i,g1-01,3
55,3,i,g1-10,2
56,3,i,g1-11,5
57,3,r,g1-01,1
58,3,r,g1-10,1
59,3,r,g1-11,2
60,3,s,g0-00,1195
61,3,s,g0-01,827
62,3,s,g0-10,1194
63,3,s,g0-11,783
64,3,s,g1-00,2800
65,3,s,g1-01,3168
66,3,s,g1-10,2800
67,3,s,g1-11,3208
68,4,i,g0-00,5
69,4,i,g0-01,1
70,4,i,g0-10,1
71,4,i,g0-11,4
72,4,i,g1-00,1
73,4,i,g1-01,2
74,4,i,g1-10,3
75,4,i,g1-11,5
76,4,r,g0-10,2
77,4,r,g0-11,1
78,4,r,g1-01,2
79,4,r,g1-11,4
80,4,s,g0-00,1200
81,4,s,g0-01,821
82,4,s,g0-10,1156
83,4,s,g0-11,793
84,4,s,g1-00,2794
85,4,s,g1-01,3174
86,4,s,g1-10,2838
87,4,s,g1-11,3193
88,5,i,g0-00,3
89,5,i,g0-01,2
