,time,infection_status,risk_group,count
0,0,i,g0-00,1
1,0,i,g0-01,2
2,0,i,g0-10,2
3,0,i,g0-11,2
4,0,i,g1-00,3
5,0,i,g1-01,2
6,0,i,g1-10,2
7,0,i,g1-11,2
8,0,s,g0-00,1146
9,0,s,g0-01,881
10,0,s,g0-10,1179
11,0,s,g0-11,844
12,0,s,g1-00,2850
13,0,s,g1-01,3115
14,0,s,g1-10,2817
15,0,s,g1-11,3152
16,1,i,g0-00,2
17,1,i,g0-01,1
18,1,i,g0-10,2
19,1,i,g0-11,2
20,1,i,g1-00,3
21,1,i,g1-01,1
22,1,i,g1-10,3
23,1,i,g1-11,3
24,1,r,g1-01,2
25,1,r,g1-11,1
26,1,s,g0-00,1206
27,1,s,g0-01,778
28,1,s,g0-10,1252
29,1,s,g0-11,846
30,1,s,g1-00,2789
31,1,s,g1-01,3218
32,1,s,g1-10,2743
33,1,s,g1-11,3148
34,2,i,g0-00,3
35,2,i,g0-01,1
36,2,i,g0-10,4
37,2,i,g0-11,1
38,2,i,g1-00,3
39,2,i,g1-01,4
40,2,i,g1-10,3
41,2,i,g1-11,4
42,2,r,g1-01,2
43,2,r,g1-11,2
44,2,s,g0-00,1145
45,2,s,g0-01,822
46,2,s,g0-10,1198
47,2,s,g0-11,838
48,2,s,g1-00,2849
49,2,s,g1-01,3171
50,2,s,g1-10,2795
51,2,s,g1-11,3155
52,3,i,g0-00,4
53,3,i,g0-01,4
54,3,i,g0-10,4
55,3,i,g0-11,4
56,3,i,g1-00,3
57,3,i,g1-01,2
58,3,i,g1-10,4
59,3,i,g1-11,4
60,3,r,g0-01,1
61,3,r,g0-11,1
62,3,r,g1-01,1
63,3,r,g1-10,1
64,3,r,g1-11,2
65,3,s,g0-00,1203
66,3,s,g0-01,816
67,3,s,g0-10,1177
68,3,s,g0-11,843
69,3,s,g1-00,2790
70,3,s,g1-01,3176
71,3,s,g1-10,2814
72,3,s,g1-11,3146
73,4,i,g0-00,5
74,4,i,g0-01,3
75,4,i,g0-10,4
76,4,i,g0-11,4
77,4,i,g1-00,4
78,4,i,g1-01,7
79,4,i,g1-10,3
80,4,i,g1-11,5
81,4,r,g0-01,1
82,4,r,g0-11,1
83,4,r,g1-01,1
84,4,r,g1-10,3
85,4,r,g1-11,3
86,4,s,g0-00,1201
87,4,s,g0-01,785
88,4,s,g0-10,1164
89,4,s,g0-11,813
90,4,s,g1-00,2790
91,4,s,g1-01,3203
92,4,s,g1-10,2826
93,4,s,g1-11,3174
94,5,i,g0-00,5
95,5,i,g0-01,6
96,5,i,g0-10,8
97,5,i,g0-11,4
98,5,i,g1-00,7
99,5,i,g1-01,5
100,5,i,g1-10,1
101,5,i,g1-11,6
102,5,r,g0-01,1
103,5,r,g0-11,2
104,5,r,g1-01,5
105,5,r,g1-10,4
106,5,r,g1-11,4
107,5,s,g0-00,1214
108,5,s,g0-01,822
109,5,s,g0-10,1186
110,5,s,g0-11,828
111,5,s,g1-00,2774
112,5,s,g1-01,3161
113,5,s,g1-10,2801
114,5,s,g1-11,3156
115,6,i,g0-00,8
116,6,i,g0-01,3
117,6,i,g0-10,6
118,6,i,g0-11,3
119,6,i,g1-00,3
120,6,i,g1-01,9
121,6,i,g1-10,3
122,6,i,g1-11,9
123,6,r,g0-00,1
124,6,r,g0-01,2
125,6,r,g0-10,3
126,6,r,g0-11,1
127,6,r,g1-00,1
128,6,r,g1-01,6
129,6,r,g1-10,1
130,6,r,g1-11,6
131,6,s,g0-00,1165
132,6,s,g0-01,833
133,6,s,g0-10,1233
134,6,s,g0-11,856
135,6,s,g1-00,2822
136,6,s,g1-01,3147
137,6,s,g1-10,2754
138,6,s,g1-11,3125
139,7,i,g0-00,4
140,7,i,g0-01,5
141,7,i,g0-10,5
142,7,i,g0-11,3
143,7,i,g1-00,5
144,7,i,g1-01,8
145,7,i,g1-10,3
146,7,i,g1-11,9
147,7,r,g0-00,2
148,7,r,g0-01,2
149,7,r,g1-00,3
150,7,r,g1-01,8
151,7,r,g1-10,6
152,7,r,g1-11,9
153,7,s,g0-00,1159
154,7,s,g0-01,856
155,7,s,g0-10,1208
156,7,s,g0-11,814
157,7,s,g1-00,2827
158,7,s,g1-01,3121
159,7,s,g1-10,2778
160,7,s,g1-11,3165
161,8,i,g0-00,7
162,8,i,g0-01,7
163,8,i,g0-10,6
164,8,i,g0-11,6
165,8,i,g1-00,6
166,8,i,g1-01,6
167,8,i,g1-10,6
168,8,i,g1-11,4
169,8,r,g0-00,1
170,8,r,g0-10,2
171,8,r,g0-11,3
172,8,r,g1-00,4
173,8,r,g1-01,14
174,8,r,g1-10,4
175,8,r,g1-11,10
176,8,s,g0-00,1203
177,8,s,g0-01,859
178,8,s,g0-10,1213
179,8,s,g0-11,810
180,8,s,g1-00,2779
181,8,s,g1-01,3114
182,8,s,g1-10,2769
183,8,s,g1-11,3167
184,9,i,g0-00,6
185,9,i,g0-01,2
186,9,i,g0-10,13
187,9,i,g0-11,6
188,9,i,g1-00,4
189,9,i,g1-01,7
190,9,i,g1-10,3
191,9,i,g1-11,6
192,9,r,g0-00,4
193,9,r,g0-01,3
194,9,r,g0-10,1
195,9,r,g1-00,4
196,9,r,g1-01,14
197,9,r,g1-10,6
198,9,r,g1-11,13
199,9,s,g0-00,1222
200,9,s,g0-01,870
201,9,s,g0-10,1213
202,9,s,g0-11,842
203,9,s,g1-00,2760
204,9,s,g1-01,3104
205,9,s,g1-10,2764
206,9,s,g1-11,3133
207,10,i,g0-00,4
208,10,i,g0-01,4
209,10,i,g0-10,10
210,10,i,g0-11,5
211,10,i,g1-00,8
212,10,i,g1-01,4
213,10,i,g1-10,7
214,10,i,g1-11,6
215,10,r,g0-00,4
216,10,r,g0-01,4
217,10,r,g0-10,4
218,10,r,g0-11,1
219,10,r,g1-00,4
220,10,r,g1-01,15
221,10,r,g1-10,5
222,10,r,g1-11,15
223,10,s,g0-00,1216
224,10,s,g0-01,856
225,10,s,g0-10,1205
226,10,s,g0-11,828
227,10,s,g1-00,2764
228,10,s,g1-01,3117
229,10,s,g1-10,2769
230,10,s,g1-11,3145
231,11,i,g0-00,9
232,11,i,g0-01,6
233,11,i,g0-10,8
234,11,i,g0-11,6
235,11,i,g1-00,1
236,11,i,g1-01,7
237,11,i,g1-10,8
238,11,i,g1-11,10
239,11,r,g0-00,5
240,11,r,g0-01,2
241,11,r,g0-10,3
242,11,r,g0-11,6
243,11,r,g1-00,8
244,11,r,g1-01,18
245,11,r,g1-10,7
246,11,r,g1-11,10
247,11,s,g0-00,1209
248,11,s,g0-01,815
249,11,s,g0-10,1203
250,11,s,g0-11,860
251,11,s,g1-00,2768
252,11,s,g1-01,3152
253,11,s,g1-10,2771
254,11,s,g1-11,3108
255,12,i,g0-00,5
256,12,i,g0-01,9
257,12,i,g0-10,7
258,12,i,g0-11,6
259,12,i,g1-00,8
260,12,i,g1-01,5
261,12,i,g1-10,10
262,12,i,g1-11,14
263,12,r,g0-00,3
264,12,r,g0-01,5
265,12,r,g0-10,2
266,12,r,g0-11,3
267,12,r,g1-00,11
268,12,r,g1-01,17
269,12,r,g1-10,10
270,12,r,g1-11,14
271,12,s,g0-00,1216
272,12,s,g0-01,812
273,12,s,g0-10,1249
274,12,s,g0-11,897
275,12,s,g1-00,2757
276,12,s,g1-01,3152
277,12,s,g1-10,2722
278,12,s,g1-11,3066
279,13,i,g0-00,9
280,13,i,g0-01,8
281,13,i,g0-10,15
282,13,i,g0-11,11
283,13,i,g1-00,8
284,13,i,g1-01,6
285,13,i,g1-10,3
286,13,i,g1-11,13
287,13,r,g0-00,6
288,13,r,g0-01,10
289,13,r,g0-10,8
290,13,r,g0-11,2
291,13,r,g1-00,9
292,13,r,g1-01,18
293,13,r,g1-10,7
294,13,r,g1-11,17
295,13,s,g0-00,1251
296,13,s,g0-01,821
297,13,s,g0-10,1212
298,13,s,g0-11,835
299,13,s,g1-00,2717
300,13,s,g1-01,3137
301,13,s,g1-10,2755
302,13,s,g1-11,3122
303,14,i,g0-00,11
304,14,i,g0-01,12
305,14,i,g0-10,8
306,14,i,g0-11,7
307,14,i,g1-00,7
308,14,i,g1-01,12
309,14,i,g1-10,9
