,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,1
3,0,i,g0-11,4
4,0,i,g1-00,2
5,0,i,g1-01,3
6,0,i,g1-10,3
7,0,s,g0-00,1178
8,0,s,g0-01,834
9,0,s,g0-10,1232
10,0,s,g0-11,815
11,0,s,g1-00,2818
12,0,s,g1-01,3162
13,0,s,g1-10,2764
14,0,s,g1-11,3181
15,1,i,g0-00,2
16,1,i,g0-01,3
17,1,i,g0-10,3
18,1,i,g0-11,2
19,1,i,g1-00,5
20,1,i,g1-10,4
21,1,i,g1-11,2
22,1,r,g0-01,1
23,1,s,g0-00,1131
24,1,s,g0-01,847
25,1,s,g0-10,1205
26,1,s,g0-11,817
27,1,s,g1-00,2862
28,1,s,g1-01,3149
29,1,s,g1-10,2788
30,1,s,g1-11,3179
31,2,i,g0-00,3
32,2,i,g0-01,1
33,2,i,g0-10,4
34,2,i,g0-11,1
35,2,i,g1-00,4
36,2,i,g1-01,2
37,2,i,g1-10,2
38,2,i,g1-11,2
39,2,r,g1-00,1
40,2,r,g1-01,1
41,2,r,g1-10,2
42,2,r,g1-11,1
43,2,s,g0-00,1192
44,2,s,g0-01,832
45,2,s,g0-10,1201
46,2,s,g0-11,844
47,2,s,g1-00,2800
48,2,s,g1-01,3164
49,2,s,g1-10,2791
50,2,s,g1-11,3152
51,3,i,g0-00,6
52,3,i,g0-10,1
53,3,i,g0-11,1
54,3,i,g1-01,5
55,3,i,g1-10,3
56,3,r,g1-00,2
57,3,r,g1-01,1
58,3,r,g1-10,5
59,3,r,g1-11,3
60,3,s,g0-00,1192
61,3,s,g0-01,846
62,3,s,g0-10,1223
63,3,s,g0-11,840
64,3,s,g1-00,2800
65,3,s,g1-01,3148
66,3,s,g1-10,2768
67,3,s,g1-11,3156
68,4,i,g0-00,3
69,4,i,g0-01,3
70,4,i,g0-10,3
71,4,i,g0-11,1
72,4,i,g1-00,2
73,4,i,g1-10,1
74,4,i,g1-11,1
75,4,r,g0-00,3
76,4,r,g0-10,2
77,4,r,g0-11,1
78,4,r,g1-01,3
79,4,r,g1-10,3
80,4,r,g1-11,2
81,4,s,g0-00,1204
82,4,s,g0-01,827
83,4,s,g0-10,1152
84,4,s,g0-11,825
85,4,s,g1-00,2788
86,4,s,g1-01,3167
87,4,s,g1-10,2839
88,4,s,g1-11,3170
89,5,i,g0-00,2
90,5,i,g0-01,1
91,5,i,g0-10,4
92,5,i,g0-11,1
93,5,i,g1-00,3
94,5,i,g1-01,1
95,5,i,g1-10,1
96,5,r,g0-00,1
97,5,r,g0-01,1
98,5,r,g0-10,1
99,5,r,g1-00,2
100,5,r,g1-01,3
101,5,r,g1-10,4
102,5,r,g1-11,4
103,5,s,g0-00,1160
104,5,s,g0-01,791
105,5,s,g0-10,1202
106,5,s,g0-11,784
107,5,s,g1-00,2832
108,5,s,g1-01,3203
109,5,s,g1-10,2788
110,5,s,g1-11,3211
111,6,i,g0-10,1
112,6,i,g0-11,1
113,6,i,g1-00,4
114,6,i,g1-01,2
115,6,i,g1-10,3
116,6,r,g0-00,2
117,6,r,g0-10,2
118,6,r,g1-00,1
119,6,r,g1-01,4
120,6,r,g1-10,4
121,6,r,g1-11,4
122,6,s,g0-00,1234
123,6,s,g0-01,819
124,6,s,g0-10,1150
125,6,s,g0-11,843
126,6,s,g1-00,2759
127,6,s,g1-01,3175
128,6,s,g1-10,2840
129,6,s,g1-11,3152
130,7,i,g0-00,1
131,7,i,g0-01,2
132,7,i,g0-10,2
133,7,i,g1-00,2
134,7,i,g1-01,1
135,7,i,g1-10,3
136,7,r,g0-01,2
137,7,r,g0-11,1
138,7,r,g1-00,4
139,7,r,g1-01,2
140,7,r,g1-10,6
141,7,r,g1-11,4
142,7,s,g0-00,1217
143,7,s,g0-01,816
144,7,s,g0-10,1200
145,7,s,g0-11,843
146,7,s,g1-00,2776
147,7,s,g1-01,3177
148,7,s,g1-10,2789
149,7,s,g1-11,3152
150,8,i,g0-00,1
151,8,i,g0-10,3
152,8,i,g1-00,2
153,8,i,g1-01,1
154,8,i,g1-10,1
155,8,i,g1-11,1
156,8,r,g0-00,1
157,8,r,g0-01,2
158,8,r,g0-10,3
159,8,r,g0-11,2
160,8,r,g1-00,4
161,8,r,g1-01,4
162,8,r,g1-10,5
163,8,r,g1-11,3
164,8,s,g0-00,1212
165,8,s,g0-01,790
166,8,s,g0-10,1248
167,8,s,g0-11,839
168,8,s,g1-00,2780
169,8,s,g1-01,3203
170,8,s,g1-10,2740
171,8,s,g1-11,3155
172,9,i,g0-00,1
173,9,i,g0-01,1
174,9,i,g0-10,3
175,9,i,g0-11,1
176,9,i,g1-10,2
177,9,i,g1-11,1
178,9,r,g0-00,3
179,9,r,g0-01,1
180,9,r,g0-10,2
