,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-10,1
2,0,i,g0-11,1
3,0,i,g1-00,1
4,0,i,g1-01,4
5,0,i,g1-10,3
6,0,i,g1-11,3
7,0,s,g0-00,1528
8,0,s,g0-01,1014
9,0,s,g0-10,1518
10,0,s,g0-11,1050
11,0,s,g1-00,2468
12,0,s,g1-01,2982
13,0,s,g1-10,2478
14,0,s,g1-11,2946
15,1,i,g0-00,3
16,1,i,g0-01,2
17,1,i,g0-10,2
18,1,i,g0-11,3
19,1,i,g1-01,3
20,1,i,g1-10,1
21,1,i,g1-11,1
22,1,r,g0-00,1
23,1,r,g0-10,1
24,1,r,g1-10,1
25,1,s,g0-00,1510
26,1,s,g0-01,1030
27,1,s,g0-10,1477
28,1,s,g0-11,1087
29,1,s,g1-00,2486
30,1,s,g1-01,2965
31,1,s,g1-10,2518
32,1,s,g1-11,2909
33,2,i,g0-10,2
34,2,i,g0-11,3
35,2,i,g1-00,3
36,2,i,g1-01,3
37,2,i,g1-10,1
38,2,i,g1-11,1
39,2,r,g0-10,1
40,2,r,g1-00,1
41,2,r,g1-01,2
42,2,r,g1-10,1
43,2,s,g0-00,1470
44,2,s,g0-01,1052
45,2,s,g0-10,1524
46,2,s,g0-11,1030
47,2,s,g1-00,2526
48,2,s,g1-01,2943
49,2,s,g1-10,2471
50,2,s,g1-11,2966
51,3,i,g0-00,3
52,3,i,g0-01,2
53,3,i,g0-10,6
54,3,i,g0-11,2
55,3,i,g1-00,1
56,3,i,g1-01,5
57,3,i,g1-11,3
58,3,r,g0-00,1
59,3,r,g0-01,2
60,3,r,g0-10,1
61,3,r,g1-10,2
62,3,s,g0-00,1490
63,3,s,g0-01,1120
64,3,s,g0-10,1550
65,3,s,g0-11,1070
66,3,s,g1-00,2505
67,3,s,g1-01,2871
68,3,s,g1-10,2441
69,3,s,g1-11,2925
70,4,i,g0-00,3
71,4,i,g0-01,5
72,4,i,g0-10,5
73,4,i,g1-00,1
74,4,i,g1-01,3
75,4,i,g1-10,2
76,4,i,g1-11,2
77,4,r,g1-00,2
78,4,r,g1-01,2
79,4,r,g1-10,3
80,4,r,g1-11,3
81,4,s,g0-00,1515
82,4,s,g0-01,1104
83,4,s,g0-10,1458
84,4,s,g0-11,1069
85,4,s,g1-00,2479
86,4,s,g1-01,2886
87,4,s,g1-10,2532
88,4,s,g1-11,2926
89,5,i,g0-00,3
90,5,i,g0-01,5
91,5,i,g0-10,5
92,5,i,g0-11,1
93,5,i,g1-00,1
94,5,i,g1-01,5
95,5,i,g1-10,3
96,5,i,g1-11,1
97,5,r,g0-00,1
98,5,r,g0-01,1
99,5,r,g0-10,1
100,5,r,g0-11,1
101,5,r,g1-00,1
102,5,r,g1-01,3
103,5,r,g1-10,2
104,5,r,g1-11,2
