,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-01,1
2,0,i,g0-10,4
3,0,i,g0-11,2
4,0,i,g1-00,1
5,0,i,g1-01,3
6,0,i,g1-11,2
7,0,s,g0-00,1454
8,0,s,g0-01,1032
9,0,s,g0-10,1480
10,0,s,g0-11,1063
11,0,s,g1-00,2542
12,0,s,g1-01,2964
13,0,s,g1-10,2516
14,0,s,g1-11,2933
15,1,i,g0-00,2
16,1,i,g0-01,2
17,1,i,g0-10,3
18,1,i,g0-11,2
19,1,i,g1-00,1
20,1,i,g1-01,4
21,1,i,g1-10,2
22,1,i,g1-11,1
23,1,r,g1-00,1
24,1,r,g1-11,1
25,1,s,g0-00,1481
26,1,s,g0-01,1065
27,1,s,g0-10,1526
28,1,s,g0-11,1023
29,1,s,g1-00,2515
30,1,s,g1-01,2929
31,1,s,g1-10,2469
32,1,s,g1-11,2973
33,2,i,g0-00,2
34,2,i,g0-01,4
35,2,i,g0-10,4
36,2,i,g0-11,3
37,2,i,g1-01,3
38,2,i,g1-10,2
39,2,r,g0-00,1
40,2,r,g1-00,1
41,2,r,g1-11,1
42,2,s,g0-00,1529
43,2,s,g0-01,1084
44,2,s,g0-10,1510
45,2,s,g0-11,1086
46,2,s,g1-00,2467
47,2,s,g1-01,2909
48,2,s,g1-10,2484
49,2,s,g1-11,2910
50,3,i,g0-01,4
51,3,i,g0-10,4
52,3,i,g0-11,2
53,3,i,g1-01,3
54,3,i,g1-10,2
55,3,i,g1-11,1
56,3,r,g1-00,4
57,3,r,g1-01,1
58,3,r,g1-10,1
59,3,r,g1-11,1
60,3,s,g0-00,1546
61,3,s,g0-01,1054
62,3,s,g0-10,1501
63,3,s,g0-11,1074
64,3,s,g1-00,2450
65,3,s,g1-01,2938
66,3,s,g1-10,2492
67,3,s,g1-11,2922
68,4,i,g0-00,2
69,4,i,g0-01,5
70,4,i,g0-10,4
71,4,i,g0-11,1
72,4,i,g1-00,1
73,4,i,g1-01,3
74,4,i,g1-10,1
75,4,i,g1-11,3
76,4,r,g0-01,1
77,4,r,g0-10,2
78,4,r,g1-00,4
79,4,r,g1-01,1
80,4,r,g1-10,1
81,4,r,g1-11,1
82,4,s,g0-00,1525
83,4,s,g0-01,1046
84,4,s,g0-10,1483
85,4,s,g0-11,1121
86,4,s,g1-00,2468
87,4,s,g1-01,2944
88,4,s,g1-10,2509
89,4,s,g1-11,2874
90,5,i,g0-00,2
91,5,i,g0-01,5
92,5,i,g0-10,1
93,5,i,g0-11,5
94,5,i,g1-00,1
95,5,i,g1-01,9
96,5,i,g1-10,2
97,5,r,g0-00,1
98,5,r,g0-11,2
99,5,r,g1-00,5
100,5,r,g1-01,4
101,5,r,g1-10,5
102,5,r,g1-11,2
103,5,s,g0-00,1470
104,5,s,g0-01,1050
105,5,s,g0-10,1470
106,5,s,g0-11,984
107,5,s,g1-00,2521
108,5,s,g1-01,2932
109,5,s,g1-10,2522
110,5,s,g1-11,3007
111,6,i,g0-00,1
112,6,i,g0-01,5
113,6,i,g0-10,3
114,6,i,g0-11,8
115,6,i,g1-00,3
116,6,i,g1-01,9
117,6,i,g1-10,4
118,6,i,g1-11,3
119,6,r,g0-00,1
120,6,r,g0-01,1
121,6,r,g0-10,2
122,6,r,g0-11,1
123,6,r,g1-00,4
124,6,r,g1-01,5
125,6,r,g1-10,3
126,6,r,g1-11,3
127,6,s,g0-00,1568
