,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-10,1
2,0,i,g0-11,2
3,0,i,g1-00,2
4,0,i,g1-01,4
5,0,i,g1-10,3
6,0,i,g1-11,2
7,0,s,g0-00,1041
8,0,s,g0-01,679
9,0,s,g0-10,1032
10,0,s,g0-11,667
11,0,s,g1-00,2955
12,0,s,g1-01,3317
13,0,s,g1-10,2964
14,0,s,g1-11,3329
15,1,i,g0-00,2
16,1,i,g0-01,2
17,1,i,g0-10,2
18,1,i,g0-11,2
19,1,i,g1-00,5
20,1,i,g1-01,7
21,1,i,g1-10,3
22,1,i,g1-11,7
23,1,r,g1-10,1
24,1,s,g0-00,973
25,1,s,g0-01,683
26,1,s,g0-10,1013
27,1,s,g0-11,717
28,1,s,g1-00,3020
29,1,s,g1-01,3308
30,1,s,g1-10,2981
31,1,s,g1-11,3274
32,2,i,g0-00,2
33,2,i,g0-01,8
34,2,i,g0-10,2
35,2,i,g0-11,3
36,2,i,g1-00,8
37,2,i,g1-01,3
38,2,i,g1-10,4
39,2,i,g1-11,6
40,2,r,g0-11,1
41,2,r,g1-01,4
42,2,r,g1-10,1
43,2,r,g1-11,1
44,2,s,g0-00,1020
45,2,s,g0-01,682
46,2,s,g0-10,1034
47,2,s,g0-11,675
48,2,s,g1-00,2970
49,2,s,g1-01,3303
50,2,s,g1-10,2959
51,2,s,g1-11,3314
52,3,i,g0-00,6
53,3,i,g0-01,4
54,3,i,g0-10,1
55,3,i,g0-11,1
56,3,i,g1-00,5
57,3,i,g1-01,9
58,3,i,g1-10,7
59,3,i,g1-11,8
60,3,r,g0-01,1
61,3,r,g1-00,1
62,3,r,g1-01,4
63,3,r,g1-10,1
64,3,r,g1-11,4
65,3,s,g0-00,1027
66,3,s,g0-01,659
67,3,s,g0-10,1003
68,3,s,g0-11,690
69,3,s,g1-00,2961
70,3,s,g1-01,3323
71,3,s,g1-10,2988
72,3,s,g1-11,3297
73,4,i,g0-00,6
74,4,i,g0-01,8
75,4,i,g0-10,3
76,4,i,g0-11,1
77,4,i,g1-00,6
78,4,i,g1-01,4
79,4,i,g1-10,7
80,4,i,g1-11,9
81,4,r,g0-01,1
82,4,r,g1-00,1
83,4,r,g1-01,7
84,4,r,g1-10,1
85,4,r,g1-11,4
86,4,s,g0-00,1005
87,4,s,g0-01,701
88,4,s,g0-10,1022
89,4,s,g0-11,694
90,4,s,g1-00,2982
91,4,s,g1-01,3279
92,4,s,g1-10,2967
93,4,s,g1-11,3292
94,5,i,g0-00,4
95,5,i,g0-01,2
96,5,i,g0-10,9
97,5,i,g0-11,10
98,5,i,g1-00,7
99,5,i,g1-01,11
100,5,i,g1-10,3
101,5,i,g1-11,4
102,5,r,g0-01,3
103,5,r,g0-10,2
104,5,r,g0-11,1
105,5,r,g1-00,3
106,5,r,g1-01,5
107,5,r,g1-11,3
108,5,s,g0-00,973
109,5,s,g0-01,704
110,5,s,g0-10,1040
111,5,s,g0-11,681
112,5,s,g1-00,3013
113,5,s,g1-01,3275
114,5,s,g1-10,2946
115,5,s,g1-11,3301
116,6,i,g0-00,6
117,6,i,g0-01,3
118,6,i,g0-10,3
119,6,i,g0-11,8
120,6,i,g1-00,4
121,6,i,g1-01,11
122,6,i,g1-10,8
123,6,i,g1-11,6
124,6,r,g0-00,2
125,6,r,g0-01,1
126,6,r,g0-10,2
127,6,r,g0-11,2
128,6,r,g1-00,3
129,6,r,g1-01,9
130,6,r,g1-10,2
131,6,r,g1-11,5
132,6,s,g0-00,1010
133,6,s,g0-01,717
134,6,s,g0-10,1007
135,6,s,g0-11,686
136,6,s,g1-00,2975
137,6,s,g1-01,3259
138,6,s,g1-10,2978
139,6,s,g1-11,3293
140,7,i,g0-00,5
141,7,i,g0-01,6
142,7,i,g0-10,6
143,7,i,g0-11,5
144,7,i,g1-00,11
145,7,i,g1-01,9
146,7,i,g1-10,9
147,7,i,g1-11,10
148,7,r,g0-00,1
149,7,r,g0-01,2
150,7,r,g0-10,1
151,7,r,g0-11,4
152,7,r,g1-00,4
153,7,r,g1-01,13
154,7,r,g1-10,4
155,7,r,g1-11,7
156,7,s,g0-00,984
157,7,s,g0-01,657
158,7,s,g0-10,977
159,7,s,g0-11,722
160,7,s,g1-00,2995
161,7,s,g1-01,3313
162,7,s,g1-10,3003
163,7,s,g1-11,3252
164,8,i,g0-00,10
165,8,i,g0-01,8
166,8,i,g0-10,10
167,8,i,g0-11,5
168,8,i,g1-00,9
169,8,i,g1-01,14
170,8,i,g1-10,12
171,8,i,g1-11,12
172,8,r,g0-00,1
173,8,r,g0-01,3
174,8,r,g0-11,3
175,8,r,g1-00,7
176,8,r,g1-01,13
177,8,r,g1-10,5
178,8,r,g1-11,12
179,8,s,g0-00,975
180,8,s,g0-01,700
181,8,s,g0-10,1061
182,8,s,g0-11,727
183,8,s,g1-00,2998
184,8,s,g1-01,3262
185,8,s,g1-10,2912
186,8,s,g1-11,3241
187,9,i,g0-00,10
188,9,i,g0-01,13
189,9,i,g0-10,17
190,9,i,g0-11,5
191,9,i,g1-00,11
192,9,i,g1-01,16
193,9,i,g1-10,9
194,9,i,g1-11,10
195,9,r,g0-00,3
196,9,r,g0-01,1
197,9,r,g0-10,1
198,9,r,g0-11,3
199,9,r,g1-00,7
200,9,r,g1-01,16
201,9,r,g1-10,6
202,9,r,g1-11,17
203,9,s,g0-00,1038
204,9,s,g0-01,728
205,9,s,g0-10,1048
206,9,s,g0-11,710
207,9,s,g1-00,2931
208,9,s,g1-01,3226
209,9,s,g1-10,2919
210,9,s,g1-11,3255
211,10,i,g0-00,15
212,10,i,g0-01,16
213,10,i,g0-10,13
214,10,i,g0-11,3
215,10,i,g1-00,10
216,10,i,g1-01,24
217,10,i,g1-10,16
218,10,i,g1-11,17
219,10,r,g0-00,5
220,10,r,g0-01,4
221,10,r,g0-10,4
222,10,r,g0-11,2
223,10,r,g1-00,7
224,10,r,g1-01,14
225,10,r,g1-10,5
226,10,r,g1-11,19
227,10,s,g0-00,1052
228,10,s,g0-01,679
229,10,s,g0-10,1058
230,10,s,g0-11,718
231,10,s,g1-00,2911
232,10,s,g1-01,3263
233,10,s,g1-10,2904
234,10,s,g1-11,3241
235,11,i,g0-00,19
236,11,i,g0-01,13
237,11,i,g0-10,13
238,11,i,g0-11,9
239,11,i,g1-00,15
240,11,i,g1-01,28
241,11,i,g1-10,20
242,11,i,g1-11,20
243,11,r,g0-00,3
244,11,r,g0-01,3
245,11,r,g0-11,1
246,11,r,g1-00,11
247,11,r,g1-01,23
248,11,r,g1-10,11
249,11,r,g1-11,21
250,11,s,g0-00,1001
251,11,s,g0-01,716
252,11,s,g0-10,1074
253,11,s,g0-11,688
254,11,s,g1-00,2951
255,11,s,g1-01,3217
256,11,s,g1-10,2882
257,11,s,g1-11,3261
258,12,i,g0-00,18
259,12,i,g0-01,24
260,12,i,g0-10,9
261,12,i,g0-11,16
262,12,i,g1-00,23
263,12,i,g1-01,23
264,12,i,g1-10,21
265,12,i,g1-11,23
266,12,r,g0-00,2
267,12,r,g0-01,5
268,12,r,g0-10,9
269,12,r,g0-11,5
270,12,r,g1-00,14
271,12,r,g1-01,30
272,12,r,g1-10,8
273,12,r,g1-11,20
274,12,s,g0-00,1030
275,12,s,g0-01,663
276,12,s,g0-10,1122
277,12,s,g0-11,723
278,12,s,g1-00,2913
279,12,s,g1-01,3255
280,12,s,g1-10,2831
281,12,s,g1-11,3213
282,13,i,g0-00,29
283,13,i,g0-01,22
284,13,i,g0-10,19
285,13,i,g0-11,17
286,13,i,g1-00,23
287,13,i,g1-01,34
288,13,i,g1-10,16
